s,left_x,left_y,right_x,right_y
9.35696602,6.14854407,0.74892001,6.23998349,-1.15107825
9.37346077,6.15720337,0.74891959,6.25284859,-1.17607888
9.38362408,6.16585685,0.74891797,6.26452218,-1.17607956
9.39378834,6.17450249,0.74892005,6.27620545,-1.17607833
9.40395737,6.18314275,0.74891859,6.28790159,-1.17607973
9.41412640,6.19177567,0.74891846,6.29960837,-1.17607891
9.42429924,6.20040223,0.74891961,6.31132702,-1.17607801
9.43447399,6.20902130,0.74891967,6.32305631,-1.17607960
9.44465256,6.21763549,0.74891880,6.33479927,-1.17607855
9.45483303,6.22624243,0.74891925,6.34655386,-1.17607957
9.46501637,6.23484194,0.74891867,6.35832143,-1.17607770
9.47520256,6.24343438,0.74891947,6.37010082,-1.17607781
9.48539257,6.25202149,0.74891932,6.38189456,-1.17607948
9.49558544,6.26060167,0.74891844,6.39370025,-1.17607794
9.50578213,6.26917509,0.74891920,6.40551911,-1.17607766
9.51598072,6.27774130,0.74891899,6.41735000,-1.17607882
9.52618313,6.28630136,0.74891792,6.42919485,-1.17607886
9.53638935,6.29485527,0.74891834,6.44105369,-1.17607752
9.54659939,6.30340232,0.74891786,6.45292609,-1.17607963
9.55681133,6.31194150,0.74891893,6.46481059,-1.17607796
9.56702805,6.32047556,0.74891910,6.47671126,-1.17607925
9.57724953,6.32900281,0.74891840,6.48862577,-1.17607884
9.58747387,6.33752316,0.74891932,6.50055445,-1.17607897
9.59770203,6.34603685,0.74891930,6.51249749,-1.17607954
9.60793495,6.35454459,0.74891849,6.52445621,-1.17607785
9.61817169,6.36304483,0.74891922,6.53642975,-1.17607872
9.62841415,6.37153889,0.74891910,6.54841890,-1.17607959
9.63865948,6.38002549,0.74891794,6.56042429,-1.17607771
9.65560722,6.38850423,0.74891829,6.57483359,-1.20107906
9.66588497,6.39697669,0.74891789,6.58691688,-1.20107950
9.67616844,6.40544277,0.74891897,6.59901715,-1.20107916
9.68645668,6.41390173,0.74891913,6.61113376,-1.20107802
9.69674873,6.42235320,0.74891838,6.62326663,-1.20107850
9.70704651,6.43079865,0.74891912,6.63541798,-1.20107770
9.71735096,6.43923698,0.74891894,6.64758682,-1.20107815
9.72765923,6.44766800,0.74892017,6.65977337,-1.20107958
9.73797226,6.45609149,0.74891800,6.67197645,-1.20107963
9.74829292,6.46450908,0.74891985,6.68419979,-1.20107780
9.75861931,6.47291948,0.74891816,6.69644153,-1.20107896
9.76895142,6.48132314,0.74891788,6.70870231,-1.20107805
9.77928829,6.48971866,0.74891899,6.72098127,-1.20107760
9.78963375,6.49810841,0.74891912,6.73328181,-1.20107940
9.79998493,6.50649075,0.74891803,6.74560145,-1.20107868
9.81034279,6.51486680,0.74891841,6.75794225,-1.20107773
9.82070637,6.52323380,0.74891992,6.77030187,-1.20107880
9.83107853,6.53159541,0.74891878,6.78268411,-1.20107829
9.84145641,6.53994880,0.74891882,6.79508701,-1.20107950
9.85184193,6.54829536,0.74892011,6.80751211,-1.20107955
9.86223507,6.55663432,0.74892007,6.81995790,-1.20107860
9.87263584,6.56496650,0.74891888,6.83242733,-1.20107862
9.88304424,6.57329156,0.74891869,6.84491970,-1.20107941
9.89346027,6.58160844,0.74891949,6.85743534,-1.20107840
9.90388393,6.58991741,0.74891884,6.86997398,-1.20107790
9.91431618,6.59821875,0.74891913,6.88253630,-1.20107780
9.93184757,6.60651311,0.74891790,6.89882373,-1.22607860
9.94232464,6.61480034,0.74892008,6.91149177,-1.22607730
9.95281029,6.62307904,0.74891819,6.92418430,-1.22607802
9.96330547,6.63134986,0.74891941,6.93690241,-1.22607804
9.97381020,6.63961418,0.74891910,6.94964830,-1.22607907
9.98432350,6.64786971,0.74891963,6.96242015,-1.22607883
9.99484825,6.65611836,0.74891868,6.97522007,-1.22607902
10.00538063,6.66435804,0.74891851,6.98804638,-1.22607974
10.01592445,6.67259035,0.74891953,7.00090146,-1.22607791
10.02647877,6.68081433,0.74891906,7.01378507,-1.22607800
10.03704453,6.68903138,0.74891832,7.02669921,-1.22607873
10.04761887,6.69723895,0.74891884,7.03964124,-1.22607794
10.05820656,6.70544005,0.74891840,7.05261536,-1.22607794
10.06880569,6.71363296,0.74891922,7.06562044,-1.22607827
10.07941628,6.72181757,0.74891885,7.07865667,-1.22607856
10.09003639,6.72999274,0.74891970,7.09172327,-1.22607877
10.10067081,6.73816045,0.74891965,7.10482325,-1.22607797
10.11131763,6.74632080,0.74891872,7.11795748,-1.22607815
10.12197781,6.75447191,0.74891912,7.13112514,-1.22607905
10.13264942,6.76261466,0.74891857,7.14432570,-1.22607802
10.14333439,6.77074852,0.74891967,7.15756203,-1.22607910
10.16149902,6.77887507,0.74892005,7.17579613,-1.25107760
10.17972183,6.79201977,0.72391958,7.18917027,-1.25107839
10.19051552,6.80019515,0.72391948,7.20258226,-1.25107971
10.20132256,6.80836161,0.72391886,7.21603058,-1.25107884
10.21198368,6.81609903,0.72593980,7.22952013,-1.25107938
10.22621822,6.81937714,0.74891817,7.24304867,-1.25107973
10.23704052,6.82745198,0.74891907,7.25661771,-1.25107828
10.24787807,6.83551758,0.74891934,7.27022714,-1.25107951
10.25873089,6.84357406,0.74891931,7.28387773,-1.25107788
10.26960278,6.85162248,0.74891903,7.29757207,-1.25107741
10.28049088,6.85966142,0.74891849,7.31130951,-1.25107801
10.29139519,6.86769014,0.74891986,7.32508994,-1.25107872
10.30232048,6.87571231,0.74891914,7.33891749,-1.25107868
10.31326294,6.88372518,0.74891829,7.35279032,-1.25107746
10.32422447,6.89172779,0.74891969,7.36670980,-1.25107934
10.33520412,6.89972132,0.74891853,7.38067687,-1.25107868
10.34620571,6.90770580,0.74891994,7.39469414,-1.25107936
10.35722637,6.91568116,0.74891902,7.40876020,-1.25107854
10.37611675,6.92364775,0.74891844,7.42911844,-1.27607935
10.38721657,6.93160431,0.74891829,7.44336289,-1.27607860
10.39834118,6.93955271,0.74892016,7.45766275,-1.27607887
10.40948677,6.94749118,0.74891997,7.47201603,-1.27607896
10.42065620,6.95542156,0.74891804,7.48642452,-1.27607794
10.43184757,6.96334092,0.74891866,7.50088767,-1.27607769
10.44306469,6.97125172,0.74892016,7.51541046,-1.27607909
10.45430565,6.97915364,0.74891995,7.52999118,-1.27607935
10.46557331,6.98704724,0.74891824,7.54463191,-1.27607968
10.47719860,6.99109963,0.76266329,7.55933295,-1.27607948
10.48841858,6.99575082,0.77391997,7.57409412,-1.27607797
10.49972248,7.00353057,0.77391952,7.58892063,-1.27607813
10.51105118,7.01129920,0.77391951,7.60381055,-1.27607958
10.53058720,7.01905817,0.77392023,7.62607918,-1.30107857
10.54201603,7.02680647,0.77391900,7.64118864,-1.30107894
10.55347633,7.03454606,0.77391880,7.65636917,-1.30107887
10.56496525,7.04227426,0.77391931,7.67161895,-1.30107752
10.57648563,7.04999389,0.77391811,7.68694166,-1.30107912
10.58803749,7.05770105,0.77391980,7.70233781,-1.30107932
10.59962177,7.06539780,0.77392019,7.71780985,-1.30107866
10.61124134,7.07308604,0.77391945,7.73335926,-1.30107927
10.62289429,7.08076517,0.77391795,7.74898601,-1.30107969
10.63457870,7.08843210,0.77391975,7.76468915,-1.30107914
10.64630127,7.09609102,0.77391847,7.78047428,-1.30107787
10.65806007,7.10373979,0.77391890,7.79634301,-1.30107937
10.66985512,7.11137935,0.77391859,7.81229380,-1.30107796
10.68107128,7.11609965,0.78242816,7.82832940,-1.30107933
10.69327927,7.11798087,0.79892007,7.84445380,-1.30107904
10.70514011,7.12548971,0.79891884,7.86066647,-1.30107824
10.71704006,7.13298733,0.79891874,7.87696925,-1.30107824
10.73767757,7.14047311,0.79891998,7.90232602,-1.32607925
10.74971485,7.14795113,0.79891853,7.91892188,-1.32607796
10.76179600,7.15541834,0.79891877,7.93561766,-1.32607775
10.77392292,7.16287469,0.79891804,7.95241512,-1.32607926
10.78609467,7.17032154,0.79891902,7.96931150,-1.32607807
10.79831219,7.17775846,0.79892004,7.98630867,-1.32607863
10.81057835,7.18518900,0.79891936,8.00341055,-1.32607916
10.82229805,7.19109947,0.80280005,8.02061636,-1.32607815
10.83506107,7.19109978,0.82155953,8.03792803,-1.32607898
10.84700775,7.19746002,0.82391970,8.05534491,-1.32607793
10.85941410,7.20474423,0.82391842,8.07287306,-1.32607907
10.87187195,7.21202106,0.82391834,8.09051104,-1.32607897
10.88438225,7.21929202,0.82391964,8.10826046,-1.32607846
10.89694405,7.22655571,0.82391989,8.12612071,-1.32607852
10.90956306,7.23381539,0.82392018,8.14409866,-1.32607788
10.92223930,7.24106947,0.82391997,8.16219765,-1.32607909
10.93724632,7.24109984,0.84057190,8.19109828,-1.35072349
10.95465851,7.24459743,0.84891839,8.19874958,-1.32607894
10.97684860,7.25171031,0.84891930,8.22830681,-1.35107803
10.98976040,7.25881970,0.84891851,8.24702056,-1.35107857
11.00273323,7.26592583,0.84891877,8.26586117,-1.35107819
11.01576996,7.27303015,0.84891817,8.28482952,-1.35107972
11.02887154,7.28013298,0.84891982,8.30393001,-1.35107967
11.04203987,7.28723599,0.84891939,8.32316285,-1.35107907
11.05414200,7.29109934,0.85571678,8.34253064,-1.35107963
11.06633949,7.29109938,0.87036901,8.36203335,-1.35107802
11.07891273,7.29635007,0.87391823,8.38167823,-1.35107910
11.09228611,7.30331138,0.87391856,8.40146278,-1.35107957
11.10573196,7.31027246,0.87391831,8.42139372,-1.35107876
11.11873245,7.31609907,0.87616683,8.44147112,-1.35107841
11.13091755,7.31609965,0.88976291,8.46169594,-1.35107883
11.14307022,7.31823665,0.89891934,8.48207346,-1.35107855
11.15674591,7.32505707,0.89891992,8.50260360,-1.35107828
11.17050076,7.33188150,0.89891926,8.52328962,-1.35107941
11.18433475,7.33870866,0.89891967,8.54413103,-1.35107763
11.19673061,7.34109939,0.90711469,8.56513787,-1.35107960
11.20899010,7.34109997,0.91948788,8.58630594,-1.35107925
11.22197533,7.34535407,0.92391935,8.60764035,-1.35107790
11.23607063,7.35204341,0.92391971,8.62914255,-1.35107775
11.25025749,7.35873967,0.92391908,8.65081881,-1.35107872
11.26453495,7.36544437,0.92391844,8.67266954,-1.35107859
11.27701569,7.36609985,0.93433887,8.69469757,-1.35107851
11.28947639,7.36609966,0.94564758,8.71690427,-1.35107827
11.30308914,7.37073607,0.94891899,8.73929588,-1.35107769
11.31766415,7.37730499,0.94891883,8.76187815,-1.35107956
11.33234024,7.38388448,0.94891847,8.78465060,-1.35107885
11.34711838,7.39047404,0.94891852,8.80761599,-1.35107946
11.35994244,7.39110003,0.95850678,8.83077964,-1.35107867
11.37272644,7.39110050,0.96888798,8.85414444,-1.35107789
11.38638401,7.39437514,0.97391947,8.87771638,-1.35107921
11.40150166,7.40083421,0.97392024,8.90149258,-1.35107892
11.41673470,7.40731102,0.97391895,8.92548342,-1.35107959
11.43208504,7.41380232,0.97392002,8.94969127,-1.35107928
11.44581318,7.41609996,0.98022091,8.97411873,-1.35107942
11.45928860,7.41609934,0.98980127,8.99109814,-1.33973091
11.47315884,7.41610007,0.99918773,9.00654955,-1.32607903
11.48643780,7.41610054,1.00838466,9.03146495,-1.32607974
11.49979496,7.41610014,1.01740012,9.05661190,-1.32607923
11.51369667,7.41774027,1.02391982,9.08199911,-1.32607829
11.52754498,7.42396380,1.02391862,9.09109803,-1.30300441
11.54284382,7.43020886,1.02391857,9.11539039,-1.30107891
11.55883217,7.43647543,1.02391855,9.14109818,-1.30078572
11.57368279,7.44109989,1.02616491,9.14894855,-1.27607789
11.58703804,7.44109994,1.03455354,9.16609886,-1.26398823
11.60047245,7.44109957,1.04278342,9.18268324,-1.25107934
11.61614132,7.44258802,1.04891970,9.19109818,-1.22748299
11.63176250,7.44876261,1.04891937,9.21609865,-1.22542446
11.64912319,7.45496545,1.04891958,9.21609907,-1.19126277
11.66207218,7.46119789,1.04891853,9.23084858,-1.17607895
11.67562294,7.46609982,1.05061083,9.24109799,-1.15530170
11.69416332,7.46609949,1.05832518,9.24436825,-1.12607935
11.70710373,7.46609994,1.06589966,9.26609832,-1.11959740
11.72720623,7.46610007,1.07334276,9.26609900,-1.08683563
11.74003410,7.46609928,1.08065709,9.28431239,-1.07607966
11.75611687,7.46610005,1.08784153,9.29109819,-1.05182331
11.77560329,7.46610007,1.09490274,9.29109890,-1.01991190
11.78890705,7.46865267,1.09891855,9.30218167,-1.00107892
11.80156136,7.47470976,1.09891943,9.31609723,-0.98553635
11.81741047,7.48080815,1.09891943,9.31609856,-0.95443071
11.83308315,7.48694657,1.09891972,9.31609753,-0.92369245
11.84671497,7.49110072,1.10113777,9.32319732,-0.90107803
11.85922432,7.49110071,1.10783910,9.34109908,-0.89029927
11.87751865,7.49109921,1.11443749,9.34109837,-0.86030987
11.89558697,7.49109976,1.12092961,9.34109817,-0.83066474
11.91343307,7.49109937,1.12732066,9.34109883,-0.80136373
11.93106651,7.49109938,1.13361354,9.34109902,-0.77239101
11.94848919,7.49110038,1.13981299,9.34109897,-0.74374425
11.96150303,7.49110068,1.14592052,9.35169334,-0.72607830
11.97361374,7.49413447,1.14891956,9.36609771,-0.71226644
11.98793697,7.50020598,1.14891930,9.36609723,-0.68426984
12.00211716,7.50633507,1.14891934,9.36609857,-0.65658044
12.01615906,7.51252358,1.14891908,9.36609719,-0.62918755
12.03108120,7.51609925,1.15145545,9.36609826,-0.60209431
12.04742718,7.51609985,1.15734027,9.36609869,-0.57528683
12.06359386,7.51610000,1.16314726,9.36609738,-0.54876082
12.07958126,7.51610070,1.16887692,9.36609783,-0.52251524
12.09539509,7.51609996,1.17453453,9.36609890,-0.49654481
12.11104202,7.51610045,1.18011996,9.36609750,-0.47083701
12.12652111,7.51609984,1.18563513,9.36609792,-0.44539457
12.14183617,7.51610049,1.19108213,9.36609819,-0.42021077
12.15699100,7.51610057,1.19646371,9.36609867,-0.39528268
12.17066383,7.51946810,1.19891866,9.36609736,-0.37059989
12.18216324,7.52577014,1.19891866,9.37195446,-0.35107895
12.19559765,7.53215439,1.19891973,9.39109777,-0.34269579
12.20812988,7.53862958,1.19891877,9.39109875,-0.31848030
12.22183323,7.54109966,1.20223107,9.39109865,-0.29449725
12.23635101,7.54109945,1.20750871,9.39109896,-0.27073929
12.25072956,7.54110050,1.21273157,9.39109764,-0.24720515
12.26497173,7.54109965,1.21790284,9.39109749,-0.22389360
12.27907753,7.54110029,1.22302131,9.39109854,-0.20080069
12.29305458,7.54110069,1.22809190,9.39109817,-0.17791619
12.30690289,7.54110099,1.23311438,9.39109923,-0.15524200
12.32062721,7.54110083,1.23808964,9.39109757,-0.13276945
12.33422661,7.54110027,1.24302146,9.39109757,-0.11050177
12.34770775,7.54110010,1.24791037,9.39109779,-0.08842780
12.36107159,7.54109960,1.25275745,9.39109791,-0.06654716
12.37432003,7.54110022,1.25756391,9.39109879,-0.04485721
12.38745594,7.54110054,1.26233234,9.39109851,-0.02335443
12.40048313,7.54110115,1.26706462,9.39109884,-0.00203267
12.41340256,7.54110073,1.27176137,9.39109742,0.01910973
12.42511559,7.54484831,1.27391995,9.39109851,0.04007517
12.43609619,7.55191658,1.27391981,9.39109816,0.06086842
12.44702053,7.55912431,1.27391887,9.39109796,0.08149452
12.45794296,7.56609901,1.27416223,9.39109828,0.10195421
12.47046852,7.56610007,1.27891493,9.39109847,0.12225112
12.48289871,7.56609905,1.28363935,9.39109799,0.14238724
12.49515629,7.56609987,1.28833561,9.41289031,0.14892140
12.50663090,7.56609935,1.29300575,9.41609751,0.16697476
12.51889324,7.56610021,1.29765170,9.41609810,0.18685322
12.53106880,7.56610060,1.30227307,9.41609694,0.20658205
12.54315853,7.56609945,1.30687315,9.41609815,0.22616181
12.55516529,7.56610068,1.31145073,9.41609719,0.24559898
12.56709194,7.56610063,1.31600889,9.41609852,0.26489322
12.57893944,7.56609942,1.32054895,9.41609904,0.28404793
12.59070873,7.56609932,1.32506836,9.41609756,0.30306757
12.60240364,7.56609997,1.32957095,9.41609725,0.32195475
12.61402512,7.56609957,1.33406000,9.41609832,0.34070930
12.62557507,7.56609961,1.33853398,9.41609817,0.35933477
12.63705349,7.56610086,1.34299278,9.41609886,0.37783191
12.64846611,7.56609926,1.34744288,9.41609809,0.39620717
12.65875435,7.57194176,1.34891969,9.41609698,0.41446054
12.66886616,7.58089497,1.34891946,9.41609857,0.43259306
12.67897892,7.59009575,1.34891954,9.41609691,0.45060733
12.68999004,7.59110011,1.35301812,9.41609747,0.46850769
12.70117474,7.59109968,1.35760101,9.41609837,0.48629468
12.71230125,7.59110121,1.36217566,9.41609770,0.50397250
12.72336864,7.59109994,1.36674316,9.41609842,0.52153924
12.73438072,7.59109923,1.37130609,9.41609847,0.53900086
12.74533844,7.59109943,1.37586356,9.41609749,0.55635799
12.75624180,7.59109989,1.38041671,9.41609854,0.57361176
12.76986217,7.59110019,1.38496698,9.44109797,0.57988342
12.78074932,7.59109999,1.38951675,9.44109756,0.59710836
12.79158688,7.59110059,1.39406441,9.44109822,0.61423517
12.80237579,7.59110057,1.39861215,9.44109657,0.63126494
12.81311703,7.59109951,1.40315925,9.44109709,0.64819991
12.82381058,7.59109994,1.40770585,9.44109838,0.66504041
12.83446121,7.59110005,1.41225652,9.44109716,0.68179146
12.84506893,7.59110072,1.41681018,9.44109842,0.69845265
12.85563374,7.59110127,1.42136657,9.44109800,0.71502569
12.86552143,7.59645161,1.42391979,9.44109802,0.73151065
12.87582302,7.60892476,1.42391949,9.44109636,0.74791182
12.88569927,7.61609954,1.42600457,9.44109785,0.76422922
12.89618587,7.61610110,1.43074225,9.44109693,0.78046420
12.90663433,7.61609998,1.43548486,9.44109740,0.79661836
12.91704845,7.61609977,1.44023536,9.44109662,0.81269595
12.92742729,7.61610070,1.44499379,9.44109798,0.82869536
12.93777180,7.61610054,1.44976105,9.44109805,0.84461843
12.94808388,7.61610028,1.45453735,9.44109664,0.86046626
12.95836544,7.61610021,1.45932521,9.44109696,0.87624021
12.96861553,7.61610097,1.46412367,9.44109677,0.89194180
12.98264694,7.61610020,1.46893356,9.46609836,0.89988182
12.99291039,7.61610038,1.47375506,9.46609925,0.91558762
13.00314713,7.61610123,1.47858832,9.46609825,0.93122770
13.01335716,7.61610064,1.48343601,9.46609744,0.94679896
13.02353954,7.61610128,1.48829807,9.46609849,0.96230230
13.03369617,7.61610110,1.49317425,9.46609822,0.97773917
13.04382896,7.61610067,1.49806807,9.46609794,0.99311159
13.05491447,7.63127703,1.49891973,9.46609894,1.00841995
13.06502914,7.64110155,1.50135785,9.46609871,1.02366533
13.07516098,7.64110102,1.50643980,9.46609893,1.03884834
13.08527088,7.64110160,1.51153554,9.46609719,1.05397093
13.09535980,7.64110011,1.51665050,9.46609788,1.06903471
13.10542870,7.64109935,1.52178347,9.46609753,1.08403947
13.11547756,7.64109937,1.52693382,9.46609766,1.09898638
13.12550640,7.64110017,1.53210463,9.46609803,1.11387425
13.13551903,7.64110097,1.53729591,9.46609760,1.12870734
13.14551353,7.64110022,1.54250753,9.46609805,1.14348487
13.15549088,7.64110140,1.54773882,9.46609928,1.15820854
13.16545200,7.64110092,1.55299321,9.46609783,1.17287697
13.17539883,7.64110067,1.55827066,9.46609707,1.18749301
13.18691540,7.64109988,1.56357082,9.48193216,1.19892019
13.19708061,7.64109991,1.56889500,9.49109784,1.21174316
13.20704746,7.64110121,1.57424199,9.49109761,1.22632883
13.21700096,7.64110109,1.57961416,9.49109736,1.24086477
13.22694302,7.64110058,1.58501243,9.49109838,1.25534995
13.23687267,7.64110115,1.59043462,9.49109713,1.26978731
13.24678993,7.64110053,1.59588115,9.49109869,1.28417415
13.25669670,7.64109931,1.60135482,9.49109748,1.29851390
13.26659298,7.64109960,1.60685620,9.49109893,1.31280596
13.27647972,7.64109954,1.61238418,9.49109746,1.32705163
13.28635693,7.64110131,1.61793904,9.49109843,1.34125013
13.29622555,7.64109964,1.62352318,9.49109769,1.35540396
13.31112385,7.66609936,1.62562767,9.49109659,1.36951284
13.32103252,7.66609998,1.63138258,9.49109840,1.38357680
13.33093548,7.66609976,1.63716540,9.49109734,1.39759856
13.34082890,7.66610123,1.64297428,9.49109698,1.41157719
13.35071659,7.66609935,1.64881273,9.49109771,1.42551486
13.36059856,7.66609971,1.65467799,9.49109688,1.43941353
13.37047386,7.66610105,1.66056984,9.49109887,1.45327159
13.38034248,7.66610064,1.66648855,9.49109686,1.46709068
13.39548969,7.66610124,1.67243320,9.51609920,1.47825055
13.40540218,7.66610030,1.67840521,9.51609882,1.49210432
13.41530991,7.66610121,1.68440353,9.51609795,1.50592148
13.42521381,7.66609936,1.69042875,9.51609736,1.51970290
13.43511295,7.66609980,1.69648156,9.51609800,1.53344959
13.44500923,7.66610074,1.70256229,9.51609882,1.54715986
13.45490170,7.66610013,1.70867013,9.51609897,1.56083736
13.46479034,7.66610025,1.71480385,9.51609869,1.57448182
13.47467709,7.66610145,1.72096190,9.51609716,1.58809713
13.48456192,7.66610017,1.72714657,9.51609854,1.60168129
13.49444389,7.66609936,1.73335660,9.51609697,1.61523619
13.50432301,7.66609943,1.73959098,9.51609800,1.62876020
13.51420212,7.66610096,1.74585203,9.51609816,1.64225666
13.52407932,7.66610148,1.75213789,9.51609834,1.65572594
13.53395557,7.66610140,1.75844810,9.51609921,1.66916824
13.54382992,7.66610122,1.76478123,9.51609731,1.68258381
13.55370617,7.66610014,1.77113910,9.51609730,1.69597667
13.56358051,7.66610088,1.77752047,9.51609750,1.70934460
13.57345581,7.66610025,1.78392765,9.51609762,1.72268753
13.58916092,7.66609939,1.79035962,9.54109846,1.73527245
13.59908199,7.66610050,1.79681358,9.54109751,1.74866134
13.60900497,7.66610027,1.80329196,9.54109797,1.76202855
13.61892891,7.66610000,1.80979287,9.54109661,1.77537463
13.62885284,7.66610029,1.81631499,9.54109717,1.78870048
13.63877678,7.66609960,1.82285765,9.54109844,1.80200593
13.65468025,7.69110078,1.82923447,9.54109712,1.81529444
13.66465282,7.69109916,1.83591022,9.54109681,1.82856345
13.67462635,7.69110035,1.84260671,9.54109768,1.84181510
13.68460178,7.69110059,1.84932354,9.54109665,1.85504846
13.69458008,7.69109928,1.85606082,9.54109809,1.86826680
13.70455933,7.69110012,1.86281817,9.54109883,1.88146919
13.71454144,7.69110042,1.86959405,9.54109905,1.89465718
13.72452545,7.69109942,1.87638859,9.54109842,1.90783040
13.73451233,7.69110006,1.88320108,9.54109745,1.92099205
13.74450302,7.69109961,1.89003290,9.54109883,1.93414039
13.75449562,7.69110134,1.89688258,9.54109870,1.94727685
13.76449108,7.69109916,1.90375061,9.54109875,1.96039973
13.77449036,7.69110075,1.91063572,9.54109697,1.97351410
13.78449440,7.69110007,1.91753811,9.54109741,1.98661811
13.79450130,7.69109943,1.92445763,9.54109773,1.99971355
13.80451202,7.69109960,1.93139201,9.54109898,2.01279939
13.81452656,7.69109907,1.93834314,9.54109720,2.02587861
13.82454681,7.69110072,1.94530915,9.54109782,2.03895245
13.83457088,7.69110128,1.95228894,9.54109810,2.05202104
13.84459877,7.69109934,1.95928360,9.54109661,2.06508304
13.86111069,7.69110013,1.96629131,9.56609695,2.07965095
13.87119007,7.69110064,1.97331353,9.56609690,2.09278614
13.88127422,7.69110110,1.98034935,9.56609788,2.10591859
13.89136314,7.69110005,1.98739846,9.56609829,2.11904828
13.90145683,7.69110085,1.99445942,9.56609660,2.13217468
13.91155720,7.69109943,2.00153324,9.56609868,2.14530154
13.92166328,7.69110027,2.00861822,9.56609668,2.15842837
13.93177414,7.69109967,2.01571427,9.56609698,2.17155428
13.94189072,7.69109924,2.02282118,9.56609858,2.18468098
13.95201492,7.69110037,2.02993800,9.56609788,2.19781107
13.96214485,7.69109895,2.03706551,9.56609838,2.21094441
13.97228146,7.69110014,2.04420103,9.56609722,2.22408255
13.98242474,7.69110024,2.05134435,9.56609853,2.23722438
13.99257469,7.69110128,2.05849660,9.56609669,2.25037238
14.00273228,7.69110068,2.06565712,9.56609659,2.26352690
14.01289749,7.69109904,2.07282507,9.56609856,2.27668931
14.02306843,7.69110059,2.08000007,9.56609720,2.28985749
14.03324890,7.69109938,2.08718096,9.56609798,2.30303740
14.04343700,7.69109990,2.09436841,9.56609853,2.31622649
14.05363274,7.69109896,2.10156040,9.56609759,2.32942606
14.06383705,7.69110126,2.10875842,9.56609759,2.34263588
14.07404995,7.69110079,2.11596007,9.56609658,2.35586071
14.08427238,7.69109894,2.12316592,9.56609841,2.36909986
14.09450340,7.69109914,2.13037483,9.56609655,2.38235241
14.10474396,7.69109904,2.13758713,9.56609805,2.39562109
14.11499310,7.69110065,2.14480012,9.56609741,2.40890530
14.12525177,7.69109965,2.15201580,9.56609726,2.42220770
14.13552094,7.69109972,2.15923210,9.56609803,2.43553046
14.14580154,7.69110123,2.16644967,9.56609783,2.44887277
14.15608978,7.69110004,2.17366529,9.56609662,2.46223509
14.16639137,7.69109994,2.18088161,9.56609822,2.47562058
14.17670250,7.69109914,2.18809476,9.56609690,2.48902990
14.18702507,7.69110008,2.19530767,9.56609835,2.50246332
14.19735909,7.69109941,2.20251673,9.56609790,2.51592129
14.20770550,7.69110054,2.20972360,9.56609866,2.52940689
14.21806431,7.69109892,2.21692584,9.56609771,2.54292215
14.23533154,7.68995368,2.22392062,9.59109909,2.56089737
14.24984455,7.66609986,2.22679901,9.59109749,2.57455602
14.26024151,7.66610070,2.23390076,9.59109751,2.58824909
14.27065182,7.66609947,2.24099404,9.59109794,2.60197584
14.28107643,7.66609982,2.24807939,9.59109922,2.61573876
14.29151344,7.66610119,2.25515651,9.59109828,2.62953589
14.30196571,7.66610121,2.26222416,9.59109854,2.64337284
14.31243324,7.66609931,2.26928160,9.59109837,2.65725062
14.32291603,7.66609950,2.27632755,9.59109868,2.67116994
14.33341408,7.66609944,2.28336272,9.59109914,2.68513116
14.34392929,7.66610101,2.29038432,9.59109928,2.69913990
14.35446072,7.66610017,2.29739082,9.59109897,2.71319662
14.36914730,7.64123386,2.29892048,9.59109832,2.72730184
14.37965298,7.64109960,2.30577467,9.59109930,2.74145730
14.39018917,7.64109996,2.31264253,9.59109807,2.75566315
14.40074539,7.64110129,2.31949474,9.59109812,2.76992273
14.41131973,7.64110150,2.32632766,9.59109766,2.78423864
14.42191410,7.64109954,2.33314080,9.59109921,2.79861334
14.43252659,7.64110038,2.33993443,9.59109732,2.81304562
14.44316101,7.64110095,2.34670722,9.59109873,2.82754198
14.45550156,7.62299750,2.34892067,9.59109806,2.84210310
14.46585560,7.61610020,2.35381462,9.59109826,2.85673416
14.47650337,7.61610045,2.36041162,9.59109804,2.87143361
14.48717403,7.61609980,2.36698201,9.59109820,2.88620461
14.49786949,7.61609927,2.37352675,9.59109798,2.90104953
14.51150322,7.59353648,2.37392069,9.59109852,2.91596963
14.52193165,7.59109967,2.37963898,9.59109774,2.93096576
14.53264713,7.59110078,2.38598833,9.59109783,2.94604625
14.54338646,7.59109981,2.39229821,9.59109739,2.96121624
14.56243992,7.59109971,2.39857509,9.61609829,2.98369708
14.57522106,7.57100602,2.39892051,9.61609667,2.99915225
14.58561611,7.56609995,2.40357445,9.61609723,3.01470121
14.59646702,7.56610023,2.40962996,9.61609668,3.03034698
14.60734844,7.56609988,2.41564558,9.61609798,3.04609377
14.61825943,7.56609922,2.42161440,9.61609807,3.06194755
14.62903023,7.55468240,2.42392042,9.61609798,3.07790864
14.64112949,7.53659045,2.42392099,9.61609815,3.09397811
14.65301132,7.51918744,2.42392090,9.61609666,3.11015732
14.66353893,7.51610133,2.42845441,9.61609784,3.12645295
14.67449188,7.51610138,2.43393984,9.61609853,3.14287396
14.68548203,7.51610028,2.43937631,9.61609688,3.15941656
14.69650936,7.51610148,2.44476282,9.61609740,3.17608458
14.70757389,7.51610034,2.45009784,9.61609777,3.19287860
14.71867657,7.51610041,2.45537953,9.61609761,3.20980204
