s,left_x,left_y,right_x,right_y
12.11999989,7.69110054,2.20972360,9.56609866,2.52940689
12.13000011,7.69109892,2.21692584,9.56609771,2.54292215
12.14000034,7.68995368,2.22392062,9.59109909,2.56089737
12.14999962,7.66609986,2.22679901,9.59109749,2.57455602
12.15999985,7.66610070,2.23390076,9.59109751,2.58824909
12.17000008,7.66609947,2.24099404,9.59109794,2.60197584
12.18000031,7.66609982,2.24807939,9.59109922,2.61573876
12.18999958,7.66610119,2.25515651,9.59109828,2.62953589
12.19999981,7.66610121,2.26222416,9.59109854,2.64337284
12.21000004,7.66609931,2.26928160,9.59109837,2.65725062
12.22000027,7.66609950,2.27632755,9.59109868,2.67116994
12.22999954,7.66609944,2.28336272,9.59109914,2.68513116
12.23999977,7.66610101,2.29038432,9.59109928,2.69913990
12.25000000,7.66610017,2.29739082,9.59109897,2.71319662
12.26000023,7.64123386,2.29892048,9.59109832,2.72730184
12.27000046,7.64109960,2.30577467,9.59109930,2.74145730
12.27999973,7.64109996,2.31264253,9.59109807,2.75566315
12.28999996,7.64110129,2.31949474,9.59109812,2.76992273
12.30000019,7.64110150,2.32632766,9.59109766,2.78423864
12.31000042,7.64109954,2.33314080,9.59109921,2.79861334
12.31999969,7.64110038,2.33993443,9.59109732,2.81304562
12.32999992,7.64110095,2.34670722,9.59109873,2.82754198
12.34000015,7.62299750,2.34892067,9.59109806,2.84210310
12.35000038,7.61610020,2.35381462,9.59109826,2.85673416
12.35999966,7.61610045,2.36041162,9.59109804,2.87143361
12.36999989,7.61609980,2.36698201,9.59109820,2.88620461
12.38000011,7.61609927,2.37352675,9.59109798,2.90104953
12.39000034,7.59353648,2.37392069,9.59109852,2.91596963
12.39999962,7.59109967,2.37963898,9.59109774,2.93096576
12.40999985,7.59110078,2.38598833,9.59109783,2.94604625
12.42000008,7.59109981,2.39229821,9.59109739,2.96121624
12.43000031,7.59109971,2.39857509,9.61609829,2.98369708
12.43999958,7.57100602,2.39892051,9.61609667,2.99915225
12.44999981,7.56609995,2.40357445,9.61609723,3.01470121
12.46000004,7.56610023,2.40962996,9.61609668,3.03034698
12.47000027,7.56609988,2.41564558,9.61609798,3.04609377
12.47999954,7.56609922,2.42161440,9.61609807,3.06194755
12.48999977,7.55468240,2.42392042,9.61609798,3.07790864
12.50000000,7.53659045,2.42392099,9.61609815,3.09397811
12.51000023,7.51918744,2.42392090,9.61609666,3.11015732
12.52000046,7.51610133,2.42845441,9.61609784,3.12645295
12.52999973,7.51610138,2.43393984,9.61609853,3.14287396
12.53999996,7.51610028,2.43937631,9.61609688,3.15941656
12.55000019,7.51610148,2.44476282,9.61609740,3.17608458
12.56000042,7.51610034,2.45009784,9.61609777,3.19287860
12.56999969,7.51610041,2.45537953,9.61609761,3.20980204
12.57999992,7.51609964,2.46060583,9.61609724,3.22686713
12.59000015,7.51609936,2.46578112,9.61609775,3.24406523
12.60000038,7.54110086,2.48031787,9.61609881,3.26139849
12.60999966,7.54109949,2.48554078,9.61609752,3.27886597
12.61999989,7.56609959,2.50041639,9.61609736,3.29648725
12.63000011,7.56609923,2.50568888,9.61609762,3.31425108
12.64000034,7.56609922,2.51091838,9.64109882,3.34217488
12.64999962,7.56610026,2.51610402,9.64109878,3.36038640
12.65999985,7.56610087,2.52124441,9.64109761,3.37875430
12.67000008,7.56609964,2.52633741,9.64109910,3.39728346
12.68000031,7.56609997,2.53139019,9.64109837,3.41596869
12.68999958,7.56609943,2.53640099,9.64109745,3.43480945
12.69999981,7.56610010,2.54137217,9.64109755,3.45381630
12.71000004,7.59110092,2.55746081,9.64109837,3.47299592
12.72000027,7.59110067,2.56251886,9.64109891,3.49234600
12.72999954,7.59110061,2.56753989,9.64109734,3.51186376
12.73999977,7.59110080,2.57252379,9.64109916,3.53155970
12.75000000,7.59109930,2.57747319,9.64109863,3.55143230
12.76000023,7.59110059,2.58238230,9.64109844,3.57149547
12.77000046,7.59110031,2.58725817,9.64109852,3.59174107
12.77999973,7.61610094,2.60454131,9.64109881,3.61217155
12.78999996,7.61610066,2.60954315,9.64109771,3.63279560
12.80000019,7.61610083,2.61451623,9.64109934,3.65361596
12.81000042,7.61610113,2.61945468,9.66609775,3.68766968
12.81999969,7.61609956,2.62436292,9.66609778,3.70910102
12.82999992,7.61610058,2.62924395,9.66609875,3.73074711
12.84000015,7.61610045,2.63409804,9.66609721,3.75260642
12.85000038,7.61610037,2.63892425,9.66609822,3.77468972
12.85999966,7.61609934,2.64372449,9.66609750,3.79699355
12.86999989,7.61609949,2.64849714,9.66609832,3.81953713
12.88000011,7.61609959,2.65324343,9.66609794,3.84231766
12.89000034,7.61610089,2.65796655,9.66609845,3.86534007
12.89999962,7.61610008,2.66266429,9.66609789,3.88860706
12.90999985,7.61610059,2.66734004,9.69109832,3.92731294
12.92000008,7.61610113,2.67199232,9.69109830,3.95133153
12.93000031,7.61610013,2.67662078,9.69109779,3.97562089
12.93999958,7.61609942,2.68122459,9.69109710,4.00018943
12.94999981,7.61609921,2.68581024,9.69109799,4.02504255
12.96000004,7.61610048,2.69037617,9.71609917,4.06657315
12.97000027,7.61610090,2.69492179,9.71609733,4.09226854
12.97999954,7.61532178,2.69892027,9.71609904,4.11827534
12.98999977,7.60876473,2.69892134,9.71609813,4.14460549
13.00000000,7.60243025,2.69892147,9.71609921,4.17126484
13.01000023,7.59631408,2.69892137,9.71609848,4.19826029
13.02000046,7.59109978,2.69941671,9.71609801,4.22560445
13.02999973,7.59109920,2.70358005,9.74109730,4.27153598
13.03999996,7.59110096,2.70772544,9.74109741,4.29988813
13.05000019,7.59109912,2.71185022,9.74109745,4.32862556
13.06000042,7.59109910,2.71595850,9.74109747,4.35775513
13.06999969,7.59109978,2.72005110,9.74109755,4.38728908
13.07999992,7.59110022,2.72412677,9.76609779,4.43693137
13.09000015,7.59109987,2.72818790,10.16609718,4.78752035
13.10000038,7.59110093,2.73223559,10.19109822,4.84394678
13.10999966,7.59110019,2.73626956,10.19109725,4.88092931
13.11999989,7.59109943,2.74029177,10.16774070,4.89891996
13.13000011,7.59110027,2.74430473,10.19109716,4.95663863
13.14000034,7.59109919,2.74830572,10.19109705,4.99539697
13.14999962,7.58725191,2.74892185,10.19109707,5.03478055
13.15999985,7.58284054,2.74892074,9.79760093,4.72391885
13.17000008,7.57857563,2.74892040,9.73120394,4.69891866
13.18000031,7.57444962,2.74892150,9.69341769,4.69891913
13.18999958,7.57046008,2.74892146,9.65619519,4.69891913
13.19999981,7.56660152,2.74892071,9.61951405,4.69891950
13.21000004,7.56610028,2.75203769,9.58336363,4.69891945
13.22000027,7.56609999,2.75562716,9.54773387,4.69891840
13.22999954,7.56609928,2.75921059,9.53770703,4.72392007
13.23999977,7.56610049,2.76279764,9.50268223,4.72391990
13.25000000,7.56609967,2.76638505,9.46814732,4.72391971
13.26000023,7.56609939,2.76997751,9.43409416,4.72391965
13.27000046,7.56609957,2.77357729,9.40050892,4.72391865
13.27999973,7.56609976,2.77718479,9.36738332,4.72391890
13.28999996,7.56610029,2.78080181,9.33470076,4.72391958
13.30000019,7.56609935,2.78443097,9.31609846,4.73915982
13.31000042,7.56610004,2.78807922,9.29264437,4.74891833
13.31999969,7.56609955,2.79174371,9.26087861,4.74891988
13.32999992,7.56609943,2.79543333,9.22952167,4.74891991
13.34000015,7.56590793,2.79892115,9.19856401,4.74891874
13.35000038,7.56282608,2.79892146,9.16799765,4.74891897
13.35999966,7.55982284,2.79892208,9.13781642,4.74891918
13.36999989,7.55689236,2.79892167,9.10800207,4.74891898
13.38000011,7.55403274,2.79892104,9.07855136,4.74891965
13.39000034,7.55124128,2.79892077,9.06609810,4.77057924
13.39999962,7.54851496,2.79892089,9.03958833,4.77392004
13.40999985,7.54584835,2.79892206,9.01085293,4.77392013
13.42000008,7.54323641,2.79892125,8.98244878,4.77391946
13.43000031,7.54067946,2.79892196,8.95436968,4.77391942
13.43999958,7.53817439,2.79892080,8.92661340,4.77391925
13.44999981,7.53572138,2.79892202,8.89916484,4.77391869
13.46000004,7.53331297,2.79892213,8.87201879,4.77391849
13.47000027,7.53094698,2.79892111,8.84516908,4.77391871
13.47999954,7.52862022,2.79892052,8.83494039,4.79891857
13.48999977,7.52633187,2.79892117,8.80836104,4.79892004
13.50000000,7.52407978,2.79892208,8.78205544,4.79891903
13.51000023,7.52186111,2.79892059,8.75602493,4.79891902
13.52000046,7.51967544,2.79892238,8.73025961,4.79891994
13.52999973,7.51751439,2.79892123,8.70475405,4.79891950
13.53999996,7.51609997,2.80015365,8.67949963,4.79891850
13.55000019,7.51610044,2.80387353,8.65449396,4.79892008
13.56000042,7.51609972,2.80770180,8.62972965,4.79891848
13.56999969,7.51609974,2.81165243,8.60520838,4.79892030
13.57999992,7.51609942,2.81573163,8.59109925,4.81789117
13.59000015,7.51609966,2.81994646,8.56999013,4.82391794
13.60000038,7.51590178,2.82392214,8.54587001,4.82391837
13.60999966,7.51362897,2.82392092,8.52197039,4.82391962
13.61999989,7.51137063,2.82392056,8.49827816,4.82391846
13.63000011,7.50912694,2.82392227,8.47479565,4.82391784
13.64000034,7.50689092,2.82392035,8.45151750,4.82391949
13.64999962,7.50466426,2.82392033,8.42843918,4.82391811
13.65999985,7.50244472,2.82392040,8.40555502,4.82391912
13.67000008,7.50023216,2.82392213,8.38286114,4.82391782
13.68000031,7.49802137,2.82392140,8.36035234,4.82391790
13.68999958,7.49581342,2.82392146,8.33802601,4.82391920
13.69999981,7.49360421,2.82392061,8.31609853,4.82446811
13.71000004,7.49139571,2.82392153,8.30392383,4.84891817
13.72000027,7.48918585,2.82392192,8.28186588,4.84891961
13.72999954,7.48697064,2.82392098,8.25997503,4.84891869
13.73999977,7.48474790,2.82392081,8.23824336,4.84891916
13.75000000,7.48251838,2.82392242,8.21666962,4.84891817
13.76000023,7.48027835,2.82392120,8.19525336,4.84891977
13.77000046,7.47802752,2.82392236,8.17398517,4.84891998
13.77999973,7.47576388,2.82392191,8.15286466,4.84891934
13.78999996,7.47348475,2.82392152,8.13188363,4.84891866
13.80000019,7.47118985,2.82392059,8.11104087,4.84891793
13.81000042,7.46887885,2.82392026,8.09033276,4.84891934
13.81999969,7.46654976,2.82392052,8.06975830,4.84891969
13.82999992,7.46609925,2.83049633,8.04930872,4.84891929
13.84000015,7.46609941,2.83917757,8.03598517,4.87391988
13.85000038,7.46609959,2.84850993,8.01555932,4.87391897
13.85999966,7.46357102,2.84892084,7.99525455,4.87392001
13.86999989,7.46090773,2.84892136,7.97506582,4.87391998
13.88000011,7.45821705,2.84892080,7.95498789,4.87391881
13.89000034,7.45549945,2.84892119,7.93502098,4.87391843
13.89999962,7.45275280,2.84892140,7.91516200,4.87391814
13.90999985,7.44997477,2.84892080,7.89540396,4.87391813
13.92000008,7.44716606,2.84892058,7.87574731,4.87391983
13.93000031,7.44432411,2.84892259,7.85618820,4.87392006
13.93999958,7.44144920,2.84892027,7.83672701,4.87391975
13.94999981,7.43853882,2.84892085,7.81735632,4.87391976
13.96000004,7.43559147,2.84892019,7.79807413,4.87391820
13.97000027,7.43260793,2.84892218,7.78315449,4.89891990
13.97999954,7.42958431,2.84892069,7.76384682,4.89891825
13.98999977,7.42652037,2.84892157,7.74462113,4.89891946
14.00000000,7.42341620,2.84892085,7.72547722,4.89892026
14.01000023,7.42026993,2.84892202,7.70641293,4.89891882
14.02000046,7.41708033,2.84892123,7.68742470,4.89891872
14.02999973,7.41384839,2.84892062,7.66851528,4.89891957
14.03999996,7.41057131,2.84892199,7.64967513,4.89891910
14.05000019,7.40724741,2.84892201,7.63090496,4.89891806
14.06000042,7.40387645,2.84892062,7.61220477,4.89891890
14.06999969,7.40045961,2.84892165,7.59357345,4.89891813
14.07999992,7.39699384,2.84892226,7.57500569,4.89891796
14.09000015,7.39347818,2.84892132,7.55650119,4.89891920
14.10000038,7.38991251,2.84892139,7.53986578,4.92392022
14.10999966,7.38629633,2.84892083,7.52130522,4.92391809
14.11999989,7.38262910,2.84892203,7.50280355,4.92391902
14.13000011,7.37890807,2.84892065,7.48435972,4.92391866
14.14000034,7.37513443,2.84892205,7.46597423,4.92391946
14.14999962,7.37130775,2.84892161,7.44764677,4.92391926
14.15999985,7.36742540,2.84892191,7.42937175,4.92392034
14.17000008,7.36291389,2.82392230,7.41115118,4.92392016
14.18000031,7.35909171,2.82392169,7.39298261,4.92391928
14.18999958,7.35521184,2.82392091,7.37486714,4.92391911
14.19999981,7.35127336,2.82392048,7.35680044,4.92391810
14.21000004,7.34727562,2.82392018,7.33878371,4.92392013
14.22000027,7.34321857,2.82392029,7.32081623,4.92391793
14.22999954,7.33910057,2.82392076,7.30246635,4.94891989
14.23999977,7.33492160,2.82392143,7.28443260,4.94891980
14.25000000,7.33067987,2.82392233,7.26644692,4.94891847
14.26000023,7.32637549,2.82392076,7.24850894,4.94891797
14.27000046,7.32200907,2.82392223,7.23061847,4.94891840
14.27999973,7.31757954,2.82392088,7.21277604,4.94891863
14.28999996,7.31308535,2.82392187,7.19497894,4.94891865
14.30000019,7.30852641,2.82392016,7.17722777,4.94891798
14.31000042,7.30390248,2.82392036,7.15782388,4.97391958
14.31999969,7.29921305,2.82392250,7.14001446,4.97391788
14.32999992,7.29445668,2.82392082,7.12225016,4.97392015
14.34000015,7.29109917,2.80688900,7.10453466,4.97391931
14.35000038,7.28704037,2.79892166,7.08687125,4.97391959
14.35999966,7.28222581,2.79892249,7.06925703,4.97391880
14.36999989,7.27734014,2.79892144,7.05168851,4.97391975
14.38000011,7.27238408,2.79892089,7.03416892,4.97391994
14.39000034,7.26735582,2.79892076,7.04109958,4.76218605
14.39999962,7.26225576,2.79892102,7.02950680,4.72391992
14.40999985,7.25708243,2.79892034,7.01354015,4.72391978
14.42000008,7.25183054,2.79892051,6.99761611,4.72391887
14.43000031,7.24650441,2.79892205,6.98516767,4.69891911
14.43999958,7.24110398,2.79892176,6.96945719,4.69891989
14.44999981,7.23933480,2.77392140,6.95749178,4.67391966
14.46000004,7.23391344,2.77392053,6.94198935,4.67392012
14.47000027,7.22841195,2.77392196,6.93049959,4.64891799
14.47999954,7.22282672,2.77392158,6.91521406,4.64891908
14.48999977,7.21715922,2.77392155,6.89996647,4.64891935
14.50000000,7.21141047,2.77392182,6.88911485,4.62391870
14.51000023,7.20557976,2.77392185,6.87407531,4.62391798
14.52000046,7.19966551,2.77392047,6.85907816,4.62391936
14.52999973,7.19366110,2.77392165,6.84413312,4.62391938
14.53999996,7.18757048,2.77392253,6.83407376,4.59891801
14.55000019,7.18139563,2.77392073,6.81933634,4.59891947
14.56000042,7.17513288,2.77392232,6.80464321,4.59891986
14.56999969,7.16878240,2.77392200,6.79109939,4.59364210
14.57999992,7.16234079,2.77392119,6.78071651,4.57391827
14.59000015,7.15581259,2.77392030,6.76628607,4.57391765
14.60000038,7.14919899,2.77392133,6.75190210,4.57391969
14.60999966,7.14249995,2.77392182,6.74109951,4.55821554
14.61999989,7.13570815,2.77392201,6.72901480,4.54892012
14.63000011,7.12883134,2.77392025,6.71488758,4.54891878
14.64000034,7.12186983,2.77392163,6.70080703,4.54891850
14.64999962,7.11482554,2.77392115,6.69109938,4.53099024
14.65999985,7.10769234,2.77392213,6.67892085,4.52391828
14.67000008,7.10047103,2.77392186,6.66509021,4.52391817
14.68000031,7.09316820,2.77392143,6.65130692,4.52391939
14.68999958,7.08578405,2.77392061,6.64109979,4.51014912
14.69999981,7.07831796,2.77392136,6.63037785,4.49891995
14.71000004,7.07076484,2.77392025,6.61683421,4.49891995
14.72000027,7.06313128,2.77392022,6.60334051,4.49891862
14.72999954,7.05541883,2.77392182,6.58989480,4.49891937
14.73999977,7.04762898,2.77392048,6.57649722,4.49891847
14.75000000,7.03976047,2.77392041,6.56609924,4.48823534
14.76000023,7.03180829,2.77392239,6.55683901,4.47391982
14.77000046,7.02378104,2.77392137,6.54367195,4.47391794
14.77999973,7.01567912,2.77392233,6.53055279,4.47391824
14.78999996,7.00750259,2.77392244,6.51748004,4.47391859
14.80000019,6.99925419,2.77392190,6.51173242,4.44891986
14.81000042,6.99109850,2.77334173,6.49883180,4.44891831
14.81999969,6.98994335,2.74892234,6.48598004,4.44891788
14.82999992,6.98154258,2.74892230,6.47317321,4.44891784
14.84000015,6.97307157,2.74892255,6.46041126,4.44891937
14.85000038,6.96453253,2.74892115,6.44769612,4.44891861
14.85999966,6.95592629,2.74892028,6.44109901,4.42910782
14.86999989,6.94724767,2.74892146,6.43012950,4.42391894
14.88000011,6.93850496,2.74892154,6.41761455,4.42391833
14.89000034,6.92969794,2.74892184,6.40514304,4.42391808
14.89999962,6.92082964,2.74892203,6.39271629,4.42391847
14.90999985,6.91189969,2.74892235,6.38826543,4.39892019
14.92000008,6.90291009,2.74892076,6.37597529,4.39891823
14.93000031,6.89385997,2.74892233,6.36372727,4.39891847
14.93999958,6.89109856,2.72928026,6.35152649,4.39891977
14.94999981,6.88370913,2.72392184,6.34109940,4.39358296
14.96000004,6.87453207,2.72392191,6.33541413,4.37391944
14.97000027,6.86530022,2.72392080,6.32337810,4.37391934
14.97999954,6.85601472,2.72392095,6.31138236,4.37391902
14.98999977,6.84667599,2.72392166,6.29942465,4.37391987
15.00000000,6.83728556,2.72392142,6.29109937,4.36313624
15.01000023,6.82784521,2.72392077,6.28399406,4.34891951
15.02000046,6.81835390,2.72392209,6.27218787,4.34891960
15.02999973,6.80881427,2.72392149,6.26042382,4.34891939
15.03999996,6.79922683,2.72392028,6.24869536,4.34891850
15.05000019,6.78959359,2.72392090,6.23700323,4.34891905
15.06000042,6.77991612,2.72392123,6.22534835,4.34891884
15.06999969,6.77019495,2.72392183,6.21609974,4.34199863
15.07999992,6.76609876,2.70742335,6.21073584,4.32391929
15.09000015,6.75924083,2.69892039,6.19921463,4.32391982
15.10000038,6.74942089,2.69892057,6.18772957,4.32391868
15.10999966,6.73956096,2.69892025,6.17627925,4.32391830
15.11999989,6.72965936,2.69892122,6.16486073,4.32391980
15.13000011,6.71972072,2.69892067,6.15347791,4.32391810
15.14000034,6.70974410,2.69892132,6.14212819,4.32391815
15.14999962,6.69973200,2.69892142,6.13956565,4.29891884
15.15999985,6.69109868,2.69488944,6.12830232,4.29891927
15.17000008,6.68839010,2.67392196,6.11707045,4.29891945
15.18000031,6.67829089,2.67392075,6.10587066,4.29891920
15.18999958,6.66815877,2.67392080,6.09470419,4.29891957
15.19999981,6.65799182,2.67392154,6.08356684,4.29891940
15.21000004,6.64779403,2.67392250,6.07246276,4.29891816
15.22000027,6.64109902,2.66395552,6.06609959,4.28563177
15.22999954,6.63618403,2.64892191,6.05922246,4.27391980
15.23999977,6.62590737,2.64892161,6.04822189,4.27391885
15.25000000,6.61560205,2.64892028,6.03725038,4.27391890
15.26000023,6.60526738,2.64892109,6.02630832,4.27391845
15.27000046,6.59490514,2.64892196,6.01609974,4.27194219
15.27999973,6.58451749,2.64892133,6.01343518,4.24891818
15.28999996,6.57410242,2.64892188,6.00258564,4.24891906
15.30000019,6.56609882,2.64210778,5.99176453,4.24892001
15.31000042,6.56214054,2.62392227,5.98097151,4.24891897
15.31999969,6.55165933,2.62392229,5.97020713,4.24891874
15.32999992,6.54115395,2.62392046,5.95946814,4.24891890
15.34000015,6.53062485,2.62392241,5.94875582,4.24891998
15.35000038,6.52007481,2.62392147,5.94109904,4.24046658
15.35999966,6.50950430,2.62392097,5.93636874,4.22391997
15.36999989,6.49891267,2.62392053,5.92573774,4.22391835
15.38000011,6.49109900,2.61610853,5.91513143,4.22391818
15.39000034,6.48662463,2.59892071,5.90454983,4.22391981
15.39999962,6.47597456,2.59892211,5.89399473,4.22391897
15.40999985,6.46530591,2.59892132,5.89109935,4.20259258
15.42000008,6.45461947,2.59892154,5.88190554,4.19891854
15.43000031,6.44391552,2.59892236,5.87141897,4.19891938
15.43999958,6.43319700,2.59892024,5.86095754,4.19891854
15.44999981,6.42246093,2.59892252,5.85051835,4.19891795
15.46000004,6.41609888,2.58663858,5.84010233,4.19891844
15.47000027,6.40987093,2.57392081,5.82970760,4.19891900
15.47999954,6.39908571,2.57392113,5.81933697,4.19891959
15.48999977,6.38828595,2.57392089,5.81609895,4.17897225
15.50000000,6.37747279,2.57392023,5.80756752,4.17391944
15.51000023,6.36664474,2.57392187,5.79725540,4.17391816
15.52000046,6.36469421,2.54892195,5.78696445,4.17391901
15.52999973,6.35383534,2.54892078,5.77669440,4.17391975
15.53999996,6.34296449,2.54892103,5.76644504,4.17392034
15.55000019,6.33208263,2.54892104,5.76507581,4.14891885
15.56000042,6.32118953,2.54892124,5.75485553,4.14891907
15.56999969,6.31028786,2.54892162,5.74465637,4.14891933
15.57999992,6.29937636,2.54892052,5.73447514,4.14891983
15.59000015,6.29109925,2.54142237,5.72431296,4.14891947
15.60000038,6.28632832,2.52392043,5.71416902,4.14892023
15.60999966,6.27537962,2.52392092,5.70404603,4.14891871
15.61999989,6.26442073,2.52392177,5.69394019,4.14891918
15.63000011,6.25345472,2.52392161,5.69109957,4.12824587
15.64000034,6.24248126,2.52392083,5.68253224,4.12391932
15.64999962,6.24023727,2.49892094,5.67246687,4.12391805
15.65999985,6.22923631,2.49892238,5.66241670,4.12391792
15.67000008,6.21822984,2.49892087,5.65238228,4.12391908
15.68000031,6.20721758,2.49892114,5.64236515,4.12391916
15.68999958,6.19620026,2.49892150,5.64103905,4.09891829
15.69999981,6.18517785,2.49892234,5.63103753,4.09891903
15.71000004,6.17415208,2.49892228,5.62105155,4.09891959
15.72000027,6.16609900,2.49029173,5.61108265,4.09891819
15.72999954,6.16069591,2.47392231,5.60112771,4.09891939
15.73999977,6.14964135,2.47392095,5.59118721,4.09891918
15.75000000,6.13858223,2.47392230,5.58983453,4.07391829
15.76000023,6.12752154,2.47392050,5.57990356,4.07391904
15.77000046,6.11645767,2.47392202,5.56998671,4.07391786
15.77999973,6.10539285,2.47392195,5.56008280,4.07391925
15.78999996,6.09432563,2.47392056,5.55019101,4.07391828
15.80000019,6.09109868,2.45081059,5.54109994,4.07159667
15.81000042,6.08065075,2.44892230,5.53891175,4.04891828
15.81999969,6.06956223,2.44892061,5.52904005,4.04891834
15.82999992,6.05847178,2.44892046,5.51917911,4.04891816
15.84000015,6.04738014,2.44892184,5.50932841,4.04892005
15.85000038,6.04109853,2.43458872,5.49949010,4.04891964
15.85999966,6.03356853,2.42392076,5.48966333,4.04891947
15.86999989,6.02245959,2.42392035,5.47984674,4.04891866
15.88000011,6.01135086,2.42392234,5.47003967,4.04891989
15.89000034,6.00024289,2.42392173,5.46609979,4.03129663
15.89999962,5.98913773,2.42392137,5.45874608,4.02391877
15.90999985,5.97803314,2.42392059,5.44894883,4.02391870
15.92000008,5.96692997,2.42392219,5.43916062,4.02392011
15.93000031,5.96405548,2.39892183,5.42938188,4.02391812
15.93999958,5.95293856,2.39892133,5.41961261,4.02391844
15.94999981,5.94182218,2.39892228,5.41609987,4.00482769
15.96000004,5.93070941,2.39892120,5.40825884,3.99892010
15.97000027,5.91959856,2.39892231,5.39849285,3.99891801
15.97999954,5.90849365,2.39892172,5.38873428,3.99891886
15.98999977,5.89739059,2.39892037,5.37898157,3.99891936
16.00000000,5.89109873,2.38404459,5.36923600,3.99892004
16.01000023,5.88325425,2.37392259,5.35949857,3.99891820
16.02000046,5.87214138,2.37392191,5.34976438,3.99892021
16.03000069,5.86103322,2.37392127,5.34109938,3.99560656
16.04000092,5.84993090,2.37392097,5.33831235,3.97391789
16.04999924,5.84109843,2.36682185,5.32857771,3.97391939
16.05999947,5.83569238,2.34892081,5.31884679,3.97391934
16.06999969,5.82458350,2.34892051,5.30912064,3.97392013
16.07999992,5.81347876,2.34892231,5.29939907,3.97391959
16.09000015,5.80238213,2.34892159,5.29109979,3.96943105
16.10000038,5.79129128,2.34892034,5.28783874,3.94891813
16.11000061,5.78805042,2.32392194,5.27810958,3.94891777
16.12000084,5.77694924,2.32392022,5.26838250,3.94891951
16.12999916,5.76585734,2.32392117,5.25866281,3.94891957
16.13999939,5.75477030,2.32392093,5.24894427,3.94891895
16.14999962,5.74368877,2.32392168,5.24109940,3.94288993
16.15999985,5.73261481,2.32392213,5.23725416,3.92391879
16.17000008,5.72154759,2.32392082,5.22752087,3.92391847
16.18000031,5.71609871,2.30569781,5.21778962,3.92391948
16.19000053,5.70711244,2.29892209,5.20806176,3.92391935
16.20000076,5.69604828,2.29892099,5.19833550,3.92392015
16.20999908,5.68499207,2.29892096,5.18861138,3.92391901
16.21999931,5.67394271,2.29892131,5.17888777,3.92391799
16.22999954,5.66290106,2.29892225,5.16916382,3.92391912
16.23999977,5.65186831,2.29892132,5.16609962,3.90194553
16.25000000,5.64109901,2.29807445,5.15727356,3.89891923
16.26000023,5.63736140,2.27392236,5.14752962,3.89892012
16.27000046,5.62633432,2.27392092,5.13778732,3.89891797
16.28000069,5.61531372,2.27392149,5.12804204,3.89891913
16.29000092,5.60430290,2.27392153,5.11829715,3.89891860
16.29999924,5.59330306,2.27392186,5.11601023,3.87391904
16.30999947,5.58230970,2.27392069,5.10624255,3.87391873
16.31999969,5.57132657,2.27392157,5.09647494,3.87391919
16.32999992,5.56609850,2.25450935,5.08670472,3.87391885
16.34000015,5.55676991,2.24892176,5.07693327,3.87391825
16.35000038,5.54579654,2.24892093,5.06715853,3.87391963
16.36000061,5.53483351,2.24892080,5.05738225,3.87392009
16.37000084,5.52387944,2.24892106,5.04760276,3.87391891
16.37999916,5.51293772,2.24892253,5.04109947,3.86271147
16.38999939,5.50200385,2.24892123,5.03532796,3.84891930
16.39999962,5.49109897,2.24885904,5.02552168,3.84891791
16.40999985,5.48742614,2.22392035,5.01571121,3.84891890
16.42000008,5.47650622,2.22392100,5.00589545,3.84891937
16.43000031,5.46559720,2.22392106,4.99607602,3.84891941
16.44000053,5.45469719,2.22392243,4.99109914,3.83210087
16.45000076,5.44381054,2.22392042,4.98361287,3.82391914
16.45999908,5.44010913,2.19892074,4.97376404,3.82391905
16.46999931,5.42922685,2.19892108,4.96390925,3.82391931
16.47999954,5.41835511,2.19892217,4.95405001,3.82391813
16.48999977,5.40749399,2.19892129,4.94418445,3.82391955
16.50000000,5.39664449,2.19892065,4.93431591,3.82391895
16.51000023,5.38580300,2.19892174,4.92444081,3.82391812
16.52000046,5.37497230,2.19892199,4.91609971,3.81848832
16.53000069,5.36609865,2.19203322,4.91174476,3.79891822
16.54000092,5.36039437,2.17392167,4.90184072,3.79891881
16.54999924,5.34958217,2.17392230,4.89193551,3.79891891
16.55999947,5.33877890,2.17392102,4.88202347,3.79891993
16.56999969,5.32798431,2.17392248,4.87210594,3.79891902
16.57999992,5.31719958,2.17392136,4.86218329,3.79891868
16.59000015,5.31341152,2.14892111,4.85225576,3.79891874
16.60000038,5.30263276,2.14892048,4.84232355,3.79891886
16.61000061,5.29186224,2.14892144,4.83934671,3.77392004
16.62000084,5.28110217,2.14892142,4.82939252,3.77391869
16.62999916,5.27035223,2.14892236,4.81943354,3.77391895
16.63999939,5.25961009,2.14892138,4.80946856,3.77391801
16.64999962,5.24887754,2.14892095,4.79949913,3.77391855
16.65999985,5.24109848,2.13825982,4.79109995,3.76821268
16.67000008,5.23433248,2.12392237,4.78643566,3.74891875
16.68000031,5.22361631,2.12392084,4.77643775,3.74892002
16.69000053,5.21291024,2.12392152,4.76643667,3.74891966
16.70000076,5.20221181,2.12392047,4.75642904,3.74891821
16.70999908,5.19152397,2.12392108,4.74641716,3.74891937
16.71999931,5.18084306,2.12392188,4.73639858,3.74891934
16.72999954,5.17017265,2.12392114,4.72637594,3.74891842
16.73999977,5.16609897,2.09976146,4.71634640,3.74891852
16.75000000,5.15566570,2.09892242,4.71312038,3.72391926
16.76000023,5.14501129,2.09892117,4.70306997,3.72391788
16.77000046,5.13436617,2.09892189,4.69301312,3.72391912
