s,left_width,right_width
4.69000006,0.81625244,1.04262451
4.69999981,0.81729248,1.04162598
4.71000004,0.81833740,1.04062744
4.71999979,0.81938232,1.03962402
4.73000002,0.82042969,1.03862061
4.73999977,0.82147949,1.03761230
4.75000000,0.82253418,1.03660156
4.76000023,0.82358887,1.03558838
4.76999998,0.82464844,1.03457275
4.78000021,0.82570801,1.03355225
4.78999996,0.82677002,1.03253174
4.80000019,0.82783691,1.03150879
4.80999994,0.82890381,1.03048340
4.82000017,0.82997314,1.02945313
4.82999992,0.83104492,1.02842285
4.84000015,0.83212158,1.02738770
4.84999990,0.83319824,1.02635254
4.86000013,0.83427734,1.02531250
4.86999989,0.83535645,1.02427246
4.88000011,0.83644043,1.02322998
4.88999987,0.83752686,1.02218262
4.90000010,0.83861328,1.02113525
4.90999985,0.83970215,1.02008545
4.92000008,0.84079590,1.04416504
4.92999983,0.84188965,1.04311035
4.94000006,0.84298340,1.04205322
4.94999981,0.84408203,1.04099365
4.96000004,0.82004639,1.03993408
4.96999979,0.82114746,1.03886963
4.98000002,0.82224854,1.03780273
4.98999977,0.82335449,1.03673584
5.00000000,0.82446045,1.03566650
5.01000023,0.82556885,1.03459473
5.01999998,0.82667725,1.03352051
5.03000021,0.82778809,1.03244385
5.03999996,0.82890137,1.03136475
5.05000019,0.83001709,1.03028564
5.05999994,0.83113281,1.02920166
5.07000017,0.83225098,1.02811768
5.07999992,0.83337158,1.02703125
5.09000015,0.83449219,1.02594238
5.09999990,0.83561279,1.02485352
5.11000013,0.83673828,1.02375977
5.11999989,0.83786377,1.02266602
5.13000011,0.83898926,1.02157227
5.13999987,0.84011719,1.02047363
5.15000010,0.84124756,1.04246094
5.15999985,0.84237793,1.04341553
5.17000008,0.84350830,1.04231445
5.17999983,0.84464355,1.04121094
5.19000006,0.84577637,1.04010254
5.19999981,0.84691162,1.03899658
5.21000004,0.84804932,1.03788574
5.21999979,0.84918701,1.03677490
5.23000002,0.85032715,1.03566162
5.23999977,0.85146729,1.03454834
5.25000000,0.85260742,1.03343262
5.26000023,0.85375000,1.03231445
5.26999998,0.85489258,1.03119629
5.28000021,0.85603760,1.03007568
5.28999996,0.85718262,1.02895508
5.30000019,0.85832764,1.02782959
5.30999994,0.85947510,1.02670654
5.32000017,0.86062256,1.02558105
5.32999992,0.83662109,1.02445313
5.34000015,0.83777100,1.02332275
5.34999990,0.83892090,1.02219482
5.36000013,0.84007080,1.04621338
5.36999989,0.84122314,1.04508057
5.38000011,0.84237549,1.04394775
5.38999987,0.84352783,1.04281250
5.40000010,0.84468018,1.04167725
5.40999985,0.84583496,1.04053955
5.42000008,0.84698975,1.03940186
5.42999983,0.84814453,1.03826172
5.44000006,0.84929932,1.03712158
5.44999981,0.85045654,1.03597900
5.46000004,0.85161133,1.03483643
5.46999979,0.85276855,1.03369385
5.48000002,0.85392822,1.03254883
5.48999977,0.85508545,1.03140381
5.50000000,0.85624268,1.03025879
5.51000023,0.85740234,1.02911133
5.51999998,0.85855957,1.02796143
5.53000021,0.85971924,1.02681396
5.53999996,0.86087891,1.02566406
5.55000019,0.83688477,1.02451172
5.55999994,0.83804443,1.02336182
5.57000017,0.83920410,1.02220947
5.57999992,0.84036377,1.02105713
5.59000015,0.84152344,1.01990234
5.59999990,0.84268311,1.01874756
5.61000013,0.84384521,1.01759277
5.61999989,0.84500488,1.01643799
5.63000011,0.84616455,1.01528076
5.63999987,0.84732422,1.01412354
5.65000010,0.84848389,1.01296631
5.65999985,0.84964355,1.03696289
5.67000008,0.85080322,1.03580566
5.67999983,0.85196289,1.03464600
5.69000006,0.85312256,1.03348633
5.69999981,0.85427979,1.03232666
5.71000004,0.85543945,1.03116455
5.71999979,0.85659668,1.03000488
5.73000002,0.85775391,1.02884277
5.73999977,0.85891357,1.02768066
5.75000000,0.86007080,1.02651855
5.76000023,0.86122559,1.02535645
5.76999998,0.86238281,1.02419189
5.78000021,0.86353760,1.02302979
5.78999996,0.86469238,1.02186523
5.80000019,0.86584717,1.02070313
5.80999994,0.86700195,1.01953857
5.82000017,0.86815430,1.01837402
5.82999992,0.86930664,1.01720947
5.84000015,0.87045898,1.01604492
5.84999990,0.87161133,1.01488037
5.86000013,0.87276123,1.01371582
5.86999989,0.87391113,1.01255127
5.88000011,0.84990723,1.01138672
5.88999987,0.85105469,1.01022217
5.90000010,0.85220215,1.00905762
5.90999985,0.85334961,1.00789307
5.92000008,0.85449463,1.00672852
5.92999983,0.85563965,1.00556396
5.94000006,0.85678223,1.00439941
5.94999981,0.85792480,1.00323486
5.96000004,0.85906738,1.00207031
5.96999979,0.86020752,1.00090576
5.98000002,0.86134766,0.99974365
5.98999977,0.86248535,0.99857910
6.00000000,0.86362305,0.99741699
6.01000023,0.86475830,1.02140137
6.01999998,0.86589355,1.02023926
6.03000021,0.86702637,1.01907471
6.03999996,0.86815674,1.01791260
6.05000019,0.86928955,1.01675049
6.05999994,0.87041748,1.01558838
6.07000017,0.87154541,1.01442871
6.07999992,0.87267334,1.01326660
6.09000015,0.87379639,1.01210693
6.09999990,0.87492188,1.01094727
6.11000013,0.87604248,1.00978760
6.11999989,0.87716309,1.00863037
6.13000011,0.87828369,1.00747070
6.13999987,0.87939941,1.00631348
6.15000010,0.88051514,1.00515869
6.15999985,0.88163086,1.00400146
6.17000008,0.88274170,1.00284668
6.17999983,0.88385254,1.00169189
6.19000006,0.88496094,1.00053711
6.19999981,0.88606934,0.99938477
6.21000004,0.88717529,0.99823242
6.21999979,0.88827881,0.99708008
6.23000002,0.88937988,0.99593018
6.23999977,0.89047852,0.99478027
6.25000000,0.89157715,1.00126709
6.26000023,0.89267334,1.01761963
6.26999998,0.89376709,1.01647217
6.28000021,0.88328125,1.01532715
6.28999996,0.87081543,1.01418213
6.30000019,0.87190430,1.01303711
6.30999994,0.87299072,1.01189453
6.32000017,0.87407471,1.01075195
6.32999992,0.87515869,1.00961182
6.34000015,0.87623779,1.00847168
6.34999990,0.87731689,1.00733398
6.36000013,0.87839111,1.00619629
6.36999989,0.87946533,1.00506104
6.38000011,0.88053711,1.00392822
6.38999987,0.88160645,1.00279541
6.40000010,0.88267334,1.00166260
6.40999985,0.88373779,1.00053223
6.42000008,0.88479980,0.99940430
6.42999983,0.88585938,0.99827637
6.44000006,0.88691650,0.99715088
6.44999981,0.88797119,0.99602783
6.46000004,0.88902344,0.99490479
6.46999979,0.89007324,1.00914307
6.48000002,0.89111816,1.01778320
6.48999977,0.89216309,1.01666504
6.50000000,0.89320557,1.01554688
6.51000023,0.89424316,1.01443359
6.51999998,0.89527832,1.01332275
6.53000021,0.89631104,1.01221191
6.53999996,0.89734131,1.01110596
6.55000019,0.89836670,1.01000000
6.55999994,0.89938965,1.00889893
6.57000017,0.90040771,1.00780029
6.57999992,0.90142334,1.00670166
6.59000015,0.90243652,1.00560791
6.59999990,0.90344482,1.00451904
6.61000013,0.90444824,1.00343018
6.61999989,0.90544922,1.00234619
6.63000011,0.90644531,1.00126709
6.63999987,0.90743652,1.00018799
6.65000010,0.90842529,0.99911621
6.65999985,0.90940674,0.99804443
6.67000008,0.91038574,0.99697998
6.67999983,0.91135986,0.99591797
6.69000006,0.91233154,0.99485840
6.69999981,0.88820068,0.99380371
6.71000004,0.88916260,0.99275391
6.71999979,0.89011963,0.99170898
6.73000002,0.89107178,0.99066895
6.73999977,0.89201660,1.01471924
6.75000000,0.89295898,1.01368652
6.76000023,0.89389404,1.01265869
6.76999998,0.89482422,1.01163574
6.78000021,0.89574951,1.01061768
6.78999996,0.89666992,1.00960449
6.80000019,0.89758301,1.00859619
6.80999994,0.89849121,1.00759521
6.82000017,0.89939209,1.00659668
6.82999992,0.90029053,1.00560547
6.84000015,0.90117920,1.00462158
6.84999990,0.90206299,1.00364014
6.86000013,0.90294189,1.00266602
6.86999989,0.90381348,1.00169922
6.88000011,0.90468018,1.00073730
6.88999987,0.90553711,0.99978271
6.90000010,0.90639160,0.99883301
6.90999985,0.90723633,0.99789063
6.92000008,0.90807617,0.99695313
6.92999983,0.90890625,0.99602539
6.94000006,0.90973389,0.99510254
6.94999981,0.91055176,0.99418701
6.96000004,0.91136230,0.99327881
6.96999979,0.91216553,0.99237549
6.98000002,0.91296387,0.99148193
6.98999977,0.91375244,0.99059570
7.00000000,0.91453613,0.98971680
7.01000023,0.91531006,0.98884521
7.01999998,0.91607666,1.01303467
7.03000021,0.91683594,1.01217773
7.03999996,0.91758789,1.01132813
7.05000019,0.91833252,1.01048828
7.05999994,0.91906982,1.00965332
7.07000017,0.91979736,1.00883057
7.07999992,0.92051758,1.00801270
7.09000015,0.92122803,1.00720703
7.09999990,0.92193359,1.00640625
7.11000013,0.92262939,1.00561768
7.11999989,0.92331543,1.00483643
7.13000011,0.89895508,1.00406250
7.13999987,0.89962646,1.00330078
7.15000010,0.90028809,1.00254639
7.15999985,0.90094238,1.00180176
7.17000008,0.90158691,1.00106689
7.17999983,0.92725830,1.00034180
7.19000006,0.92788330,0.99962402
7.19999981,0.92850098,0.99891846
7.21000004,0.90407959,0.99822266
7.21999979,0.90468018,0.99753662
7.23000002,0.90527100,0.99686035
7.23999977,0.90585205,0.99619629
7.25000000,0.90642334,0.99553955
7.26000023,0.90698730,0.99489502
7.26999998,0.90753906,1.01928467
7.28000021,0.90808350,1.01865967
7.28999996,0.90861816,1.01804688
7.30000019,0.90914307,1.01744385
7.30999994,0.90965576,1.01685303
7.32000017,0.91016113,0.99125488
7.32999992,0.91065674,0.99068604
7.34000015,0.91114014,1.01514648
7.34999990,0.91161621,1.01459961
7.36000013,0.91208008,0.98905029
7.36999989,0.91253418,0.98852783
7.38000011,0.91297852,0.98801758
7.38999987,0.91341309,0.98751953
7.40000010,0.91383545,0.98703369
7.40999985,0.91424805,1.01157227
7.42000008,0.91465088,1.01110840
7.42999983,0.91504150,1.01065918
7.44000006,0.91542236,1.01022217
7.44999981,0.91579346,1.00979736
7.46000004,0.91615234,1.00938721
7.46999979,0.91650146,1.00898682
7.48000002,0.91684082,1.00860107
7.48999977,0.91716797,1.00822998
7.50000000,0.91748291,1.00786865
7.51000023,0.91778809,1.00752441
7.51999998,0.91808105,1.00718994
7.53000021,0.91836426,1.00687256
7.53999996,0.91863525,1.00656738
7.55000019,0.91889404,1.00627441
7.55999994,0.91914307,1.00599609
7.57000017,0.91937988,1.00573242
7.57999992,0.91960449,1.00548340
7.59000015,0.91981934,1.00524902
7.59999990,0.89502197,1.00502686
7.61000013,0.89521240,1.00482178
7.61999989,0.89539063,1.00462891
7.63000011,0.92055908,1.02945068
7.63999987,0.92071533,1.02928955
7.65000010,0.89585693,1.02914063
7.65999985,0.89598877,1.02900879
7.67000008,0.89610840,1.02889160
7.67999983,0.89621582,1.02878906
7.69000006,0.89631104,1.02870117
7.69999981,0.89639648,1.02863037
7.71000004,0.89646729,1.02857422
7.71999979,0.89652588,1.02853271
7.73000002,0.89657227,1.02850830
