x_m,y_m,left_x_m,left_y_m,right_x_m,right_y_m,w_tr_left_m,w_tr_right_m,w_total_m
-9.12588884586522,13.941918968460072,-8.488516298200059,13.71213475361744,-11.126103667189792,14.665970145597145,0.6611412838740345,2.112437233191766,2.7735785170658005
-9.17786479281183,13.856039245349255,-8.541422711981538,13.648162035175568,-11.214998483091591,14.524359720034711,0.6526879540674315,2.1287726682779544,2.781460622345386
-9.228994191803988,13.764301735862961,-8.596266740437526,13.57511239325779,-11.291657048943032,14.383573945479467,0.6456864875069888,2.1403536481592624,2.7860401356662514
-9.279015427587233,13.667946091214157,-8.651677653517632,13.494820396759714,-11.357997601775285,14.243465848113548,0.6400774420988935,2.147521979467774,2.787599421566667
-9.327663977245942,13.56823863555567,-8.706284721171475,13.409120614576947,-11.415938378619504,14.10388845411908,0.6357015595588165,2.150719285026092,2.7864208445849084
-9.374662300789645,13.466457585399795,-8.758717213348666,13.31984761560511,-11.467397616506858,13.964694789678198,0.6323142769690206,2.150472492290227,2.7827867692592476
-9.419768157485226,13.363768159645108,-8.807751107932466,13.228679845683171,-11.514139760212888,13.82574993349807,0.6296434067406445,2.147325141117393,2.7769685478580373
-9.462934036584558,13.260472458017631,-8.853226350010294,13.136163502325592,-11.556813909813238,13.687006372587865,0.6275263474540522,2.1416313211163414,2.7691576685703936
-9.504192291702383,13.1565021524753,-8.895451930172003,13.042345636097384,-11.595577470326482,13.54845512754196,0.6258558813104789,2.1336545305288643,2.759510411839343
-9.54356465724918,13.051799405048202,-8.934738888820362,12.947271116201923,-11.63058569797567,13.41008738735342,0.6245174699724879,2.1236654342712615,2.7481829042437496
-9.581068374309432,12.946319440628539,-8.971398266358145,12.850984811842595,-11.661993848983853,13.271894341015305,0.6233945581438443,2.111936714218634,2.7353312723624783
-9.616729001489391,12.840031505655574,-9.005741103188114,12.753531592222778,-11.689957179574083,13.133867177520663,0.6223804853003714,2.0987311574740226,2.721111642774394
-9.650577450285821,12.732916600942568,-9.03807843971304,12.654956326545852,-11.714630945969413,12.99599708586256,0.6213744712789782,2.0843056707793837,2.7056801420583616
-9.682654859152283,12.624966411958182,-9.068721316335694,12.555303884015188,-11.736170404392892,12.85827525503403,0.6202857101148729,2.068907186678372,2.6891928967932452
-9.71299583427228,12.516179793607733,-9.097980773458836,12.45461913383419,-11.754730811067567,12.720692874028169,0.6190158532321898,2.052790180325722,2.6718060335579117
-9.741631798298359,12.406562805386994,-9.126166028188065,12.352947055761016,-11.770467001966878,12.583241281494818,0.6174629175892803,2.0362124442411575,2.653675361830438
-9.768578988792827,12.296150328212853,-9.153434635168551,12.25034182553791,-11.78349885656228,12.44592426458616,0.615586796756761,2.0193435177840797,2.6349303145408407
-9.793848611551939,12.185018216429935,-9.179680882615283,12.146873581946949,-11.793885574355656,12.308767219445528,0.6134770243039349,2.002177514036709,2.6156545383406438
-9.817453723679604,12.07324147583859,-9.204772763544558,12.042614058167576,-11.801680294099492,12.17179770053442,0.6112364536062056,1.9846906531159971,2.5959271067222027
-9.839421068757689,11.96089061591341,-9.228578270972688,11.93763498737924,-11.80693615454628,12.035043262314325,0.6089797710852101,1.9668473220926639,2.5758270931778737
-9.859789611671648,11.848031188357696,-9.250965397915971,11.832008102761383,-11.809706294448503,11.898531459246742,0.6068323201641136,1.9486012510358988,2.5554335712000125
-9.878605825851109,11.734723329527771,-9.271802137390727,11.725805137493465,-11.810043852558657,11.76228984579316,0.6049256664169209,1.9298999478640526,2.5348256142809733
-9.895911750002263,11.621021552919734,-9.29095648241326,11.619097824754917,-11.80800196762923,11.626345976415072,0.6033859266699642,1.9106963692431493,2.5140822959131137
-9.911748633976872,11.506975178910048,-9.308296425999874,11.511957897725187,-11.803633778412706,11.490727405573969,0.6023376748575,1.890945014731288,2.493282689588788
-9.926151843127967,11.39262863425578,-9.32368996116688,11.404457089583737,-11.796992423661582,11.35546168773135,0.6018990802882127,1.8706067885121394,2.472505868800352
-9.93915941925777,11.278021645084396,-9.337005080930584,11.29666713351,-11.788131042128343,11.2205763773487,0.6021906846686937,1.8496402223714683,2.4518309070401623
-9.950805004508503,11.163189374586004,-9.348110831955884,11.188659605498495,-11.777103401444196,11.08609870749154,0.603327798384174,1.828009289821827,2.431337088206001
-9.961117503252785,11.048154524671997,-9.35695326108629,11.08049459453808,-11.76400922742209,10.952032423747582,0.6053678048565023,1.8057512676758505,2.411119072532353
-9.970123669401783,10.93292446680155,-9.36360644656174,10.97221308969597,-11.749024662453383,10.818342218099284,0.6082774112720988,1.7830196758555454,2.3912970871276444
-9.977843265830863,10.817506727007551,-9.368156561160406,10.863854275757472,-11.732333067652776,10.68498909331431,0.6120078400268754,1.7599859342586281,2.3719937742855035
-9.984298658695618,10.701909865876802,-9.370689777660449,10.755457337507895,-11.714117804134956,10.551934052160316,0.6165127464625845,1.736819029836974,2.3533317762995583
-9.989509477287507,10.58614370702783,-9.37129226884004,10.647061459732548,-11.69456223301461,10.419138097404971,0.6217428278756205,1.7136909075878177,2.3354337354634382
-9.993500056578595,10.470218517733105,-9.37005020747734,10.538705827216743,-11.67384971540644,10.28656223181593,0.6276532698818669,1.6907690241889048,2.3184222940707717
-9.996294065923882,10.3541452354407,-9.367049766350515,10.430429624745786,-11.652163612425134,10.15416745816086,0.6341983479809483,1.668221746434239,2.3024200944151874
-9.997913400358808,10.237935494281107,-9.362377118237738,10.322272037104987,-11.629687285185383,10.02191477920742,0.6413303014871103,1.6462194773032028,2.2875497787903134
-9.99837201475661,10.121602462235053,-9.356118435917171,10.214272249079658,-11.60660409480188,9.889765197723271,0.648993094852053,1.6249408946377244,2.2739339894897777
-9.997689209565257,10.00515920623685,-9.348358908562536,10.10646986768899,-11.583094797245767,9.75767979955243,0.6571369107702798,1.604557087460099,2.2616939982303785
-9.995882478369762,9.888624738695912,-9.339134016231128,9.99892583868596,-11.559208490498452,9.62562386902726,0.6657657626068086,1.5851160483075049,2.2508818109143136
-9.992986966554747,9.772019712091993,-9.32840711231832,9.891732069782805,-11.534803240151309,9.49356878237982,0.6749828161484099,1.5664661143624494,2.2414489305108596
-9.98903236650442,9.655359467479972,-9.316135887448633,9.784982899560935,-11.509722113560404,9.361486394126215,0.6848927710983799,1.5484461982570945,2.2333389693554744
-9.984056951337028,9.538650241575512,-9.3022780322466,9.678772666601777,-11.483808178081809,9.22934855878256,0.6956101123722181,1.5308854274114,2.226495539783618
-9.978096748720585,9.421890366257054,-9.286791237336748,9.57319570948674,-11.456904501071596,9.097127130864958,0.7072485425010411,1.5136137116297097,2.2208622541307506
-9.971186743249252,9.305069389177884,-9.269633193343603,9.468346366797256,-11.42885414988583,8.964793964889513,0.719922672267953,1.4964600524643783,2.2163827247323313
-9.963364162147505,9.188166466678705,-9.2507615908917,9.364318977114731,-11.39950019188058,8.83232091537233,0.7337519626005189,1.4792486013233002,2.213000563923819
-9.954655171292954,9.07115269156098,-9.230134120605562,9.26120787902058,-11.368685694411912,8.699679836829505,0.7488476917565539,1.4618116922841202,2.210659384040674
-9.945092645298622,8.953985886028857,-9.20770847310972,9.159107411096242,-11.336253724835908,8.566842583777174,0.765331986908607,1.443970810509748,2.209302797418355
-9.9347025346829,8.836605758862857,-9.183433326412514,9.058076960227313,-11.302055470058454,8.433823651070508,0.7833224428263222,1.4255400551237443,2.2088624979500664
-9.923496547321843,8.718864254070061,-9.157144654742757,8.957738838410341,-11.266043652869657,8.301170755802932,0.8028984881831471,1.406222649884353,2.2091211380675
-9.911476456922676,8.6005911548006,-9.128601767444366,8.857418044666282,-11.22824006416814,8.16979433069002,0.8241095048825637,1.385650482326801,2.209759987209365
-9.898655115292863,8.481667448408036,-9.097562506183683,8.756433886236994,-11.18866781709692,8.040611752298988,0.8470077387866329,1.3634506351450724,2.210458373931705
-9.885059644740577,8.36203595207757,-9.063784712627054,8.65410567036434,-11.147350024799012,7.9145403971970625,0.8716433457009592,1.3392522810896066,2.210895626790566
-9.870735049630513,8.24171106299978,-9.027026228440818,8.549752704290169,-11.104309800417436,7.792497641951461,0.8980588829992798,1.3126921913427116,2.2107510743419914
-9.85575448449714,8.120786369158997,-8.987044895291314,8.442694295256347,-11.059570257095208,7.675400863129405,0.9262914414798153,1.2834126036622115,2.209704045142027
-9.840218616894319,7.99944645754191,-8.943598554844883,8.33224975050473,-11.013154507975347,7.564167437298118,0.9563650263092371,1.25106884143748,2.207433867746717
-9.824264354635861,7.877980543470009,-8.896518468743736,8.217870842755335,-10.965121046888855,7.459492034260764,0.9882741550945562,1.2154377954509998,2.2037119505455562
-9.808054036199309,7.756772735659255,-8.846079059726925,8.09980890296699,-10.91574192459469,7.360725071487708,1.0218802861208904,1.176985207327201,2.1988654934480913
-9.791737843690372,7.636178455661922,-8.792720196529384,7.978613762373076,-10.865368919379485,7.266715114713008,1.0570045350919919,1.1364246557523066,2.1934291908442987
-9.775436449812922,7.516469008352664,-8.736882032095394,7.8548357649819645,-10.814353946488826,7.176309867570953,1.0934807329769216,1.0944573605890493,2.187938093565971
-9.75923974063122,7.39780757189911,-8.679004719369237,7.729025254802027,-10.763048921168297,7.0883570336958295,1.131161496698867,1.0517657557460327,2.1829272524449
-9.743200274196765,7.28023604085303,-8.619528411295198,7.601732575841634,-10.711805758663488,7.001704316721925,1.1699107064048282,1.0090210119080496,2.178931718312878
-9.727327365204504,7.163671363081783,-8.558893260817555,7.4735080721091585,-10.66097637421998,6.915199420283528,1.209590090052618,0.9668964519490784,2.1764865420016966
-9.711590222538694,7.0479098408451515,-8.497539420880598,7.344902087612971,-10.610912683083354,6.827690048014928,1.2500507190306516,0.9260760553124979,2.1761267743431496
-9.695933020176446,6.932653996124991,-8.435901359641475,7.216413228976517,-10.561946978651369,6.738102129483818,1.2911235008556197,0.8872104290887499,2.17833392994437
-9.68032331452959,6.817687500600463,-8.374353106360168,7.087990046960306,-10.514202940908923,6.64619326816963,1.3325450557627236,0.8504752870795755,2.1830203428422994
-9.66475980139836,6.702905980588959,-8.313232221387972,6.959249187906246,-10.467678372237993,6.552222900665013,1.3739983276808072,0.8157565751013984,2.1897549027822056
-9.649247821075802,6.588251220932051,-8.252875761218132,6.829802712531814,-10.422369335883072,6.456457396938778,1.4151592185472541,0.7829425359016358,2.19810175444889
-9.633799793568802,6.473701604319406,-8.19362078234388,6.699262681554487,-10.378271895088668,6.359163126959735,1.4557023518732302,0.751922690653925,2.2076250425271553
-9.618435144056106,6.359264666827111,-8.135804341258453,6.567241155691743,-10.335382113099278,6.260606460696694,1.4953043896663605,0.7225845220354429,2.2178889117018032
-9.603182303766697,6.244970833415573,-8.079763494455088,6.433350195661061,-10.293696053159405,6.1610537681184665,1.5336486510576979,0.694808855599939,2.228457506657637
-9.588078380042193,6.130869312236448,-8.025835298427022,6.297201862179916,-10.253209778513543,6.060771419193864,1.5704267781381023,0.6684681939413559,2.238894972079458
-9.57316219225076,6.017025499464061,-7.974356630458034,6.158412311654565,-10.213920790711583,5.960024190952979,1.6053335656042047,0.6434336342449143,2.248767199849119
-9.558467966263505,5.90344711704162,-7.9256493864851665,6.016940087183516,-10.175946829107142,5.858943695762435,1.638076299888545,0.6197098421346942,2.2577861420232392
-9.544019742200673,5.79001858310654,-7.880009414744075,5.873339031238399,-10.139614687584288,5.757430015843317,1.6683745849696998,0.5975431169445666,2.2659177019142662
-9.52983877307096,5.676606720239038,-7.837729956426849,5.728222568185513,-10.105272083726293,5.655360060194349,1.6959387828716188,0.5772144172533198,2.2731532001249386
-9.515942491457661,5.563075593512699,-7.799104252725581,5.582204122391151,-10.073266735116423,5.552610737814257,1.7204655146137764,0.5590184426442151,2.2794839572579915
-9.502342381583958,5.449289117443201,-7.764425544832354,5.435897118221593,-10.04394635933794,5.449058957701755,1.7416356289515758,0.5432656649645862,2.284901293916162
-9.489047020654946,5.33511371827582,-7.733987073939265,5.28991498004317,-10.01765867397412,5.344581628855592,1.7591179677022688,0.5302785629999152,2.289396530702184
-9.476069183524192,5.220421785456316,-7.708082081238403,5.144871132222159,-9.994751396608228,5.239055660274483,1.7725777530473028,0.5203832351714934,2.2929609882187965
-9.463420727132277,5.1050954752473245,-7.687003807921855,5.001378999124857,-9.975572244823532,5.132357960957152,1.7816732538295263,0.5139127332392082,2.2955859870687343
-9.45111668250768,4.989031128340472,-7.671045495181709,4.860052005117559,-9.960468936203297,5.024365439902327,1.7860620851799425,0.5112007626747925,2.297262847854735
-9.439166415973453,4.872143532151505,-7.66050038421006,4.721503574566563,-9.949789188330788,4.914955006108731,1.7853948909510902,0.5125880002284438,2.297982891179534
-9.427576039422318,4.754376247804604,-7.655633484311237,4.586311651962091,-9.94385106747465,4.804013939862388,1.7793505708955488,0.5183877880651431,2.297738358960692
-9.416341724303294,4.635766612458135,-7.656311877013725,4.45455409379833,-9.942554705340228,4.691575704493195,1.7680261061967193,0.5285083728292326,2.2965344790259516
-9.405448525127042,4.5164174003713216,-7.662108386608095,4.325938954506479,-9.945491181896111,4.577781861888957,1.7518273698080484,0.5425587121377521,2.2943860819458006
-9.394880572993586,4.396440426730575,-7.672588933489943,4.200165612181953,-9.952244326105811,4.462776510157474,1.7311725485932976,0.5601356749980111,2.291308223591309
-9.384618283317986,4.275950525260143,-7.687319438054866,4.076933444920167,-9.962397966932828,4.346703747406547,1.7064802038929308,0.5808357559406163,2.2873159598335473
-9.374642903058113,4.155062185882142,-7.705865820698461,3.955941830816532,-9.975535933340662,4.229707671743975,1.6781722909928127,0.6042520555507733,2.282424346543586
-9.364936537920897,4.033886178704268,-7.727794001816327,3.836890147966466,-9.99124205429282,4.111932381277559,1.6466728715732513,0.6299755680192444,2.2766484395924955
-9.35548269927212,3.912526568738447,-7.75266990180406,3.719477774465381,-10.009100158752805,3.993521974115098,1.6124075787371674,0.6575957161141802,2.2700032948513478
-9.346271149883988,3.7910785211104385,-7.780059441057257,3.6034040884086926,-10.028694075684111,3.874620548364393,1.5758076330802486,0.6866963351109622,2.262503968191211
-9.337299126449917,3.6696258956068033,-7.809528539971516,3.4883684678918145,-10.049607634050252,3.755372202133244,1.5373104174044845,0.7168550980786723,2.254165515483157
-9.32856705696094,3.5482384226220174,-7.840643118942433,3.374070291010162,-10.071424662814726,3.6359210335294514,1.4973547030078767,0.7476482895903794,2.245002992598256
-9.320079759215949,3.426969861285156,-7.872969098365607,3.260208935859147,-10.093728990941036,3.5164111406608147,1.4563815807342606,0.7786498746733181,2.2350314554075785
-9.311833930546483,3.30585498763611,-7.906072662100353,3.1464840315887144,-10.116104784598202,3.3969864755186103,1.4148214999947637,0.8094445418157656,2.2242660418105293
-9.303831120159689,3.184905226530595,-7.939606529999928,3.0326776674808658,-10.13824696681583,3.2777429973815213,1.3730232780814418,0.8397255542470308,2.2127488323284723
-9.296071666413841,3.0641096141663446,-7.9734343244508095,2.918772901801153,-10.160120393415742,3.1586596993480067,1.3311278734906837,0.8694596976190309,2.2005875711097147
-9.288564470550464,2.9434574197633987,-8.007451189234784,2.804782829546677,-10.181730264250332,3.0396980928052,1.2892542990128217,0.8986455173451277,2.1878998163579495
-9.28132184416963,2.8229403096090087,-8.041552268133634,2.6907205457145444,-10.203081779172,2.9208196891402327,1.2475252434217974,0.9272778828550728,2.17480312627687
-9.27435597059288,2.702551919613633,-8.075632704929147,2.5765991453018566,-10.22418013803314,2.801985999740238,1.2060634911153914,0.9553515679547784,2.16141505907017
-9.267678249350098,2.582287769782977,-8.109587643403106,2.462431723305718,-10.245030540686152,2.6831585359923475,1.164991245926788,0.9828619270147526,2.1478531729415407
-9.261295820611135,2.4621449010636307,-8.143312227337299,2.3482313747232326,-10.265638186983432,2.564298809283694,1.124426621445233,1.0098084046494442,2.134235026094677
-9.255219508931619,2.34212268946892,-8.176701600513507,2.234011194551504,-10.286008276777377,2.44536833100141,1.0844916104921947,1.036186566241076,2.1206781767332705
-9.249460747250321,2.2222224885692694,-8.209650906713517,2.1197842777876343,-10.306146009920385,2.3263286125326275,1.045308971371287,1.0619912116897288,2.1073001830610156
-9.244029749654679,2.1024474074142363,-8.242055289719117,2.005563719428729,-10.326056586264846,2.2071411652644795,1.0070003680190018,1.0872182352626034,2.0942186032816053
-9.238930942220813,1.9828018256806037,-8.273809893312084,1.8913626144718896,-10.345745205663164,2.087767500584098,0.969681752671564,1.111869242927168,2.081550995598732
-9.234164783984887,1.8632915291856378,-8.30480986127421,1.7771940579142216,-10.365217067967734,1.968169129878616,0.9334651649254692,1.1359497532906189,2.069414918216088
-9.22972952885302,1.7439237905171712,-8.334950337387282,1.6630711447528137,-10.384477373030954,1.8483075645351497,0.8984604624154067,1.1594674669219607,2.0579279293373673
-9.225621209389065,1.6247070447401606,-8.364127456485578,1.549005690347241,-10.403528851626636,1.7281464759300955,0.8647740701551565,1.1824299080836735,2.04720397823883
-9.221826867888145,1.5056463670299451,-8.392254800624478,1.4349869823712498,-10.422330767043498,1.607687561487475,0.8324824038253175,1.204811076144241,2.0372934799695583
-9.218331484680458,1.3867419999220498,-8.41926086195397,1.320985056726362,-10.440805236006188,1.4869650150366815,0.8016417145519505,1.2265508397704912,2.028192554322442
-9.21512218932159,1.2679913759642834,-8.445074612320106,1.2069693299351227,-10.458873180138957,1.3660140758999586,0.7723095597474012,1.2475860145250808,2.019895574272482
-9.21219973548372,1.1493899112468684,-8.469625023568923,1.0929092185200784,-10.47645552106606,1.24486998339955,0.7445569194486281,1.2678399933460538,2.012396912794682
-9.209567551589982,1.030929901950452,-8.49284106754647,0.9787741390037736,-10.49347318041174,1.123567976857699,0.7184572485678954,1.2872336942961478,2.0056909428640433
-9.207229895016948,0.9126003115622999,-8.514651716098786,0.8645335079087545,-10.50984707980025,1.0021432955966494,0.6940846796042714,1.3056873578512957,1.9997720374555672
-9.205191273186461,0.7943867498296651,-8.534985941071922,0.7501567417575666,-10.525498140855849,0.8806311789386451,0.6715135046298022,1.323121064914454,1.9946345695442562
-9.20346782220398,0.6762722955167095,-8.553772714311911,0.6356132570727555,-10.540347285202769,0.7590668662059292,0.6508296428984846,1.3394432692066285,1.990272912105113
-9.202085960473719,0.5582374275448058,-8.570941007664809,0.520872470376867,-10.554315434465275,0.6374855967207459,0.6321293472563003,1.354552090856838,1.9866814381131384
-9.201068908755406,0.440259415273556,-8.586419792976654,0.4059037981924464,-10.567323510267608,0.5159226098053386,0.6155057582119361,1.3683487623313995,1.9838545205433356
-9.200428632487421,0.3223123796253073,-8.60013804209349,0.2906766570420399,-10.579292434234024,0.3944131447819507,0.6010408964138689,1.3807456359568364,1.9817865323707053
-9.200170126487949,0.20436822237877772,-8.61202472686136,0.1751604634481925,-10.590143127988773,0.2729924409728261,0.58881000742171,1.3916618391485405,1.9804718465702504
-9.200301772581856,0.08639783963000826,-8.622008819126314,0.0593246339334502,-10.599796513156098,0.1516957377002084,0.5788919638347614,1.4010128722822108,1.9799048361169722
-9.200835289223196,-0.031628227453269625,-8.63001929073439,-0.0568614149796412,-10.608173511360258,0.030558274286341,0.5713692218937461,1.4087106520921273,1.9800798739858734
-9.201781289427316,-0.14973769705318585,-8.63600871742482,-0.1734239368545398,-10.615214332980072,-0.0903887801673722,0.5662994029954427,1.4146867220906791,1.9809861250861218
-9.203144462713228,-0.2679478881401766,-8.640068714619035,-0.2903636797221477,-10.620972809578992,-0.2111382323590966,0.5635932464627302,1.4189888295428827,1.982582076005613
-9.204938934250478,-0.38626945765726833,-8.642341635818859,-0.4076720841858716,-10.625544235134006,-0.3316916381874176,0.5631195491497728,1.4216954691113501,1.984815018261123
-9.207177478854547,-0.504710039261359,-8.642969908810395,-0.5253405772223584,-10.62902396432612,-0.4520505663603948,0.5647457481922593,1.4228864787867574,1.9876322269790168
-9.209880819911554,-0.6232740468004113,-8.642095961379761,-0.6433605858082551,-10.63150735183635,-0.5722165855860878,0.5683472619690341,1.4226337153166266,1.9909809772856608
-9.213057779806874,-0.7419635970058612,-8.63986222131306,-0.7617235369202086,-10.6330897523457,-0.6921912645725558,0.5737875960329345,1.4210209482744864,1.9948085443074208
-9.216724948563035,-0.8607780326435025,-8.6364111163964,-0.880420857534866,-10.63386652053518,-0.8119761720278584,0.5809380019597484,1.4181242012109152,1.9990622031706637
-9.220902375019707,-0.9797143695260809,-8.631885074415896,-0.999443974628874,-10.633933011085803,-0.9315728766600552,0.5896731498630885,1.4140160791386658,2.003689229001754
-9.225613658646974,-1.0987675776033994,-8.626426523157653,-1.1187843151788806,-10.633384578678584,-1.050982947177206,0.5998712119805952,1.408765684946464,2.0086368969270594
-9.230877940827726,-1.2179311233961045,-8.62017789040778,-1.2384333061615314,-10.632316577994525,-1.1702079522873694,0.6114058471704341,1.4024466349025104,2.0138524820729446
-9.236706582432458,-1.3371973529447287,-8.613281603952387,-1.3583823745534738,-10.63082436371464,-1.2892494606986058,0.6241428784480362,1.39514038111774,2.019283259565776
-9.243112370408056,-1.4565574554438123,-8.605880091577585,-1.4786229473313552,-10.62900329051994,-1.408109041118974,0.6379495090965953,1.3869269954353243,2.0248765045319197
-9.250110101811673,-1.5760016905889693,-8.598115781069481,-1.5991464514718223,-10.62694871309143,-1.526788262256534,0.652694913461127,1.3778845786366145,2.0305794920977416
-9.257709712288086,-1.6955198545145078,-8.590131100214183,-1.719944313951522,-10.624755986110126,-1.6452886928193453,0.6682433685251319,1.3680961288644762,2.036339497389608
-9.265916477167638,-1.815101497607218,-8.582068476797803,-1.841007961747101,-10.622520464257038,-1.763611901515467,0.6844544617236115,1.357649333810273,2.0421037955338845
-9.274734770062892,-1.9347359974514937,-8.574070323202426,-1.9623288439981592,-10.620337470306875,-1.881759446843592,0.7011868819833865,1.346632777568916,2.0478196595523026
-9.28417622302337,-2.0544180785736956,-8.566270049272589,-2.083911362478968,-10.61828368011138,-1.9997269206568664,0.7183205163620685,1.3351126160971303,2.053433132459199
-9.294260641213302,-2.174156680660847,-8.558776936809931,-2.2057946338122085,-10.616385793195604,-2.1174939233752053,0.7357807806162082,1.323106180063166,2.0588869606793745
-9.304998051056302,-2.293961987958577,-8.551696267753888,-2.328023529526194,-10.614662224184688,-2.2350374044148595,0.7534894265594045,1.310633917581188,2.064123344140593
-9.316394178281584,-2.4138426152575296,-8.545133324043878,-2.450642921149241,-10.613131387703769,-2.352334313192077,0.7713638078544587,1.2977206749161576,2.0690844827706165
-9.328444418894593,-2.533805964827822,-8.539193387619338,-2.573697680209667,-10.611811698377974,-2.469361599123109,0.7893108263300321,1.284401750167178,2.0737125764972104
-9.34115462293148,-2.6538572913567653,-8.533981740419687,-2.697232678235785,-10.610721570832444,-2.5860962116242043,0.8072477230148496,1.2707021022332876,2.077949825248137
-9.3545302305921,-2.7740002033678204,-8.529603664384355,-2.821292786755911,-10.609879419692316,-2.702515100111613,0.8250911906087396,1.2566472383424214,2.081738428951161
-9.368580278662154,-2.894236458435962,-8.52616444145277,-2.9459228772983623,-10.60930365958272,-2.818595214001585,0.842761375295819,1.2422592122382252,2.085020587534044
-9.383306617220661,-3.014566628287319,-8.523769353564356,-3.0711678213914526,-10.609012705128796,-2.9343135027103697,0.8601710654887655,1.2275674354357857,2.0877385009245515
-9.398715938907037,-3.1349894422358275,-8.522523682658548,-3.197072490563498,-10.609024970955677,-3.049646915654218,0.8772377337223414,1.212596635328104,2.089834369050445
-9.41481820222704,-3.25550182124418,-8.522532710674763,-3.323681756342815,-10.609358871688494,-3.1645724022493784,0.893881958853844,1.197368432985646,2.0912503918394902
-9.431630380415736,-3.376098483228029,-8.523901719552434,-3.4510404902577183,-10.610032821952387,-3.2790669119121016,0.9100311957104579,1.1818975735089905,2.0919287692194484
-9.449167653320439,-3.496772475191814,-8.526735991230987,-3.579193563836524,-10.611065236372486,-3.393107394058637,0.9256109599126275,1.1662007412054565,2.091811701118084
-9.467446644235702,-3.6175148442975997,-8.53114080764985,-3.7081858486075454,-10.612474529573932,-3.5066707981052345,0.9405480957936851,1.1502932916694761,2.0908413874631613
-9.486486466116672,-3.73831083621634,-8.537214504215545,-3.838052069232608,-10.61428391919892,-3.61973804168266,0.9547766606798564,1.1341911635731796,2.088967824253036
-9.506306885731446,-3.859102232628097,-8.544971313743753,-3.96870410092144,-10.616574773651225,-3.73233808611866,0.968289594765123,1.1179458007767398,2.0862353955418627
-9.526922992241733,-3.979807601884949,-8.554369575474498,-4.099972174607712,-10.619467107635051,-3.844531822007186,0.9811145903573524,1.1016366241990494,2.082751214556402
-9.548347982505874,-4.100351969562357,-8.565366620854688,-4.231685049132119,-10.623081632669484,-3.9563807156451136,0.9932792226143717,1.085344302951885,2.0786235255662566
-9.5705953624918,-4.22066743647707,-8.577919781331222,-4.363671483335358,-10.627539060273616,-4.067946233329321,1.0048124073968898,1.0691481654441413,2.073960572841031
-9.593685521780607,-4.340692467719352,-8.591986388351001,-4.495760236058124,-10.63296010196654,-4.179289841356683,1.0157509070199118,1.0531196936304168,2.0688706006503286
-9.617641373698646,-4.460372544926972,-8.607523773360933,-4.6277800661411135,-10.639465469267336,-4.290473006024077,1.0261347429707772,1.0373271102929764,2.0634618532637536
-9.642477281024528,-4.579662245361645,-8.624489267807915,-4.759559732425022,-10.647175873695108,-4.401557193628378,1.035995687937813,1.0218468870130966,2.0578425749509095
-9.66819931526451,-4.69852587172203,-8.642840203138855,-4.8909279937505445,-10.656212026768936,-4.512603870466463,1.0453571083338273,1.006763901647572,2.0521210099813993
-9.694804468829547,-4.816938175142064,-8.662533910800654,-5.02171360895838,-10.666694640007917,-4.623674502835208,1.054232693877759,0.992172708747069,2.046405402624828
-9.722296568402452,-4.934881471815651,-8.683527722240216,-5.151745336889222,-10.67874442493113,-4.734830557031487,1.0626422212121003,0.978161775938698,2.0408039971507983
-9.750679226054178,-5.052346582381605,-8.705778968904442,-5.280851936383769,-10.692482093057675,-4.846133499352181,1.0706040315030212,0.9648210063258934,2.0354250378289147
-9.779964242075245,-5.169330453555875,-8.729244982240235,-5.408862166282714,-10.70802835590664,-4.957644796094161,1.0781433262395321,0.9522334426892483,2.0303767689287806
-9.810161350200426,-5.285837563058919,-8.75388308455942,-5.535605328831604,-10.725503490564364,-5.0694257009225865,1.085281615495737,0.9404856359346678,2.0257672514304046
-9.841293863193139,-5.401888099894011,-8.77964882345169,-5.661016296522332,-10.744943374479696,-5.181496158369709,1.0920799072612717,0.9295890303757459,2.021668937637018
-9.873389094622574,-5.517527214244485,-8.806493863574257,-5.785260920055134,-10.766199226282096,-5.2937857322986375,1.0986625592264847,0.9194138120417558,2.0180763712682404
-9.906477751623864,-5.632792651243109,-8.834369355884363,-5.908535607834629,-10.789097834808912,-5.4062120294888105,1.1051661627907345,0.9098076261877073,2.014973788978442
-9.940584661379594,-5.747713853934202,-8.863226451339221,-6.031036768265392,-10.813465988897496,-5.518692656719619,1.1117223581582445,0.9006230692637461,2.0123454274219905
-9.975734874960988,-5.8623114168191295,-8.893016300896075,-6.152960809752041,-10.839130477385192,-5.631145220770497,1.1184642673558878,0.8917112558973677,2.010175523253255
-10.011957486010711,-5.976596601646613,-8.923690055512148,-6.2745041406991815,-10.865918089109355,-5.743487328420867,1.1255306040088182,0.8829177091177864,2.0084483131266047
-10.049274492569674,-6.090574543708958,-8.955198866144672,-6.395863169511416,-10.893655612907333,-5.855636586450149,1.133054311510191,0.8740937221862153,2.0071480336964065
-10.087704289384552,-6.204243265699664,-8.98749388375088,-6.517234304593348,-10.922169837616474,-5.967510601637764,1.1411663739104267,0.865092547706602,2.006258921617029
-10.127251451617095,-6.317596163418373,-9.020526259287992,-6.638813954349582,-10.951287552074128,-6.079026980763131,1.1499854657245352,0.855779747818306,2.0057652135428414
-10.167921327867528,-6.430617125345668,-9.05424714371325,-6.760798527184724,-10.980835545117644,-6.190103330605672,1.15963348150856,0.8460176646196518,2.005651146128212
