x_m,y_m,w_tr_left_m,w_tr_right_m,w_total_m,left_x_m,left_y_m,right_x_m,right_y_m
-14.44500023,-3.1188860500000004,1.2955505804283824,1.2955505804283824,2.591101160856765,-15.7399991,-3.08108085,-13.15000136,-3.15669125
-14.444998994999999,-3.108893115,1.2955407807207726,1.2955407807207726,2.5910815614415452,-15.73999884,-3.07145896,-13.14999915,-3.14632727
-14.44499966,-3.0989,1.295528574959915,1.295528574959915,2.59105714991983,-15.73999788,-3.06183386,-13.15000144,-3.13596614
-14.444998309999999,-3.088907135,1.2955187945362223,1.2955187945362223,2.5910375890724446,-15.73999719,-3.05220771,-13.14999943,-3.12560656
-14.444999555,-3.078914415,1.2955077877364978,1.2955077877364978,2.5910155754729955,-15.73999773,-3.04258048,-13.15000138,-3.11524835
-14.444999045,-3.0689216200000002,1.2954980078242722,1.2954980078242722,2.5909960156485443,-15.73999757,-3.03295068,-13.15000052,-3.10489256
-14.44499895,-3.0589289649999998,1.2954883230204468,1.2954883230204468,2.5909766460408936,-15.73999775,-3.02331853,-13.15000015,-3.0945394
-14.444999280000001,-3.0489364549999998,1.295478483782021,1.295478483782021,2.590956967564042,-15.73999805,-3.01368468,-13.15000051,-3.08418823
-14.445000019999998,-3.038944085,1.2954687144342183,1.2954687144342183,2.5909374288684366,-15.73999868,-3.00404909,-13.15000136,-3.07383908
-14.44499875,-3.02895173,1.2954589796979712,1.2954589796979712,2.5909179593959424,-15.73999722,-2.9944129,-13.15000028,-3.06349056
-14.444999115,-3.01895944,1.2954504199267722,1.2954504199267722,2.5909008398535445,-15.73999839,-2.98477365,-13.14999984,-3.05314523
-14.444998680000001,-3.00896732,1.295440624577393,1.295440624577393,2.590881249154786,-15.73999738,-2.97513274,-13.14999998,-3.0428019
-14.44499893,-2.998975315,1.2954321019456438,1.2954321019456438,2.5908642038912877,-15.7399982,-2.96549067,-13.14999966,-3.03245996
-14.444999334999999,-2.988983215,1.2954223617777525,1.2954223617777525,2.590844723555505,-15.7399978,-2.95584606,-13.15000087,-3.02212037
-14.444999204999998,-2.97899124,1.2954150477452122,1.2954150477452122,2.5908300954904244,-15.73999915,-2.94619965,-13.14999926,-3.01178283
-14.44499949,-2.96899939,1.29540527638078,1.29540527638078,2.59081055276156,-15.73999832,-2.93655158,-13.15000066,-3.0014472
-14.44499802,-2.959007445,1.2953967080642568,1.2953967080642568,2.5907934161285135,-15.7399968,-2.92690151,-13.14999924,-2.99111338
-14.444999145,-2.94901583,1.2953893406980486,1.2953893406980486,2.590778681396097,-15.73999894,-2.91724989,-13.14999935,-2.98078177
-14.444999469999999,-2.93902386,1.2953808322258837,1.2953808322258837,2.5907616644517675,-15.73999899,-2.90759547,-13.14999995,-2.97045225
-14.44499926,-2.92903226,1.2953722767071307,1.2953722767071307,2.5907445534142615,-15.73999834,-2.89794017,-13.15000018,-2.96012435
-14.44499946,-2.919040745,1.2953637170126864,1.2953637170126864,2.5907274340253728,-15.73999795,-2.88828249,-13.15000097,-2.949799
-14.444999135,-2.9090491,1.2953552122402152,1.2953552122402152,2.5907104244804304,-15.73999696,-2.87862281,-13.15000131,-2.93947539
-14.44499896,-2.89905732,1.2953479901466647,1.2953479901466647,2.5906959802933294,-15.73999726,-2.8689605,-13.15000066,-2.92915414
-14.444999735,-2.88906587,1.2953406363522293,1.2953406363522293,2.5906812727044586,-15.73999828,-2.85929789,-13.15000119,-2.91883385
-14.44499944,-2.879074565,1.2953333281778299,1.2953333281778299,2.5906666563556597,-15.73999815,-2.84963357,-13.15000073,-2.90851556
-14.444998615,-2.869083315,1.2953259421301724,1.2953259421301724,2.5906518842603448,-15.73999726,-2.83996621,-13.14999997,-2.89820042
-14.4449982,-2.85909194,1.2953186644809918,1.2953186644809918,2.5906373289619835,-15.73999678,-2.83029749,-13.14999962,-2.88788639
-14.444999695,-2.849100555,1.2953113053618432,1.2953113053618432,2.5906226107236865,-15.73999798,-2.82062566,-13.15000141,-2.87757545
-14.444999169999999,-2.8391093300000003,1.295303972008758,1.295303972008758,2.590607944017516,-15.73999708,-2.81095275,-13.15000126,-2.86726591
-14.44499906,-2.82911797,1.2952991089104522,1.2952991089104522,2.5905982178209044,-15.73999896,-2.80127842,-13.14999916,-2.85695752
-14.44499841,-2.81912693,1.295291762439047,1.295291762439047,2.590583524878094,-15.7399977,-2.7916026,-13.14999912,-2.84665126
-14.444998179999999,-2.809135685,1.2952844876716825,1.2952844876716825,2.590568975343365,-15.73999679,-2.78192348,-13.14999957,-2.83634789
-14.444999595,-2.799144505,1.2952783791192608,1.2952783791192608,2.5905567582385216,-15.73999859,-2.77224316,-13.1500006,-2.82604585
-14.444999245,-2.78915338,1.2952710333577226,1.2952710333577226,2.5905420667154453,-15.73999725,-2.76255983,-13.15000124,-2.81574693
-14.444999585,-2.77916211,1.2952649135518046,1.2952649135518046,2.5905298271036092,-15.73999774,-2.75287571,-13.15000143,-2.80544851
-14.444999119999999,-2.769171195,1.295260036695322,1.295260036695322,2.590520073390644,-15.73999857,-2.74319068,-13.14999967,-2.79515171
-14.444999345,-2.75918003,1.2952539931718405,1.2952539931718405,2.590507986343681,-15.73999879,-2.73350233,-13.1499999,-2.78485773
-14.44499998,-2.74918891,1.295247838948668,1.295247838948668,2.590495677897336,-15.73999919,-2.72381155,-13.15000077,-2.77456627
-14.445000085,-2.73919787,1.2952417781534513,1.2952417781534513,2.5904835563069026,-15.73999906,-2.71411962,-13.15000111,-2.76427612
-14.444999385,-2.729206915,1.295236887272012,1.295236887272012,2.590473774544024,-15.73999919,-2.70442589,-13.14999958,-2.75398794
-14.444999365000001,-2.7192159599999997,1.2952307411382744,1.2952307411382744,2.590461482276549,-15.73999863,-2.69472971,-13.1500001,-2.74370221
-14.444998815,-2.70922485,1.295224675318012,1.295224675318012,2.590449350636024,-15.73999753,-2.68503213,-13.1500001,-2.73341757
-14.4449999,-2.69923398,1.2952197967555161,1.2952197967555161,2.5904395935110323,-15.73999914,-2.6753323,-13.15000066,-2.72313566
-14.44499923,-2.689242925,1.295213653556073,1.295213653556073,2.590427307112146,-15.73999762,-2.66562983,-13.15000084,-2.71285602
