s,left_width,right_width
22.12000084,1.60701172,1.34863770
22.12999916,1.59745850,1.33872803
22.13999939,1.58796631,1.32873291
22.14999962,1.57853760,1.31864990
22.15999985,1.56916992,1.31674561
22.17000008,1.55986572,1.32154541
22.18000031,1.55062012,1.32631104
22.19000053,1.54143799,1.33104492
22.20000076,1.53231689,1.33574219
22.20999908,1.52325684,1.34041016
22.21999931,1.53298584,1.34504639
22.22999954,1.55334717,1.34964600
22.23999977,1.57388428,1.35421875
22.25000000,1.57132568,1.35875488
22.26000023,1.56243652,1.36326416
22.27000046,1.55360596,1.36773926
22.28000069,1.54483643,1.37218262
22.29000092,1.53612549,1.37659668
22.29999924,1.52747070,1.38097900
22.30999947,1.51887695,1.38533203
22.31999969,1.51033936,1.38965576
22.32999992,1.50186035,1.38444580
22.34000015,1.49343750,1.37353516
22.35000038,1.48507080,1.36253418
22.36000061,1.47676025,1.35142822
22.37000084,1.46850586,1.34022461
22.37999916,1.47966064,1.33282227
22.38999939,1.50156494,1.33705566
22.39999962,1.52366943,1.34125977
22.40999985,1.51785645,1.34543701
22.42000008,1.50976563,1.34958496
22.43000031,1.50173096,1.35370605
22.44000053,1.49375244,1.35779541
22.45000076,1.48582764,1.36185791
22.45999908,1.47795898,1.36589355
22.46999931,1.47014160,1.36990234
22.47999954,1.46238037,1.37388184
22.48999977,1.45466797,1.37783936
22.50000000,1.44701172,1.38176758
22.51000023,1.43940674,1.38566895
22.52000046,1.43185547,1.38954346
22.53000069,1.42435303,1.39339600
22.54000092,1.42805908,1.39721924
22.54999924,1.45164551,1.40101563
22.55999947,1.47545410,1.40479004
22.56999969,1.47497070,1.40853760
22.57999992,1.46762695,1.41225830
22.59000015,1.46033447,1.41595459
22.60000038,1.45309082,1.41963135
22.61000061,1.44590088,1.42327881
22.62000084,1.43875732,1.42690430
22.62999916,1.43166992,1.43050537
22.63999939,1.42462646,1.43408447
22.64999962,1.41763184,1.42654541
22.65999985,1.42710938,1.41368164
22.67000008,1.45222168,1.40068604
22.68000031,1.47597900,1.38755371
22.69000053,1.46908691,1.37428955
22.70000076,1.46224609,1.37621826
22.70999908,1.45545166,1.37972656
22.71999931,1.44870605,1.38321289
22.72999954,1.44200928,1.38667480
22.73999977,1.43536133,1.39011475
22.75000000,1.42875732,1.39353516
22.76000023,1.42219971,1.39693115
22.77000046,1.41569092,1.40030273
22.78000069,1.40922852,1.40365723
22.79000092,1.40281006,1.40698730
22.79999924,1.39643799,1.41029541
22.80999947,1.39011475,1.41358398
22.81999969,1.38383301,1.41685303
22.82999992,1.37759766,1.42010010
22.84000015,1.37140625,1.42332520
22.85000038,1.36525879,1.42653076
22.86000061,1.35916016,1.42971436
22.87000084,1.35310059,1.43287842
22.87999916,1.37991943,1.43602539
22.88999939,1.40792236,1.43915039
22.89999962,1.41233887,1.44225586
22.90999985,1.40637451,1.44534180
22.92000008,1.40045654,1.44840576
22.93000031,1.39458008,1.45145264
22.94000053,1.38874268,1.45448242
22.95000076,1.38295410,1.45749023
22.95999908,1.37720703,1.46048096
22.96999931,1.37149902,1.45627686
22.97999954,1.36583496,1.44070068
22.98999977,1.36020996,1.42494385
23.00000000,1.38598389,1.40900146
23.01000023,1.41588867,1.39882568
23.02000046,1.41984863,1.40177490
23.03000069,1.41431641,1.40470947
23.04000092,1.40882813,1.40762207
23.04999924,1.40338135,1.41052002
23.05999947,1.39797363,1.41339844
23.06999969,1.39260498,1.41625732
23.07999992,1.38727783,1.41910156
23.09000015,1.38198730,1.42192871
23.10000038,1.37673828,1.42473633
23.11000061,1.37153076,1.42752930
23.12000084,1.36635742,1.43030518
23.12999916,1.36122803,1.43305908
23.13999939,1.35613281,1.43580078
23.14999962,1.35107666,1.43852539
23.15999985,1.34605957,1.44123047
23.17000008,1.34108154,1.44392090
23.18000031,1.33613770,1.44659668
23.19000053,1.33123291,1.44925537
23.20000076,1.32636475,1.43449951
23.20999908,1.32153320,1.41613525
23.21999931,1.31673828,1.39753418
23.22999954,1.31197998,1.38481445
23.23999977,1.30725830,1.38745117
23.25000000,1.30257324,1.39007080
23.26000023,1.29791992,1.39267578
23.27000046,1.31006836,1.39526123
23.28000069,1.34435791,1.39783447
23.29000092,1.35874512,1.40039063
23.29999924,1.35418213,1.40292725
23.30999947,1.34965088,1.40545166
23.31999969,1.34515381,1.40796143
23.32999992,1.34069092,1.41045410
23.34000015,1.33626221,1.41293213
23.35000038,1.33187012,1.41539307
23.36000061,1.32750977,1.41783936
23.37000084,1.32318359,1.42027100
23.37999916,1.31888916,1.42268799
23.38999939,1.31462891,1.42509033
23.39999962,1.31040283,1.42747559
23.40999985,1.30620605,1.42984619
23.42000008,1.30204590,1.40900146
23.43000031,1.29791504,1.38729492
23.44000053,1.29381836,1.36530273
23.45000076,1.28975342,1.36542969
23.45999908,1.28571777,1.36777588
23.46999931,1.28171631,1.37010498
23.47999954,1.27774414,1.37242188
23.48999977,1.27380371,1.37472168
23.50000000,1.26989258,1.37700928
23.51000023,1.26601318,1.37927979
23.52000046,1.26216553,1.38153809
23.53000069,1.25834717,1.38377930
23.54000092,1.25455811,1.38600830
23.54999924,1.25419678,1.38822021
23.55999947,1.29424561,1.39041992
23.56999969,1.31659180,1.39260742
23.57999992,1.31288086,1.39478027
23.59000015,1.30919678,1.39693848
23.60000038,1.30554443,1.39907959
23.61000061,1.30191895,1.40121094
23.62000084,1.29832275,1.40332764
23.62999916,1.29475830,1.38213379
23.63999939,1.29122070,1.35652832
23.64999962,1.28770996,1.33669189
23.65999985,1.28423096,1.33879150
23.67000008,1.28077637,1.34087891
23.68000031,1.27735107,1.34295166
23.69000053,1.27395264,1.34500977
23.70000076,1.27058350,1.34705322
23.70999908,1.26724121,1.34908691
23.71999931,1.26392578,1.35110352
23.72999954,1.26063477,1.35310791
23.73999977,1.25737305,1.35510010
23.75000000,1.25413574,1.35707764
23.76000023,1.25092773,1.35904053
23.77000046,1.24774658,1.36099121
23.78000069,1.24458740,1.36292969
23.79000092,1.24145996,1.36485352
23.79999924,1.23835449,1.36676270
23.80999947,1.23527588,1.36866211
23.81999969,1.23222168,1.37054932
23.82999992,1.22919434,1.37242188
23.84000015,1.22619141,1.37427734
23.85000038,1.27217285,1.37612549
23.86000061,1.29243408,1.37796143
23.87000084,1.28947510,1.37978271
23.87999916,1.28654053,1.38159180
23.88999939,1.28363281,1.38338623
23.89999962,1.28074707,1.38517090
23.90999985,1.27788574,1.38694092
23.92000008,1.27505127,1.38869873
23.93000031,1.27223877,1.39044434
23.94000053,1.26945068,1.39217773
23.95000076,1.26668701,1.39390137
23.95999908,1.26394775,1.39560791
23.96999931,1.26123047,1.39730469
23.97999954,1.25853760,1.39899170
23.98999977,1.25586914,1.40066406
24.00000000,1.25322021,1.40232422
24.01000023,1.25059814,1.37814209
24.02000046,1.24799805,1.34324219
24.03000069,1.24541992,1.33553955
24.04000092,1.24286377,1.33717773
24.04999924,1.24033203,1.33880615
24.05999947,1.23782227,1.34041748
24.06999969,1.23533447,1.34201904
24.07999992,1.23286621,1.34361084
24.09000015,1.23042236,1.34518799
24.10000038,1.22799805,1.34675537
24.11000061,1.22559814,1.34831055
24.12000084,1.22321777,1.34985107
24.12999916,1.22086182,1.35138184
24.13999939,1.21852539,1.35290039
24.14999962,1.21621094,1.35440918
24.15999985,1.21391357,1.35590576
24.17000008,1.21164307,1.35738770
24.18000031,1.20938965,1.35885986
24.19000053,1.20715576,1.36032471
24.20000076,1.23312256,1.36177246
24.20999908,1.27403320,1.36321045
24.21999931,1.27184082,1.36463623
24.22999954,1.26966797,1.36605469
24.23999977,1.26751709,1.36745850
24.25000000,1.26538574,1.36885254
24.26000023,1.26327637,1.37023193
24.27000046,1.26118652,1.37160156
24.28000069,1.25911621,1.37296143
24.29000092,1.25706543,1.37430908
24.29999924,1.25503418,1.37564697
24.30999947,1.25302246,1.37697266
24.31999969,1.25103027,1.37828613
24.32999992,1.24905762,1.37959229
24.34000015,1.24710205,1.38088623
24.35000038,1.24517090,1.38216797
24.36000061,1.24325439,1.38343994
24.37000084,1.24135498,1.38470215
24.37999916,1.23947754,1.38594971
24.38999939,1.23761963,1.38718750
24.39999962,1.23577637,1.38841797
24.40999985,1.23395508,1.38963623
24.42000008,1.23215332,1.39084229
24.43000031,1.23036377,1.39204102
24.44000053,1.22859619,1.39322754
24.45000076,1.22684570,1.39440430
24.45999908,1.22511475,1.37150879
24.46999931,1.22339844,1.32590820
24.47999954,1.22170410,1.32706787
24.48999977,1.22002686,1.32821533
24.50000000,1.21836426,1.32935303
24.51000023,1.21671875,1.33048096
24.52000046,1.21509277,1.33159668
24.53000069,1.21348389,1.33270508
24.54000092,1.21188965,1.33380127
24.54999924,1.21031738,1.33488525
24.55999947,1.22105225,1.33595947
24.56999969,1.27788818,1.33702637
24.57999992,1.27635010,1.33808105
24.59000015,1.27482910,1.33912598
24.60000038,1.27332520,1.34015869
24.61000061,1.27183838,1.34118408
24.62000084,1.27036621,1.34219727
24.62999916,1.26891113,1.34320313
24.63999939,1.26747314,1.34419434
24.64999962,1.26604980,1.34518066
24.65999985,1.26464600,1.34615234
24.67000008,1.26325439,1.34711670
24.68000031,1.26187988,1.34807373
24.69000053,1.26052246,1.34901611
24.70000076,1.25917969,1.34995117
24.70999908,1.25785400,1.35087402
24.71999931,1.25654297,1.35178711
24.72999954,1.25524902,1.35269043
24.73999977,1.25396973,1.35358398
24.75000000,1.25270752,1.35446777
24.76000023,1.25145752,1.35534424
24.77000046,1.25022461,1.35621094
24.78000069,1.24900635,1.35706543
24.79000092,1.24780273,1.35791260
24.79999924,1.24661377,1.35874756
24.80999947,1.24544189,1.35957275
24.81999969,1.24427979,1.36039307
24.82999992,1.24313721,1.36119873
24.84000015,1.24200928,1.36199707
24.85000038,1.24089355,1.36278564
24.86000061,1.23979492,1.36356689
24.87000084,1.23870850,1.36433594
24.87999916,1.23763672,1.36509766
24.88999939,1.23657959,1.36584961
24.89999962,1.23553711,1.36658936
24.90999985,1.23450684,1.36732422
24.92000008,1.23349365,1.36804688
24.93000031,1.23249512,1.36875977
24.94000053,1.23150635,1.36946533
24.95000076,1.23053223,1.37016357
24.95999908,1.22957520,1.37084717
24.96999931,1.22862793,1.37152588
24.97999954,1.22769531,1.37219482
24.98999977,1.22677734,1.37285645
25.00000000,1.22587402,1.37350342
25.01000023,1.22498291,1.37414795
25.02000046,1.22410645,1.37477783
25.03000069,1.22323730,1.37540283
25.04000092,1.22238770,1.37601563
25.04999924,1.22155029,1.37662354
25.05999947,1.22072510,1.37721924
25.06999969,1.21991455,1.37780518
25.07999992,1.21911377,1.37838623
25.09000015,1.21832764,1.37895508
25.10000038,1.21755371,1.37951416
25.11000061,1.21679199,1.38006836
25.12000084,1.28622559,1.38061035
25.12999916,1.28548340,1.38114746
25.13999939,1.28475586,1.33944824
25.14999962,1.28403809,1.31202637
25.15999985,1.28333496,1.31254150
25.17000008,1.28264160,1.31304688
25.18000031,1.28196533,1.31354492
25.19000053,1.28129639,1.31403320
25.20000076,1.28064453,1.31451172
25.20999908,1.28000000,1.31498535
25.21999931,1.27937256,1.31544678
25.22999954,1.27875244,1.31590088
25.23999977,1.27814697,1.31634521
25.25000000,1.27755371,1.31678467
25.26000023,1.27697021,1.31721191
25.27000046,1.27640137,1.31763184
25.28000069,1.27584229,1.31804443
25.29000092,1.27529785,1.31844727
25.29999924,1.27476074,1.31884033
25.30999947,1.27423828,1.31922852
25.31999969,1.27372559,1.31960693
25.32999992,1.27322510,1.31997559
25.34000015,1.27273438,1.32033936
25.35000038,1.27225830,1.32069092
25.36000061,1.27178955,1.32103760
25.37000084,1.27133545,1.32137451
25.37999916,1.27089111,1.32170410
25.38999939,1.27045654,1.32202393
25.39999962,1.27003418,1.32233643
25.40999985,1.26962158,1.32264404
25.42000008,1.26922119,1.32293945
25.43000031,1.26883545,1.32322510
25.44000053,1.26845703,1.32350586
25.45000076,1.26808838,1.32377930
25.45999908,1.26773193,1.32404297
25.46999931,1.26738525,1.32429932
25.47999954,1.26704834,1.32454834
25.48999977,1.26672363,1.32479004
25.50000000,1.26640869,1.32502197
25.51000023,1.26610352,1.32524902
25.52000046,1.26581055,1.32546387
25.53000069,1.26552734,1.32567383
25.54000092,1.26525391,1.32587646
25.54999924,1.26498779,1.32607178
25.55999947,1.26473633,1.32625732
25.56999969,1.26449219,1.32643555
25.57999992,1.26426025,1.32660645
25.59000015,1.26403809,1.32677002
25.60000038,1.26382324,1.32692627
25.61000061,1.26362305,1.32707275
25.62000084,1.26342773,1.32721436
25.62999916,1.26324463,1.32734619
25.63999939,1.26307373,1.32747070
25.64999962,1.26291016,1.32758789
25.65999985,1.26275391,1.32770020
25.67000008,1.26260986,1.32780273
25.68000031,1.33248779,1.32789795
25.69000053,1.33236084,1.32798584
25.70000076,1.33224365,1.32806885
25.70999908,1.33213623,1.32813965
25.71999931,1.33203857,1.32820557
25.72999954,1.33195068,1.32826416
25.73999977,1.33187012,1.32831787
25.75000000,1.33180176,1.32835938
25.76000023,1.33174072,1.32839600
25.77000046,1.33168701,1.32842773
25.78000069,1.33164551,1.32844971
25.79000092,1.33161377,1.32846436
25.79999924,1.33158936,1.32847168
25.80999947,1.33157471,1.32847168
25.81999969,1.33156982,1.32846680
25.82999992,1.33157227,1.32844971
25.84000015,1.33158447,1.32843018
25.85000038,1.33160400,1.32840576
25.86000061,1.33163330,1.32836914
25.87000084,1.33167236,1.32832764
25.87999916,1.33171875,1.32827881
25.88999939,1.33177246,1.32822510
25.89999962,1.33183838,1.32816162
25.90999985,1.33190918,1.32809326
25.92000008,1.33198975,1.32801758
25.93000031,1.33208008,1.32793213
25.94000053,1.33217773,1.32784424
25.95000076,1.33228760,1.32774414
25.95999908,1.33239990,1.32764160
25.96999931,1.33252441,1.32753174
25.97999954,1.33265625,1.32741455
25.98999977,1.33279541,1.32729248
26.00000000,1.33294189,1.32716064
26.01000023,1.33309814,1.32702637
26.02000046,1.33326172,1.32688232
26.03000069,1.33343506,1.32673096
26.04000092,1.33361572,1.32657471
26.04999924,1.33380371,1.32641113
26.05999947,1.40400635,1.32624268
26.06999969,1.40421143,1.32606445
26.07999992,1.40442383,1.32588379
26.09000015,1.40464355,1.32569092
26.10000038,1.40487305,1.32549561
26.11000061,1.40510986,1.32529297
26.12000084,1.40535645,1.32508301
26.12999916,1.40560791,1.32486816
26.13999939,1.40586670,1.32464844
26.14999962,1.40613525,1.32441895
26.15999985,1.40640869,1.32418701
26.17000008,1.40668945,1.32394775
26.18000031,1.40698242,1.32369873
26.19000053,1.40727783,1.32344971
26.20000076,1.40758301,1.32318848
26.20999908,1.40789551,1.32292236
26.21999931,1.40821777,1.32265137
26.22999954,1.40854492,1.32237549
26.23999977,1.40888184,1.32208984
26.25000000,1.40922363,1.32180176
26.26000023,1.40957275,1.32150391
26.27000046,1.40992920,1.32120361
26.28000069,1.41029297,1.32089600
26.29000092,1.41066406,1.32058350
26.29999924,1.41104248,1.32026367
26.30999947,1.41142578,1.31993896
26.31999969,1.41181885,1.31960938
26.32999992,1.41221924,1.31927002
26.34000015,1.41262695,1.31892822
26.35000038,1.41303955,1.31857910
26.36000061,1.41345947,1.31822510
26.37000084,1.41388916,1.31786377
26.37999916,1.41432373,1.31749756
26.38999939,1.41476318,1.31712646
26.39999962,1.41521240,1.31674805
26.40999985,1.41566895,1.31636475
26.42000008,1.41613037,1.31597656
26.43000031,1.41659668,1.31558350
26.44000053,1.41707275,1.31518311
26.45000076,1.41755371,1.31478027
26.45999908,1.41804443,1.31436768
26.46999931,1.41854004,1.31395020
26.47999954,1.41903809,1.31353027
26.48999977,1.41954834,1.31310059
26.50000000,1.42006348,1.31266846
26.51000023,1.42058350,1.31223145
26.52000046,1.42111328,1.31178711
26.53000069,1.42164795,1.31134033
26.54000092,1.42218750,1.31088623
26.54999924,1.42273682,1.31042480
26.55999947,1.42328857,1.30996338
26.56999969,1.42385010,1.30949219
26.57999992,1.42441406,1.30901855
26.59000015,1.42498779,1.30853760
26.60000038,1.42556885,1.30805176
26.61000061,1.42615234,1.30756348
26.62000084,1.42674561,1.30706543
26.62999916,1.42734131,1.30656494
26.63999939,1.42794678,1.30606201
26.64999962,1.42855469,1.30555176
26.65999985,1.42917236,1.30503418
26.67000008,1.42979492,1.30451416
26.68000031,1.43042236,1.30398926
26.69000053,1.43105713,1.30345947
26.70000076,1.43169922,1.30292236
26.70999908,1.43234375,1.30238281
26.71999931,1.43299805,1.30183594
26.72999954,1.43365479,1.30128906
26.73999977,1.43431885,1.30073486
26.75000000,1.43499023,1.30017578
26.76000023,1.43566650,1.29961182
26.77000046,1.43635010,1.29904297
26.78000069,1.43703857,1.29846680
26.79000092,1.43773438,1.29788818
26.79999924,1.43843506,1.29730469
26.80999947,1.43914307,1.29671631
26.81999969,1.43985840,1.29612061
26.82999992,1.44057617,1.29552246
26.84000015,1.44130371,1.29491699
26.85000038,1.44203857,1.29430664
26.86000061,1.44277588,1.29369141
26.87000084,1.44352295,1.29307129
26.87999916,1.44427246,1.29244629
26.88999939,1.44503174,1.29181885
26.89999962,1.44579834,1.29118164
26.90999985,1.44656738,1.29054199
26.92000008,1.44734619,1.28989502
26.93000031,1.44812988,1.28924561
26.94000053,1.44892334,1.28858887
26.95000076,1.44972168,1.28792480
26.95999908,1.45052490,1.28725830
26.96999931,1.45133545,1.28658691
26.97999954,1.45215332,1.28591064
26.98999977,1.45297607,1.28522705
27.00000000,1.45381104,1.28453857
27.01000023,1.45464600,1.28384521
27.02000046,1.45549072,1.28314697
27.03000069,1.45634521,1.28244141
27.04000092,1.45720215,1.28173096
27.04999924,1.45806885,1.28101563
27.05999947,1.45894043,1.28029297
27.06999969,1.45982178,1.27956787
27.07999992,1.46070801,1.27883545
27.09000015,1.46159912,1.27809814
27.10000038,1.46250000,1.27735352
27.11000061,1.46340820,1.27660400
27.12000084,1.46432373,1.27584961
27.12999916,1.46524414,1.27509033
27.13999939,1.46617432,1.27432617
27.14999962,1.46711182,1.27355225
27.15999985,1.46805664,1.27277588
27.17000008,1.46900635,1.28280273
27.18000031,1.46996582,1.34148926
27.19000053,1.47093262,1.34070068
27.20000076,1.47190430,1.33990723
27.20999908,1.47288574,1.33910400
27.21999931,1.47387207,1.33829834
27.22999954,1.47486816,1.33748535
27.23999977,1.47587158,1.33666504
27.25000000,1.47688232,1.33583984
27.26000023,1.47790039,1.33500977
27.27000046,1.47892822,1.33417236
27.28000069,1.47996094,1.33333008
27.29000092,1.48100342,1.33248291
27.29999924,1.48205322,1.33162842
27.30999947,1.48311035,1.33076660
27.31999969,1.48417480,1.32990234
27.32999992,1.48524902,1.32903076
27.34000015,1.48633057,1.32815186
27.35000038,1.48741699,1.32726807
27.36000061,1.48851563,1.32637939
27.37000084,1.48961914,1.32548096
27.37999916,1.49073486,1.32457764
27.38999939,1.49185303,1.32367188
27.39999962,1.49298340,1.32275635
27.40999985,1.49412109,1.32183594
27.42000008,1.49526855,1.32090820
27.43000031,1.49642334,1.31997559
27.44000053,1.49758545,1.31903809
27.45000076,1.49875732,1.31809082
27.45999908,1.49993408,1.31714111
27.46999931,1.50112305,1.31618408
27.47999954,1.50232178,1.31521729
27.48999977,1.50352539,1.31424805
27.50000000,1.50474121,1.31326904
27.51000023,1.50596191,1.31228760
27.52000046,1.50719482,1.31129883
27.53000069,1.50843262,1.31030273
27.54000092,1.50968262,1.30929932
27.54999924,1.51093750,1.30829590
27.55999947,1.51220459,1.30727783
27.56999969,1.51347900,1.30625732
27.57999992,1.51476318,1.30523193
27.59000015,1.51605957,1.30419434
27.60000038,1.51736084,1.30315430
27.61000061,1.51867188,1.30210693
27.62000084,1.51999512,1.30105225
27.62999916,1.52132324,1.29999268
27.63999939,1.52266113,1.29892822
27.64999962,1.52401123,1.29785400
27.65999985,1.52536865,1.29677490
27.67000008,1.52673584,1.29568848
27.68000031,1.52811279,1.29459473
27.69000053,1.52949951,1.29349609
27.70000076,1.53089355,1.29239014
27.70999908,1.53229980,1.29127686
27.71999931,1.53371582,1.29015625
27.72999954,1.53514160,1.28902832
27.73999977,1.53657715,1.28789551
27.75000000,1.53802246,1.28675537
27.76000023,1.53947510,1.28561035
27.77000046,1.54093994,1.28445801
27.78000069,1.54241455,1.28329590
27.79000092,1.54389893,1.28212891
27.79999924,1.54539551,1.28095459
27.80999947,1.54689941,1.27977539
27.81999969,1.54841553,1.27858398
27.82999992,1.54994141,1.27739014
27.84000015,1.55147705,1.27618896
27.85000038,1.55302246,1.27497803
27.86000061,1.55458008,1.27376221
27.87000084,1.55614746,1.27253906
27.87999916,1.55772461,1.27131104
27.88999939,1.55931396,1.27007324
27.89999962,1.56090820,1.26883057
27.90999985,1.56251953,1.26757813
27.92000008,1.56414063,1.26631836
27.93000031,1.56577393,1.26505127
27.94000053,1.56741455,1.26377930
27.95000076,1.56906982,1.27377686
27.95999908,1.57073242,1.33200928
27.96999931,1.57240723,1.33072266
27.97999954,1.57409424,1.32943115
27.98999977,1.57579102,1.32813232
28.00000000,1.57750244,1.32682373
28.01000023,1.57921875,1.32551025
28.02000046,1.58094971,1.32418945
28.03000069,1.58269287,1.32286133
28.04000092,1.58445068,1.32152100
28.04999924,1.58621582,1.32017822
28.05999947,1.58799316,1.31882568
28.06999969,1.58978271,1.31746826
28.07999992,1.59158447,1.31610107
28.09000015,1.59339844,1.31472656
28.10000038,1.59522217,1.31334717
28.11000061,1.59705811,1.31195801
28.12000084,1.59890625,1.31056152
28.12999916,1.60076660,1.30915771
28.13999939,1.60263916,1.30774658
28.14999962,1.60452393,1.30632568
28.15999985,1.60642334,1.30489746
28.17000008,1.60833496,1.30346191
28.18000031,1.61025879,1.30201904
28.19000053,1.61219238,1.30056885
28.20000076,1.61414063,1.29911133
28.20999908,1.61609863,1.29764648
28.21999931,1.61807129,1.29617188
28.22999954,1.62005859,1.29468994
28.23999977,1.62205566,1.29320068
28.25000000,1.62406738,1.29170166
28.26000023,1.62609131,1.29019775
28.27000046,1.62812744,1.28868408
28.28000069,1.63018066,1.28716064
28.29000092,1.63224365,1.28563232
28.29999924,1.63432129,1.28409424
28.30999947,1.63641357,1.28254639
28.31999969,1.63851807,1.28099365
28.32999992,1.64063477,1.27943115
28.34000015,1.64276611,1.27786133
28.35000038,1.64491455,1.27628174
28.36000061,1.64707275,1.27469482
28.37000084,1.64924561,1.27310059
28.37999916,1.65143066,1.27149658
28.38999939,1.65363281,1.26988525
28.39999962,1.65584717,1.26826660
28.40999985,1.65807617,1.26663574
28.42000008,1.66032227,1.26499756
28.43000031,1.66258057,1.26335205
28.44000053,1.66485352,1.26169678
28.45000076,1.66714111,1.26003418
28.45999908,1.66944336,1.25836426
28.46999931,1.67176025,1.25668457
28.47999954,1.67409180,1.25499268
28.48999977,1.67644043,1.25329590
28.50000000,1.67880127,1.25158936
28.51000023,1.68117676,1.24987549
28.52000046,1.68356934,1.24815186
28.53000069,1.68597900,1.24641846
28.54000092,1.68840088,1.24468018
28.54999924,1.69083984,1.24292969
28.55999947,1.69329346,1.24116943
28.56999969,1.69576416,1.23940186
28.57999992,1.69825195,1.23762451
28.59000015,1.70075195,1.23583740
28.60000038,1.70327148,1.23404297
28.61000061,1.70580322,1.23223877
28.62000084,1.70835449,1.23042480
28.62999916,1.71092041,1.22860352
28.63999939,1.71350342,1.22677246
28.64999962,1.71610352,1.22493408
28.65999985,1.71872070,1.22308350
28.67000008,1.72135254,1.22122314
28.68000031,1.72400391,1.25272949
28.69000053,1.72666992,1.28928467
28.70000076,1.72935547,1.28741699
28.70999908,1.73205811,1.28553955
28.71999931,1.73477539,1.28365234
28.72999954,1.73751465,1.28175293
28.73999977,1.74026855,1.27984863
28.75000000,1.74303955,1.27793457
28.76000023,1.74583008,1.27601074
28.77000046,1.74863770,1.27407715
28.78000069,1.75146240,1.27213379
28.79000092,1.75430420,1.27018066
28.79999924,1.75716797,1.26822021
28.80999947,1.76004883,1.26624756
28.81999969,1.76294678,1.26426514
28.82999992,1.76586426,1.26227295
28.84000015,1.76880371,1.26027100
28.85000038,1.77175537,1.25826172
28.86000061,1.77473145,1.25624023
28.87000084,1.77772949,1.25420898
28.87999916,1.78074219,1.25216797
28.88999939,1.78377441,1.25011719
28.89999962,1.78682861,1.24805664
28.90999985,1.78990234,1.24598389
28.92000008,1.79299072,1.24390625
28.93000031,1.79610596,1.24181152
28.94000053,1.79923828,1.26825928
28.95000076,1.80239014,1.30007324
28.95999908,1.80556396,1.30788330
28.96999931,1.80875732,1.30577881
28.97999954,1.81197510,1.30366211
28.98999977,1.81350098,1.30153564
29.00000000,1.76743164,1.29939697
29.01000023,1.74921143,1.29725098
29.02000046,1.75248535,1.29509277
29.03000069,1.75577881,1.29292480
29.04000092,1.75909668,1.29074707
29.04999924,1.76243408,1.28855713
29.05999947,1.76579346,1.28635742
29.06999969,1.76917480,1.28414795
29.07999992,1.77258057,1.28192627
29.09000015,1.77600586,1.27969482
29.10000038,1.77945557,1.27745361
29.11000061,1.78292725,1.27520020
29.12000084,1.78642090,1.27293701
29.12999916,1.78993896,1.27066162
29.13999939,1.79347900,1.26837646
29.14999962,1.79704346,1.26608154
29.15999985,1.80062988,1.26377441
29.17000008,1.80424072,1.26145752
29.18000031,1.80787354,1.25912842
29.19000053,1.81153320,1.25678955
29.20000076,1.81521484,1.25443848
29.20999908,1.81892334,1.25207520
29.21999931,1.82265381,1.24970215
29.22999954,1.82641113,1.24731934
29.23999977,1.83019043,1.24492432
29.25000000,1.83400146,1.24251465
29.26000023,1.83783203,1.24009521
29.27000046,1.84169189,1.23766357
29.28000069,1.84557617,1.23522217
29.29000092,1.84948730,1.25961670
29.29999924,1.85342285,1.28530518
29.30999947,1.85738281,1.30128174
29.31999969,1.86137207,1.29883057
29.32999992,1.84097656,1.29636230
29.34000015,1.80116943,1.29388672
29.35000038,1.79989990,1.29139893
29.36000061,1.80396240,1.28889893
29.37000084,1.80805176,1.28638428
29.37999916,1.81216797,1.28386230
29.38999939,1.81631104,1.28132813
29.39999962,1.82048340,1.27877930
29.40999985,1.82468262,1.27622070
29.42000008,1.82891357,1.27364746
29.43000031,1.83317139,1.27106445
29.44000053,1.83745605,1.26846924
29.45000076,1.84177246,1.26586182
29.45999908,1.84611816,1.26324219
29.46999931,1.85049316,1.26060791
29.47999954,1.85489990,1.25796143
29.48999977,1.85933594,1.25530518
29.50000000,1.84441895,1.25263428
29.51000023,1.80738770,1.24995117
29.52000046,1.79853760,1.24725586
29.53000069,1.80305176,1.24454834
29.54000092,1.80760010,1.24182617
29.54999924,1.81217529,1.23909180
29.55999947,1.81678467,1.24569336
29.56999969,1.82142578,1.26745117
29.57999992,1.82610107,1.28896484
29.59000015,1.83080811,1.30262695
29.60000038,1.83554932,1.29987305
29.61000061,1.84031982,1.29710938
29.62000084,1.82041992,1.29432861
29.62999916,1.78534668,1.29153809
29.63999939,1.77999268,1.28873047
29.64999962,1.78484863,1.28591553
29.65999985,1.78974121,1.28308350
29.67000008,1.79466797,1.28023682
29.68000031,1.79962891,1.27737793
29.69000053,1.80462646,1.27450684
29.70000076,1.80965576,1.27162109
29.70999908,1.81472168,1.26872314
29.71999931,1.81982666,1.26581055
29.72999954,1.82496338,1.26288330
29.73999977,1.83014160,1.25994141
29.75000000,1.83535400,1.25698486
29.76000023,1.84060303,1.26346191
29.77000046,1.84589111,1.28252441
29.78000069,1.85121582,1.30137451
29.79000092,1.85657959,1.32001465
29.79999924,1.86198242,1.31770752
29.80999947,1.86742432,1.31472412
29.81999969,1.87290771,1.31172852
29.82999992,1.87082764,1.30871826
29.84000015,1.83849365,1.30569336
29.85000038,1.81358643,1.30265381
29.86000061,1.81916504,1.29959961
29.87000084,1.82479004,1.29653076
29.87999916,1.83044922,1.30146484
