x_m,y_m,psi_rad,kappa_radpm,w_tr_left_m,w_tr_right_m,w_total_m,boundary_ref_x_m,boundary_ref_y_m,left_x_m,left_y_m,right_x_m,right_y_m
-15.28884334910181,-0.8322786594776027,1.5715004798843628,0.00038806039392191947,1.1736592044956398,2.374355522877573,3.5480147273732126,-14.444999368067709,0.2249509828225627,-15.739998841982501,0.25120398899486784,-13.149999894152918,0.19869797665025757
-15.288879038904687,-0.7822874137254207,1.5715200836015226,0.0003962254089961652,1.1879411057068154,2.3794544020824406,3.5673955077892563,-14.444999671601902,0.2884854088019341,-15.739998815760043,0.31666436754521626,-13.150000527443762,0.26030645005865194
-15.288915718924532,-0.7322961686440664,1.5715400954980385,0.0004043904224159011,1.2022966516211817,2.384578391048874,3.586875042670056,-14.445000007387854,0.35201983478377114,-15.739998670376512,0.38217294685841174,-13.150001344399197,0.3218667227091306
-15.288953409566764,-0.6823049242120207,1.5715605155738501,0.00041255543406862246,1.2167228287596032,2.3897295288465066,3.60645235760611,-14.444999141131344,0.4155542610514619,-15.739998028700256,0.447727461861712,-13.150000253562432,0.3833810602412119
-15.288992131236808,-0.6323136804077655,1.5715813438288908,0.0004207204438387915,1.2312132338326858,2.3949074419040173,3.6261206757367033,-14.444999433516578,0.4790886875874329,-15.739998693768777,0.5133211251554373,-13.150000173264381,0.4448562500194286
-15.289031904340087,-0.5823224372097814,1.5716025802630922,0.00042888545160777797,1.2457618320586892,2.4001134453859105,3.6458752774446,-14.444999070685274,0.542623114360262,-15.739997144011797,0.578949664763765,-13.150000997358752,0.506296563956759
-15.289072749282022,-0.5323311945965488,1.5716242248763805,0.000437050457253797,1.260364969589528,2.4053511366261304,3.6657161062156582,-14.44499910917234,0.6061575414645284,-15.739997798146645,0.644608250266631,-13.150000420198033,0.5677068326624257
-15.289114686468036,-0.48233995254654993,1.5716462776686777,0.00044521546065184837,1.2750160113158373,2.4106202245158164,3.6856362358316535,-14.444999108325923,0.6696919689768376,-15.739997503553884,0.710291807205167,-13.150000713097965,0.6290921307485082
-15.289157736273829,-0.43234871127202995,1.5716687280445703,0.0004508448925498585,1.289710853329605,2.4159228537842155,3.7056337071138206,-14.4449991617236,0.7332263966206942,-15.739997371396989,0.7759963175165996,-13.150000952050217,0.6904564757247889
-15.289201909147495,-0.38235747172890866,1.5716910913246354,0.0004438427192479386,1.3044428446922898,2.421263047283685,3.725705891975975,-14.444998892695086,0.7967608234461973,-15.739998259897074,0.8417151507979476,-13.149999525493097,0.751806496094447
-15.289247191239854,-0.3323662328941895,1.5717131045575101,0.0004368405516624173,1.3192082467920074,2.4266374144898633,3.7458456612818707,-14.44499968898559,0.8602952504943436,-15.739998274792267,0.9074457928098556,-13.15000110317891,0.8131447081788318
-15.289293565051464,-0.2823749949260405,1.571734767743406,0.0004298383896350052,1.3339995470803983,2.4320534716932616,3.76605301877366,-14.444999885948235,0.9238296777431119,-15.739998886553504,0.9731804617466029,-13.150000885342962,0.8744788937396208
-15.289341013082893,-0.23238375798262956,1.5717560808825324,0.0004228362330050047,1.3488133194648741,2.4375102437762437,3.786323563241118,-14.444998979750336,0.9873641047785349,-15.73999733300345,1.0389172496790153,-13.150000626497224,0.9358109598780544
-15.289389517834701,-0.1823925222221236,1.571777043975091,0.0004158340816093479,1.3636446091012322,2.443010385016476,3.806654994117708,-14.444999313971024,1.0508985317601895,-15.739998280717492,1.1046499645451522,-13.150000347224557,0.9971470989752272
-15.28943906180746,-0.13240128780269242,1.5717976570212775,0.00040883193528263586,1.3784861198746814,2.4485570764458626,3.827043196320544,-14.444998122143662,1.1144329582732215,-15.739997125691572,1.1703732183019349,-13.149999118595751,1.0584926982445082
-15.289489627501727,-0.08241005488250286,1.5718179200212843,0.0004018297938571769,1.3933342052957942,2.4541495890673475,3.847483794363142,-14.444999266203702,1.177967384385342,-15.739998340592564,1.236082306519906,-13.150000191814843,1.1198524622507782
-15.289541197536886,-0.032418823217152296,1.5718378716131536,0.00040323350086477535,1.408183466843147,2.459792398090734,3.867975864933881,-14.44499861723859,1.2415018101317814,-15.739997067371203,1.3017738861101749,-13.150000167105974,1.181229734153388
