s,left_width,right_width
9.35959148,0.77589232,0.77589232
9.36973476,0.77574450,0.77574450
9.37987709,0.77560923,0.77560923
9.39001846,0.77548581,0.77548581
9.40015793,0.77537465,0.77537465
9.41029644,0.77527595,0.77527595
9.42043114,0.77519160,0.77519160
9.43056393,0.77512210,0.77512210
9.44069386,0.77506725,0.77506725
9.45081902,0.77502825,0.77502825
9.46094036,0.77500476,0.77500476
9.47105598,0.77499872,0.77499872
9.48116684,0.77501094,0.77501094
9.49127102,0.77503911,0.77503911
9.50136852,0.77508660,0.77508660
9.51146030,0.77515371,0.77515371
9.52154350,0.77524044,0.77524044
9.53161907,0.77534669,0.77534669
9.54168797,0.77547251,0.77547251
9.55174828,0.77561993,0.77561993
9.56180000,0.77578982,0.77578982
9.57184410,0.77598033,0.77598033
9.58187866,0.77619258,0.77619258
9.59190559,0.77642819,0.77642819
9.60192299,0.77668573,0.77668573
9.61193275,0.77696661,0.77696661
9.62193394,0.77727166,0.77727166
9.63192654,0.77760021,0.77760021
9.64190960,0.77795295,0.77795295
9.65188503,0.77833008,0.77833008
9.66185284,0.77873292,0.77873292
9.67181301,0.77916022,0.77916022
9.68176365,0.77961300,0.77961300
9.69170856,0.78009279,0.78009279
9.70251369,0.78619266,0.78619266
9.72333717,0.80632929,0.80632929
9.73311996,0.80690539,0.80690539
9.74289608,0.80751223,0.80751223
9.75266552,0.80814701,0.80814701
9.78107071,0.83408707,0.83408707
9.79097271,0.83480091,0.83480091
9.80087185,0.83554816,0.83554816
9.81076622,0.83632576,0.83632576
9.82065868,0.83713497,0.83713497
9.83054733,0.83797716,0.83797716
9.84043503,0.83885139,0.83885139
9.85032177,0.83976083,0.83976083
9.86020851,0.84070309,0.84070309
9.87009335,0.84167982,0.84167982
9.87998199,0.84269281,0.84269281
9.88987160,0.84373898,0.84373898
9.89976406,0.84482414,0.84482414
9.90966129,0.84594597,0.84594597
9.91956139,0.84710435,0.84710435
9.92946815,0.84830075,0.84830075
9.95918083,0.87528081,0.87528081
9.96926212,0.87659553,0.87659553
9.97935390,0.87795173,0.87795173
9.98945808,0.87934943,0.87934943
9.99957466,0.88079104,0.88079104
10.00970459,0.88227902,0.88227902
10.01984978,0.88380859,0.88380859
10.03001308,0.88538586,0.88538586
10.04019356,0.88701056,0.88701056
10.05039406,0.88868165,0.88868165
10.06061459,0.89040288,0.89040288
10.07085991,0.89217422,0.89217422
10.08099651,0.89990223,0.89990223
10.09132195,0.90847897,0.90847897
10.10149479,0.91681754,0.91681754
10.11153603,0.92493767,0.92493767
10.12139130,0.92833983,0.92833983
10.13162994,0.93049558,0.93049558
10.14190197,0.93270999,0.93270999
10.15221119,0.93498646,0.93498646
10.16256046,0.93732555,0.93732555
10.17295074,0.93972893,0.93972893
10.18338490,0.94219723,0.94219723
10.19386292,0.94473146,0.94473146
10.20439148,0.94733656,0.94733656
10.21497059,0.95000986,0.95000986
10.22560310,0.95275533,0.95275533
10.23629189,0.95557381,0.95557381
10.24704075,0.95846904,0.95846904
10.25785160,0.96143914,0.96143914
10.26872635,0.96448852,0.96448852
10.27966881,0.96761942,0.96761942
10.31366158,0.99857052,0.99857052
10.32496738,1.00196168,1.00196168
10.33635235,1.00544175,1.00544175
10.34782028,1.00901364,1.00901364
10.35937405,1.01267828,1.01267828
10.37101936,1.01643790,1.01643790
10.38275528,1.02029648,1.02029648
10.39458656,1.02425416,1.02425416
10.40651894,1.02831290,1.02831290
10.41855335,1.03247805,1.03247805
10.43069458,1.03675062,1.03675062
10.44277763,1.04147220,1.04147220
10.45380116,1.04937875,1.04937875
10.46491241,1.05731826,1.05731826
10.49925327,1.09460315,1.09460315
10.51080418,1.10276141,1.10276141
10.52245903,1.11097412,1.11097412
10.53422642,1.11924693,1.11924693
10.54611111,1.12759025,1.12759025
10.55811691,1.13600481,1.13600481
10.57024670,1.14449968,1.14449968
10.58283234,1.15233395,1.15233395
10.59651756,1.15845449,1.15845449
10.61035442,1.16473149,1.16473149
10.62434673,1.17116818,1.17116818
10.63850021,1.17777111,1.17777111
10.65281963,1.18454095,1.18454095
10.66730976,1.19148201,1.19148201
10.68197441,1.19859863,1.19859863
10.69682121,1.20589117,1.20589117
10.71185589,1.21336567,1.21336567
10.72385120,1.20957878,1.20957878
10.74074745,1.19558095,1.19558095
10.75734329,1.18188479,1.18188479
10.76900005,1.17960944,1.17960944
10.78437614,1.18759749,1.18759749
10.79714108,1.18048701,1.18048701
10.81305790,1.16756595,1.16756595
10.82964420,1.15626467,1.15626467
10.84669495,1.14624513,1.14624513
10.86345959,1.13646608,1.13646608
10.87628937,1.14489614,1.14489614
10.88935280,1.15366100,1.15366100
10.90573025,1.14428107,1.14428107
10.92185307,1.13512560,1.13512560
10.93773079,1.12619378,1.12619378
10.95337105,1.11747911,1.11747911
10.96878624,1.10897473,1.10897473
10.98398018,1.10067985,1.10067985
10.99895954,1.09258430,1.09258430
11.01373672,1.08468880,1.08468880
11.02831650,1.07698458,1.07698458
11.04270649,1.06946793,1.06946793
11.05656624,1.06160510,1.06160510
11.06917191,1.05206526,1.05206526
11.08161736,1.04265784,1.04265784
11.09390640,1.03337270,1.03337270
11.10604572,1.02420647,1.02420647
11.11804199,1.01514787,1.01514787
11.12990189,1.00619150,1.00619150
11.14565086,1.01448738,1.01448738
11.15967751,1.02010647,1.02010647
11.17144871,1.01122928,1.01122928
11.18310070,1.00243066,1.00243066
11.19463634,0.99370221,0.99370221
11.20698643,0.98706687,0.98706687
11.21988678,0.98177599,0.98177599
11.23266983,0.97661725,0.97661725
11.24533844,0.97158706,0.97158706
11.25789547,0.96668442,0.96668442
11.27034378,0.96190548,0.96190548
11.28269196,0.95724730,0.95724730
11.29493809,0.95270626,0.95270626
11.30708790,0.94828249,0.94828249
11.31914425,0.94396971,0.94396971
11.33111000,0.93976792,0.93976792
11.34299088,0.93567392,0.93567392
11.35478592,0.93168459,0.93168459
11.36747646,0.94141578,0.94141578
11.38134956,0.95288955,0.95288955
11.39313984,0.94908685,0.94908685
11.40485382,0.94538322,0.94538322
11.41649437,0.94177617,0.94177617
11.42806339,0.93826417,0.93826417
11.43956375,0.93484392,0.93484392
11.45099640,0.93151470,0.93151470
11.46236420,0.92827267,0.92827267
11.47367001,0.92511958,0.92511958
11.48491669,0.92204811,0.92204811
11.49578857,0.91829721,0.91829721
11.50582218,0.91021506,0.91021506
11.51588249,0.90202739,0.90202739
11.52598095,0.89372431,0.89372431
11.53612709,0.88529548,0.88529548
11.54622841,0.87787352,0.87787352
11.55729103,0.87542377,0.87542377
11.56830406,0.87304327,0.87304327
11.57927132,0.87072898,0.87072898
11.59019279,0.86848155,0.86848155
11.60106850,0.86629898,0.86629898
11.61190414,0.86417981,0.86417981
11.62269783,0.86212275,0.86212275
11.63732719,0.87475603,0.87475603
11.65038776,0.88500990,0.88500990
11.66122913,0.88307479,0.88307479
11.67203236,0.88119659,0.88119659
11.68279934,0.87937717,0.87937717
11.69352913,0.87761603,0.87761603
11.70422554,0.87590816,0.87590816
11.71488762,0.87425673,0.87425673
11.72551823,0.87265761,0.87265761
11.73611641,0.87111209,0.87111209
11.74668503,0.86961670,0.86961670
11.75770569,0.86029284,0.86029284
11.76976776,0.84899533,0.84899533
11.78114510,0.83920759,0.83920759
11.79173470,0.83794905,0.83794905
11.80229759,0.83673427,0.83673427
11.81283283,0.83556265,0.83556265
11.82302189,0.83893819,0.83893819
11.84418392,0.85939207,0.85939207
11.85476303,0.85831416,0.85831416
11.86531734,0.85727639,0.85727639
11.89582253,0.83032963,0.83032963
11.90621853,0.82939801,0.82939801
11.91659546,0.82849979,0.82849979
11.92695332,0.82763542,0.82763542
11.93729305,0.82680156,0.82680156
11.94761467,0.82600195,0.82600195
11.95792007,0.82522947,0.82522947
11.96821022,0.82448584,0.82448584
11.97848511,0.82376942,0.82376942
11.98874474,0.82307949,0.82307949
11.99899101,0.82241311,0.82241311
12.00922394,0.82177340,0.82177340
12.01944447,0.82115621,0.82115621
12.02965260,0.82056122,0.82056122
12.03984928,0.81998884,0.81998884
12.05971813,0.83884166,0.83884166
12.07049084,0.84449444,0.84449444
12.08073235,0.84396363,0.84396363
12.09096146,0.84345210,0.84345210
12.10118103,0.84295760,0.84295760
12.11138916,0.84248165,0.84248165
12.12158871,0.84202287,0.84202287
12.13177776,0.84157842,0.84157842
12.14195919,0.84114873,0.84114873
12.15213108,0.84073476,0.84073476
12.16229534,0.84033570,0.84033570
12.17245007,0.83994989,0.83994989
12.18259907,0.83957639,0.83957639
12.19274044,0.83921504,0.83921504
12.20287514,0.83886606,0.83886606
12.21300220,0.83852871,0.83852871
12.22312355,0.83820205,0.83820205
12.23323917,0.83788686,0.83788686
12.24334908,0.83758211,0.83758211
12.25345230,0.83728625,0.83728625
12.26355171,0.83699938,0.83699938
12.27364445,0.83672325,0.83672325
12.28373432,0.83645626,0.83645626
12.29381752,0.83619502,0.83619502
12.30389786,0.83594641,0.83594641
12.31397343,0.83570194,0.83570194
12.32404518,0.83546595,0.83546595
12.33411407,0.83523785,0.83523785
12.34417725,0.83501691,0.83501691
12.35423851,0.83480364,0.83480364
12.36429596,0.83459454,0.83459454
12.37435055,0.83439476,0.83439476
12.38440037,0.83420019,0.83420019
12.39444923,0.83400995,0.83400995
12.40903473,0.84596076,0.84596076
12.42438698,0.85891074,0.85891074
12.43446255,0.85873288,0.85873288
12.44453716,0.85856081,0.85856081
12.45460796,0.85839239,0.85839239
12.46467590,0.85823000,0.85823000
12.47474098,0.85807251,0.85807251
12.48480320,0.85792076,0.85792076
12.49486351,0.85777203,0.85777203
12.50492191,0.85762814,0.85762814
12.51497650,0.85748938,0.85748938
12.52503014,0.85735326,0.85735326
12.53508186,0.85722155,0.85722155
12.54513073,0.85709365,0.85709365
12.55517769,0.85697002,0.85697002
12.56522274,0.85684843,0.85684843
12.57526684,0.85673178,0.85673178
12.58530903,0.85661848,0.85661848
12.59535027,0.85650762,0.85650762
12.60538864,0.85640000,0.85640000
12.61542606,0.85629501,0.85629501
12.62546253,0.85619486,0.85619486
12.63549805,0.85609709,0.85609709
12.65165901,0.84209009,0.84209009
12.66584587,0.83073357,0.83073357
12.67590046,0.83064708,0.83064708
12.68595314,0.83056261,0.83056261
12.69600391,0.83048003,0.83048003
12.70605373,0.83039938,0.83039938
12.71610260,0.83032092,0.83032092
12.72615051,0.83024669,0.83024669
12.73619556,0.83017320,0.83017320
12.74624157,0.83010121,0.83010121
12.75628471,0.83003173,0.83003173
12.76632881,0.82996320,0.82996320
12.77637005,0.82989890,0.82989890
12.78641033,0.82983493,0.82983493
12.79645157,0.82977177,0.82977177
12.80649090,0.82971084,0.82971084
12.81652832,0.82965208,0.82965208
12.82656670,0.82959453,0.82959453
12.83660316,0.82953949,0.82953949
12.84663963,0.82948601,0.82948601
12.85667610,0.82943368,0.82943368
12.86671066,0.82938378,0.82938378
12.87674522,0.82933347,0.82933347
12.88677979,0.82928606,0.82928606
12.89681339,0.82923968,0.82923968
12.90684605,0.82919417,0.82919417
12.91687870,0.82915051,0.82915051
12.92691135,0.82910770,0.82910770
12.93694305,0.82906714,0.82906714
12.96306133,0.85415009,0.85415009
12.97310448,0.85411003,0.85411003
12.98314762,0.85407110,0.85407110
12.99318981,0.85403448,0.85403448
13.00323009,0.85399904,0.85399904
13.01327133,0.85396472,0.85396472
13.02331257,0.85393067,0.85393067
13.03335190,0.85389864,0.85389864
13.04339123,0.85386685,0.85386685
13.06953907,0.82872311,0.82872311
13.07958698,0.82869526,0.82869526
13.08963490,0.82866832,0.82866832
13.09967995,0.82864146,0.82864146
13.10972595,0.82861557,0.82861557
13.11977196,0.82859106,0.82859106
13.12981701,0.82856797,0.82856797
13.13986111,0.82854478,0.82854478
13.14990425,0.82852392,0.82852392
13.15994740,0.82850246,0.82850246
13.16999054,0.82848280,0.82848280
13.18003368,0.82846301,0.82846301
13.19007492,0.82844493,0.82844493
13.20011616,0.82842765,0.82842765
13.21015739,0.82840916,0.82840916
13.22019863,0.82839336,0.82839336
13.23023891,0.82837924,0.82837924
13.24027920,0.82836290,0.82836290
13.25031948,0.82834867,0.82834867
13.26035881,0.82833608,0.82833608
13.27039719,0.82832129,0.82832129
13.28043747,0.82831089,0.82831089
13.29047585,0.82829921,0.82829921
13.30051517,0.82828715,0.82828715
13.31055355,0.82827760,0.82827760
13.32059193,0.82826665,0.82826665
13.33063030,0.82825676,0.82825676
13.34066868,0.82824830,0.82824830
13.35070610,0.82823987,0.82823987
13.36074448,0.82823250,0.82823250
13.38491058,0.85111080,0.85111080
13.39499950,0.85331519,0.85331519
13.40503979,0.85330792,0.85330792
13.41507912,0.85330207,0.85330207
13.42511940,0.85329597,0.85329597
13.43515873,0.85329109,0.85329109
13.44519806,0.85328489,0.85328489
13.45523643,0.85327862,0.85327862
13.46527576,0.85327372,0.85327372
13.47531509,0.85326673,0.85326673
13.48535442,0.85326042,0.85326042
13.49539280,0.85325324,0.85325324
13.50543213,0.85324704,0.85324704
13.51547146,0.85323977,0.85323977
13.52551079,0.85322995,0.85322995
13.53554821,0.85322124,0.85322124
13.56175518,0.82811757,0.82811757
13.57179737,0.82810678,0.82810678
13.58183956,0.82809451,0.82809451
13.59188175,0.82808118,0.82808118
13.60192490,0.82806749,0.82806749
13.61196804,0.82805206,0.82805206
13.62201118,0.82803475,0.82803475
13.63205338,0.82801596,0.82801596
13.64209747,0.82799650,0.82799650
13.65214062,0.82797591,0.82797591
13.66218472,0.82795158,0.82795158
13.67222786,0.82792689,0.82792689
13.68227100,0.82789930,0.82789930
13.69231415,0.82787114,0.82787114
13.70235729,0.82783948,0.82783948
13.71240044,0.82780660,0.82780660
13.72244167,0.82777004,0.82777004
13.73248386,0.82773210,0.82773210
13.74252605,0.82769282,0.82769282
13.75256634,0.82765018,0.82765018
13.76260567,0.82760456,0.82760456
13.77264595,0.82755595,0.82755595
13.78268433,0.82750577,0.82750577
13.79313087,0.83122307,0.83122307
13.81597900,0.85247045,0.85247045
13.82603645,0.85241120,0.85241120
13.83609486,0.85234840,0.85234840
13.84615231,0.85228382,0.85228382
13.85620880,0.85221524,0.85221524
13.86626530,0.85214600,0.85214600
13.87632084,0.85207373,0.85207373
13.88637638,0.85199812,0.85199812
13.89643002,0.85192012,0.85192012
13.90648270,0.85184091,0.85184091
13.91653442,0.85175917,0.85175917
13.92658424,0.85167500,0.85167500
13.93663311,0.85158914,0.85158914
13.94667912,0.85150367,0.85150367
13.95672321,0.85141451,0.85141451
13.96676636,0.85132534,0.85132534
13.97680569,0.85123543,0.85123543
13.98684216,0.85114608,0.85114608
13.99687576,0.85105575,0.85105575
14.00690746,0.85096434,0.85096434
14.01693439,0.85087563,0.85087563
14.02695751,0.85078857,0.85078857
14.03697681,0.85070179,0.85070179
14.04699326,0.85061766,0.85061766
14.05700397,0.85053579,0.85053579
14.06700897,0.85045775,0.85045775
14.07701015,0.85038319,0.85038319
14.08700657,0.85031372,0.85031372
14.09699631,0.85024902,0.85024902
14.10698032,0.85019210,0.85019210
14.11695862,0.85013881,0.85013881
14.12693024,0.85009502,0.85009502
14.13689613,0.85005850,0.85005850
14.14685345,0.85002891,0.85002891
14.15680599,0.85000975,0.85000975
14.16674995,0.85000018,0.85000018
14.17668724,0.85000035,0.85000035
14.18661690,0.85001136,0.85001136
14.19653797,0.85003286,0.85003286
14.20645142,0.85006834,0.85006834
14.21635723,0.85011459,0.85011459
14.22625446,0.85017605,0.85017605
14.23614311,0.85024904,0.85024904
14.24602318,0.85033801,0.85033801
14.25589466,0.85044406,0.85044406
14.26575756,0.85056257,0.85056257
14.27561092,0.85069945,0.85069945
14.28545570,0.85085292,0.85085292
14.29529095,0.85102416,0.85102416
14.30511665,0.85121475,0.85121475
14.31493187,0.85142198,0.85142198
14.32473850,0.85165144,0.85165144
14.33453560,0.85190080,0.85190080
14.36208534,0.87723387,0.87723387
14.37197781,0.87753532,0.87753532
14.38186264,0.87785764,0.87785764
14.39173794,0.87820551,0.87820551
14.40160561,0.87857908,0.87857908
14.41146278,0.87897683,0.87897683
14.42131233,0.87940200,0.87940200
14.43115139,0.87985354,0.87985354
14.44098282,0.88033321,0.88033321
14.45080376,0.88084199,0.88084199
14.46061516,0.88138166,0.88138166
14.47041798,0.88195221,0.88195221
14.48021317,0.88255505,0.88255505
14.48999977,0.88318870,0.88318870
14.49977875,0.88385744,0.88385744
14.50955200,0.88455978,0.88455978
14.51931858,0.88529934,0.88529934
14.52907944,0.88607405,0.88607405
14.53883553,0.88688591,0.88688591
14.54858780,0.88773791,0.88773791
14.55833721,0.88862921,0.88862921
14.56808472,0.88956175,0.88956175
14.57903290,0.89765753,0.89765753
14.59233093,0.90982544,0.90982544
14.60316181,0.91811736,0.91811736
14.61275291,0.91925512,0.91925512
14.62234306,0.92044060,0.92044060
14.65155602,0.94727930,0.94727930
14.66131592,0.94859958,0.94859958
14.67108250,0.94997426,0.94997426
14.68085670,0.95140240,0.95140240
14.69064045,0.95288716,0.95288716
14.70043564,0.95442875,0.95442875
14.71024323,0.95602885,0.95602885
14.72006512,0.95768918,0.95768918
14.72990131,0.95941035,0.95941035
14.73975563,0.96119631,0.96119631
14.74962997,0.96304435,0.96304435
14.75952435,0.96496086,0.96496086
14.76944256,0.96694469,0.96694469
14.77938652,0.96899657,0.96899657
14.78935719,0.97112090,0.97112090
14.79935837,0.97331780,0.97331780
14.80939007,0.97558831,0.97558831
14.81945610,0.97793591,0.97793591
14.82956028,0.98036256,0.98036256
14.83970261,0.98286597,0.98286597
14.87132740,1.01208737,1.01208737
14.88176346,1.01483158,1.01483158
14.89224911,1.01766120,1.01766120
14.90278721,1.02058245,1.02058245
14.91337967,1.02359251,1.02359251
14.92403126,1.02669943,1.02669943
14.93474483,1.02990028,1.02990028
14.94552231,1.03319944,1.03319944
14.95636559,1.03659648,1.03659648
14.96728134,1.04009613,1.04009613
14.97827053,1.04370216,1.04370216
14.98873520,1.04911470,1.04911470
14.99905205,1.05542086,1.05542086
15.00943756,1.06172621,1.06172621
15.01990032,1.06804298,1.06804298
15.03044319,1.07437871,1.07437871
15.04107189,1.08074252,1.08074252
15.05179024,1.08714114,1.08714114
15.06260300,1.09358632,1.09358632
15.07351398,1.10008440,1.10008440
15.08452892,1.10664191,1.10664191
15.09564781,1.11326667,1.11326667
15.10687828,1.11996577,1.11996577
15.11822128,1.12674702,1.12674702
15.15367603,1.16272936,1.16272936
15.16553020,1.16983518,1.16983518
15.17792988,1.17615816,1.17615816
15.21585941,1.21173431,1.21173431
15.22904301,1.21806398,1.21806398
15.26477528,1.18331552,1.18331552
15.28050137,1.17114493,1.17114493
15.29352665,1.17762918,1.17762918
15.33289146,1.21463746,1.21463746
15.34651947,1.22161738,1.22161738
15.36030865,1.22876807,1.22876807
15.37426186,1.23609011,1.23609011
15.38838482,1.24358865,1.24358865
15.42331028,1.27567739,1.27567739
15.44161606,1.26066049,1.26066049
15.45540142,1.26717561,1.26717561
15.47025490,1.27541382,1.27541382
15.48530674,1.28384515,1.28384515
15.49711514,1.28326051,1.28326051
15.51462650,1.26926401,1.26926401
15.52963924,1.27757675,1.27757675
15.54213047,1.28060303,1.28060303
15.55911350,1.26723741,1.26723741
15.57577419,1.25418441,1.25418441
15.59212494,1.24143556,1.24143556
15.60817528,1.22897830,1.22897830
15.62393284,1.21680194,1.21680194
15.63941097,1.20489275,1.20489275
15.65461826,1.19324371,1.19324371
15.66956329,1.18184189,1.18184189
15.68425274,1.17068104,1.17068104
15.69869900,1.15974738,1.15974738
15.71290588,1.14903166,1.14903166
15.72688389,1.13852808,1.13852808
15.74063969,1.12822504,1.12822504
15.75418091,1.11811398,1.11811398
15.76751518,1.10818733,1.10818733
15.78065014,1.09843620,1.09843620
15.79359055,1.08885132,1.08885132
15.80634212,1.07942616,1.07942616
15.81891441,1.07015262,1.07015262
15.83131123,1.06102171,1.06102171
15.84174156,1.05963492,1.05963492
15.85819721,1.06977179,1.06977179
15.86870193,1.06643309,1.06643309
15.88076878,1.05759892,1.05759892
15.89268303,1.04887434,1.04887434
15.90445042,1.04025135,1.04025135
15.91614532,1.03186391,1.03186391
15.92900276,1.02604235,1.02604235
15.94172668,1.02037577,1.02037577
15.95431995,1.01485839,1.01485839
15.96679020,1.00948475,1.00948475
15.97913933,1.00425647,1.00425647
15.99137497,0.99916481,0.99916481
16.00349808,0.99420906,0.99420906
16.01551247,0.98938461,0.98938461
16.02742767,0.98468854,0.98468854
16.03924179,0.98011836,0.98011836
16.05096245,0.97567015,0.97567015
16.06259155,0.97133907,0.97133907
16.07413292,0.96712525,0.96712525
16.08438110,0.96599026,0.96599026
16.10085678,0.98060292,0.98060292
16.11199188,0.98026368,0.98026368
16.12214279,0.97262923,0.97262923
16.13224792,0.96496231,0.96496231
16.14231491,0.95725838,0.95725838
16.15235138,0.94950819,0.94950819
16.16236305,0.94170415,0.94170415
16.17237091,0.93396001,0.93396001
16.18362808,0.93075686,0.93075686
16.19482422,0.92764278,0.92764278
16.20596123,0.92461426,0.92461426
16.21704292,0.92166878,0.92166878
16.22806931,0.91880484,0.91880484
16.23904228,0.91602181,0.91602181
16.24996948,0.91331667,0.91331667
16.26084709,0.91068734,0.91068734
16.27168083,0.90813096,0.90813096
16.28246880,0.90564945,0.90564945
16.29321671,0.90323846,0.90323846
16.30392456,0.90089607,0.90089607
16.31459618,0.89862189,0.89862189
16.32522774,0.89641479,0.89641479
16.33582878,0.89427123,0.89427123
16.34639549,0.89219113,0.89219113
16.35693169,0.89017324,0.89017324
16.36743736,0.88821648,0.88821648
16.37791252,0.88631830,0.88631830
16.38836288,0.88447870,0.88447870
16.39810562,0.87899043,0.87899043
16.40875244,0.86935800,0.86935800
16.42448425,0.86715459,0.86715459
16.44873238,0.87767465,0.87767465
16.45934868,0.87610719,0.87610719
16.46993828,0.87458995,0.87458995
16.48050308,0.87312254,0.87312254
16.49104691,0.87170532,0.87170532
16.50156784,0.87033321,0.87033321
16.51206970,0.86900871,0.86900871
16.52254868,0.86772947,0.86772947
16.53301048,0.86649300,0.86649300
16.54345512,0.86529789,0.86529789
16.55388260,0.86414428,0.86414428
16.56429291,0.86302859,0.86302859
16.57468796,0.86194948,0.86194948
16.58506966,0.86090813,0.86090813
16.59543610,0.85990109,0.85990109
16.60578918,0.85892826,0.85892826
16.61729431,0.84935803,0.84935803
16.63156891,0.83543447,0.83543447
16.65539360,0.85032225,0.85032225
16.66596222,0.85534670,0.85534670
16.67644119,0.85452517,0.85452517
16.68690491,0.85372930,0.85372930
16.69735527,0.85296020,0.85296020
16.70779228,0.85221690,0.85221690
16.71821213,0.85149665,0.85149665
16.72861862,0.85080194,0.85080194
16.73901367,0.85012944,0.85012944
16.74939537,0.84947999,0.84947999
16.75976372,0.84885140,0.84885140
16.77012062,0.84824092,0.84824092
16.78046608,0.84765377,0.84765377
16.79080009,0.84708617,0.84708617
16.80112076,0.84653572,0.84653572
16.81143188,0.84600465,0.84600465
16.82173347,0.84549068,0.84549068
16.83202362,0.84499517,0.84499517
16.84230232,0.84451543,0.84451543
16.85257339,0.84405154,0.84405154
16.87040329,0.86048341,0.86048341
16.88241959,0.86872316,0.86872316
16.89272499,0.86829226,0.86829226
16.90302086,0.86787840,0.86787840
16.91330719,0.86747803,0.86747803
16.92358398,0.86709231,0.86709231
16.93385124,0.86672000,0.86672000
16.94410896,0.86636103,0.86636103
16.95435905,0.86601561,0.86601561
16.96460152,0.86568360,0.86568360
16.97483635,0.86536378,0.86536378
16.98514557,0.86085450,0.86085450
17.00695229,0.83932493,0.83932493
17.01721191,0.83904787,0.83904787
17.02746201,0.83878169,0.83878169
17.03770256,0.83852542,0.83852542
17.04793739,0.83827879,0.83827879
17.05816460,0.83804198,0.83804198
17.06838417,0.83781497,0.83781497
17.07859612,0.83759645,0.83759645
17.08880424,0.83738653,0.83738653
17.09900475,0.83718509,0.83718509
17.10919952,0.83699218,0.83699218
17.11938667,0.83680658,0.83680658
17.12957001,0.83662838,0.83662838
17.13974762,0.83645626,0.83645626
17.14992142,0.83629394,0.83629394
17.16008949,0.83613650,0.83613650
17.17025375,0.83598638,0.83598638
17.18041229,0.83584228,0.83584228
17.19056702,0.83570308,0.83570308
17.20071793,0.83557128,0.83557128
17.21086502,0.83544315,0.83544315
17.22100830,0.83532222,0.83532222
17.23114967,0.83520508,0.83520508
17.24128532,0.83509517,0.83509517
17.25141907,0.83498774,0.83498774
17.26155090,0.83488524,0.83488524
17.27167892,0.83478757,0.83478757
17.28180504,0.83469358,0.83469358
17.29192734,0.83460566,0.83460566
17.30204773,0.83452029,0.83452029
17.31216621,0.83443725,0.83443725
17.32228470,0.83435914,0.83435914
17.33239746,0.83428470,0.83428470
17.34251022,0.83421263,0.83421263
17.35262299,0.83414435,0.83414435
17.36273193,0.83407839,0.83407839
17.37283897,0.83401487,0.83401487
17.38284111,0.83568726,0.83568726
17.40706635,0.85916632,0.85916632
17.41718102,0.85911012,0.85911012
17.42729568,0.85905398,0.85905398
17.43740654,0.85900270,0.85900270
17.44751930,0.85895272,0.85895272
17.45762825,0.85890255,0.85890255
17.46773720,0.85885622,0.85885622
17.47784424,0.85881102,0.85881102
17.48794937,0.85876835,0.85876835
17.49805450,0.85872558,0.85872558
17.50815773,0.85868535,0.85868535
17.51826096,0.85864500,0.85864500
17.52836227,0.85860720,0.85860720
17.53846359,0.85857058,0.85857058
17.54856491,0.85853269,0.85853269
17.55873299,0.85522341,0.85522341
17.58159637,0.83321287,0.83321287
17.59170151,0.83317998,0.83317998
17.60180473,0.83314696,0.83314696
17.61190796,0.83311526,0.83311526
17.62200928,0.83308232,0.83308232
17.63211250,0.83304936,0.83304936
17.64221191,0.83301637,0.83301637
17.65231133,0.83298464,0.83298464
17.66600800,0.84370125,0.84370125
17.68249321,0.85815912,0.85815912
17.69259834,0.85812503,0.85812503
17.70270157,0.85809076,0.85809076
17.71280670,0.85805661,0.85805661
17.72290802,0.85802124,0.85802124
17.73301125,0.85798584,0.85798584
17.74311256,0.85794929,0.85794929
17.75321198,0.85791381,0.85791381
17.76331139,0.85787847,0.85787847
17.77341080,0.85784066,0.85784066
17.78350830,0.85780519,0.85780519
17.79360390,0.85776738,0.85776738
17.80369949,0.85772953,0.85772953
17.81379700,0.85769168,0.85769168
17.82389069,0.85765379,0.85765379
17.83398247,0.85761598,0.85761598
17.84407616,0.85757692,0.85757692
17.85416794,0.85753659,0.85753659
17.86425972,0.85749884,0.85749884
17.87434769,0.85745843,0.85745843
17.88443756,0.85741828,0.85741828
17.89452553,0.85737911,0.85737911
17.90461349,0.85733773,0.85733773
17.91469765,0.85729734,0.85729734
17.92478371,0.85725586,0.85725586
17.93486786,0.85721432,0.85721432
17.94495201,0.85717283,0.85717283
17.95503235,0.85713135,0.85713135
17.96511269,0.85708985,0.85708985
17.97519302,0.85704585,0.85704585
17.98527145,0.85700310,0.85700310
17.99534988,0.85696042,0.85696042
18.00542641,0.85691784,0.85691784
18.01550293,0.85687378,0.85687378
18.04143715,0.88203129,0.88203129
18.05151939,0.88198485,0.88198485
18.06160164,0.88193968,0.88193968
18.07168388,0.88189336,0.88189336
18.08176422,0.88184698,0.88184698
18.09184265,0.88180050,0.88180050
18.10192108,0.88175418,0.88175418
18.11199951,0.88170655,0.88170655
18.12207603,0.88166014,0.88166014
18.13215065,0.88161255,0.88161255
18.14222336,0.88156493,0.88156493
18.15229607,0.88151606,0.88151606
18.16236877,0.88146845,0.88146845
18.17361259,0.87506226,0.87506226
18.19386864,0.85619013,0.85619013
18.20394707,0.85614255,0.85614255
18.21402740,0.85609499,0.85609499
18.22410393,0.85604738,0.85604738
18.23418045,0.85599968,0.85599968
18.24425507,0.85595213,0.85595213
18.25432968,0.85590448,0.85590448
18.26440239,0.85585697,0.85585697
