s,left_width,right_width
5.29573059,1.10700200,1.10700200
5.31775236,1.08878171,1.08878171
5.33582735,1.09690423,1.09690423
5.35158205,1.08951908,1.08951908
5.37412024,1.07014530,1.07014530
5.39055490,1.06013801,1.06013801
5.40879869,1.06858645,1.06858645
5.42693233,1.05807976,1.05807976
5.45018291,1.04419799,1.04419799
5.46708393,1.03937867,1.03937867
5.48342800,1.05172601,1.05172601
5.50161362,1.04451295,1.04451295
5.52316475,1.03227543,1.03227543
5.54205370,1.02352786,1.02352786
5.55837011,1.03625363,1.03625363
5.57304764,1.03534054,1.03534054
5.59245825,1.02343018,1.02343018
5.60970163,1.00924930,1.00924930
5.62655640,0.99538575,0.99538575
5.64121246,0.98552246,0.98552246
5.66022682,0.99481323,0.99481323
5.67372799,0.99033210,0.99033210
5.68966722,0.97720822,0.97720822
5.70530176,0.96430663,0.96430663
5.72064924,0.95161254,0.95161254
5.73572683,0.93910402,0.93910402
5.75054789,0.92676885,0.92676885
5.76513290,0.91458619,0.91458619
5.77949286,0.90254635,0.90254635
5.79311991,0.89214482,0.89214482
5.81345367,0.90117309,0.90117309
5.82664442,0.90291132,0.90291132
5.84343719,0.89693965,0.89693965
5.86000443,0.89117430,0.89117430
5.87635517,0.88560912,0.88560912
5.89249992,0.88023560,0.88023560
5.90844774,0.87504884,0.87504884
5.92420435,0.87003787,0.87003787
5.93749189,0.86025756,0.86025756
5.95031023,0.84916631,0.84916631
5.96304226,0.83807861,0.83807861
5.97569799,0.82698728,0.82698728
5.98850489,0.81715821,0.81715821
6.00353003,0.81322634,0.81322634
6.01840734,0.80942629,0.80942629
6.03314066,0.80575192,0.80575192
6.04773521,0.80219971,0.80219971
6.06219673,0.79876339,0.79876339
6.07652998,0.79544314,0.79544314
6.08863640,0.78474245,0.78474245
6.10075188,0.77371698,0.77371698
6.11288452,0.76260620,0.76260620
6.12507534,0.75420287,0.75420287
6.13903618,0.75149537,0.75149537
6.15288830,0.74887571,0.74887571
6.16663599,0.74633911,0.74633911
6.18028069,0.74388801,0.74388801
6.19382668,0.74151489,0.74151489
6.20727587,0.73922114,0.73922114
6.22063351,0.73699948,0.73699948
6.25702906,0.70658937,0.70658937
6.27003574,0.70459229,0.70459229
6.28296185,0.70266117,0.70266117
6.29580832,0.70079344,0.70079344
6.30738974,0.69132812,0.69132812
6.31960821,0.67960571,0.67960571
6.33194399,0.66773436,0.66773436
6.34464407,0.66617067,0.66617067
6.35726881,0.66466062,0.66466062
6.36982155,0.66320314,0.66320314
6.38230181,0.66179812,0.66179812
6.39471292,0.66044309,0.66044309
6.40705538,0.65913938,0.65913938
6.41932964,0.65788452,0.65788452
6.43153572,0.65667846,0.65667846
6.44367313,0.65552123,0.65552123
6.45574474,0.65441283,0.65441283
6.46775007,0.65335081,0.65335081
6.47968721,0.65233764,0.65233764
6.49155760,0.65137331,0.65137331
6.50336218,0.65045777,0.65045777
6.51509857,0.64958982,0.64958982
6.52676392,0.64877323,0.64877323
6.53836298,0.64800418,0.64800418
6.54989338,0.64728514,0.64728514
6.56135035,0.64661985,0.64661985
6.57273912,0.64600463,0.64600463
6.58405638,0.64544070,0.64544070
6.59530258,0.64493163,0.64493163
6.60648251,0.64447143,0.64447143
6.61759424,0.64406374,0.64406374
6.62863970,0.64370480,0.64370480
6.63962603,0.64339111,0.64339111
6.65054989,0.64312745,0.64312745
6.66141558,0.64291015,0.64291015
6.67222834,0.64273441,0.64273441
6.68299055,0.64260254,0.64260254
6.69369984,0.64251341,0.64251341
6.70436478,0.64246340,0.64246340
6.71498632,0.64245117,0.64245117
6.72556734,0.64247801,0.64247801
6.73610640,0.64254273,0.64254273
6.74661112,0.64264281,0.64264281
6.75708199,0.64277591,0.64277591
6.76752424,0.64294189,0.64294189
6.77793694,0.64314089,0.64314089
6.78832006,0.64337524,0.64337524
6.82037830,0.61682006,0.61682006
6.83074999,0.61709961,0.61709961
6.84110641,0.61740843,0.61740843
6.85144901,0.61774292,0.61774292
6.86177969,0.61810423,0.61810423
6.87209940,0.61849123,0.61849123
6.88241196,0.61890262,0.61890262
6.89271736,0.61933839,0.61933839
6.90301847,0.61979859,0.61979859
6.91331577,0.62028078,0.62028078
6.92361259,0.62078615,0.62078615
6.93390989,0.62131225,0.62131225
6.94420862,0.62186034,0.62186034
6.95451069,0.62242919,0.62242919
6.96481705,0.62301879,0.62301879
6.97513056,0.62362794,0.62362794
6.98545122,0.62425540,0.62425540
6.99578047,0.62490355,0.62490355
7.00611973,0.62557008,0.62557008
7.01647043,0.62625490,0.62625490
7.02683449,0.62695804,0.62695804
7.03721142,0.62767944,0.62767944
7.04760456,0.62841676,0.62841676
7.05801296,0.62917237,0.62917237
7.06843853,0.62994385,0.62994385
7.07888222,0.63073121,0.63073121
7.08934593,0.63153443,0.63153443
7.09982967,0.63235228,0.63235228
7.11033440,0.63318605,0.63318605
7.12086248,0.63403442,0.63403442
7.13141346,0.63489624,0.63489624
7.14198828,0.63577148,0.63577148
7.15258837,0.63666139,0.63666139
7.16321516,0.63756347,0.63756347
7.17386818,0.63847780,0.63847780
7.18454981,0.63940430,0.63940430
7.19525909,0.64034300,0.64034300
7.20599842,0.64129029,0.64129029
7.21676731,0.64224978,0.64224978
7.22756720,0.64322022,0.64322022
7.23839855,0.64419802,0.64419802
7.24926233,0.64518435,0.64518435
7.28372097,0.61808350,0.61808350
7.29474592,0.61904297,0.61904297
7.30580473,0.62000976,0.62000976
7.31689787,0.62098023,0.62098023
7.32802534,0.62195677,0.62195677
7.33918810,0.62293703,0.62293703
7.35038805,0.62392212,0.62392212
7.36162186,0.62490962,0.62490962
7.37289190,0.62589962,0.62589962
7.38419819,0.62689088,0.62689088
7.39554071,0.62788330,0.62788330
7.40691948,0.62887573,0.62887573
7.41833448,0.62986817,0.62986817
7.42978525,0.63085693,0.63085693
7.44127274,0.63184321,0.63184321
7.45279455,0.63282595,0.63282595
7.46435308,0.63380372,0.63380372
7.47594643,0.63477543,0.63477543
7.48757505,0.63574218,0.63574218
7.49923658,0.63670046,0.63670046
7.51093245,0.63765015,0.63765015
7.52266026,0.63859010,0.63859010
7.53442097,0.63951904,0.63951904
7.54621220,0.64043579,0.64043579
7.55803490,0.64134035,0.64134035
7.56988525,0.64223025,0.64223025
7.58176517,0.64310549,0.64310549
7.59367132,0.64396484,0.64396484
7.60560274,0.64480593,0.64480593
7.61588001,0.63799317,0.63799317
