s,left_width,right_width
6.32999992,0.37142334,0.75508545
6.34000015,0.37587158,0.76338135
6.34999990,0.38895508,0.77162354
6.36000013,0.40216064,0.77980957
6.36999989,0.41550049,0.78793945
6.38000011,0.42897949,0.79573730
6.38999987,0.43349854,0.78556885
6.40000010,0.42415039,0.77538574
6.40999985,0.41483154,0.76518311
6.42000008,0.40554199,0.75495361
6.42999983,0.40314209,0.74469238
6.44000006,0.41733398,0.73439209
6.44999981,0.43171875,0.73362061
6.46000004,0.42717529,0.74127930
6.46999979,0.41800293,0.74885986
6.48000002,0.40887695,0.75636230
6.48999977,0.39979980,0.76377930
6.50000000,0.40876221,0.76962891
6.51000023,0.42413330,0.75929688
6.51999998,0.43976807,0.74889160
6.53000021,0.45567871,0.73840088
6.53999996,0.47073486,0.72782227
6.55000019,0.46182861,0.71714355
6.55999994,0.45299072,0.70635986
6.57000017,0.44422119,0.70492920
6.57999992,0.43781982,0.71168213
6.59000015,0.45512451,0.71833252
6.59999990,0.47279297,0.72487549
6.61000013,0.49083984,0.73131104
6.61999989,0.50928223,0.73763184
6.63000011,0.50696777,0.73228516
6.63999987,0.49856934,0.72102783
6.65000010,0.49026367,0.70961182
6.65999985,0.48205322,0.69802490
6.67000008,0.50028564,0.68625732
6.67999983,0.52076660,0.67430176
6.69000006,0.54177002,0.66612793
6.69999981,0.56244141,0.67168945
6.71000004,0.55453857,0.67712158
6.71999979,0.54675049,0.68241943
6.73000002,0.53907959,0.68758057
6.73999977,0.54156738,0.69260498
6.75000000,0.56526123,0.69748779
6.76000023,0.57222168,0.68642334
6.76999998,0.56493408,0.67331299
6.78000021,0.55777100,0.65993164
6.78999996,0.55073730,0.64627441
6.80000019,0.57402344,0.63232666
6.80999994,0.60105469,0.61807373
6.82000017,0.62893799,0.61839111
6.82999992,0.63303711,0.62242188
6.84000015,0.62639893,0.62632324
6.84999990,0.61989014,0.63009521
6.86000013,0.62071289,0.63374268
6.86999989,0.65191406,0.63726563
6.88000011,0.68420898,0.64066650
6.88999987,0.70285400,0.62544189
6.90000010,0.69673828,0.60952637
6.90999985,0.69074951,0.59651855
6.92000008,0.68543457,0.59956543
6.92999983,0.72208740,0.60250244
6.94000006,0.72683105,0.60532471
6.94999981,0.72123291,0.60803955
6.96000004,0.71576416,0.61064941
6.96999979,0.73218994,0.61315186
6.98000002,0.77443604,0.61555176
6.98999977,0.80555420,0.60101563
7.00000000,0.80037109,0.58231934
7.01000023,0.79531738,0.56966064
7.01999998,0.79644043,0.57177979
7.03000021,0.84613281,0.57380615
7.03999996,0.88529053,0.57573975
7.05000019,0.88054688,0.57758789
7.05999994,0.87593750,0.57934814
