s,left_x,left_y,right_x,right_y
3.59999990,2.12301000,-5.61999907,2.52183684,-3.52000153
3.60999990,2.09704622,-5.61999984,2.51894434,-3.52000083
3.61999989,2.07089324,-5.61999954,2.51609791,-3.52000061
3.63000011,2.04454215,-5.61999902,2.51329379,-3.52000215
3.64000010,2.00626109,-5.66999844,2.51052815,-3.52000055
3.65000010,1.97891817,-5.66999847,2.50779000,-3.52000167
3.66000009,1.95134652,-5.66999969,2.50507807,-3.52000041
3.67000008,1.92354213,-5.66999991,2.50238942,-3.52000107
3.68000007,1.89549652,-5.66999999,2.49971856,-3.52000148
3.69000006,1.85255476,-5.71999888,2.49706132,-3.52000148
3.70000005,1.82339462,-5.71999947,2.49440619,-3.52000168
3.71000004,1.79395886,-5.71999853,2.49174909,-3.52000098
3.72000003,1.76424302,-5.71999857,2.48908921,-3.52000188
3.73000002,1.73423782,-5.71999976,2.48642254,-3.52000190
3.74000001,1.70393046,-5.71999806,2.48373695,-3.52000054
3.75000000,1.67331565,-5.71999843,2.48102929,-3.52000178
3.75999999,1.64239202,-5.71999820,2.47830115,-3.52000232
3.76999998,1.61114958,-5.71999959,2.47554485,-3.52000033
3.77999997,1.57958178,-5.71999925,2.47275291,-3.52000039
3.78999996,1.54769009,-5.71999855,2.46992994,-3.52000018
3.79999995,1.53709322,-5.66999927,2.46707117,-3.52000093
3.80999994,1.50520769,-5.66999943,2.46417431,-3.52000231
3.81999993,1.47299547,-5.66999875,2.46124378,-3.52000019
3.82999992,1.44045163,-5.66999881,2.45827724,-3.52000024
3.83999991,1.43194393,-5.61999810,2.45527667,-3.52000108
3.84999990,1.39944011,-5.61999959,2.45224108,-3.52000162
3.85999990,1.39000065,-5.57462838,2.44917393,-3.52000045
3.86999989,1.35994620,-5.56999902,2.44607255,-3.52000107
3.88000011,1.34000008,-5.54643802,2.44293313,-3.52000024
3.89000010,1.32202425,-5.51999801,2.43975689,-3.52000163
3.90000010,1.29000011,-5.51883359,2.43654117,-3.52000179
3.91000009,1.28572798,-5.46999914,2.43327628,-3.52000120
3.92000008,1.25311261,-5.46999993,2.42995788,-3.52000063
3.93000007,1.24000002,-5.43793983,2.42658873,-3.52000201
3.94000006,1.21856800,-5.41999828,2.42315411,-3.52000116
3.95000005,1.19000002,-5.41335299,2.41964615,-3.52000053
3.96000004,1.19000034,-5.36352546,2.41606236,-3.52000013
3.97000003,1.18692141,-5.31999880,2.41239856,-3.52000208
3.98000002,1.15452850,-5.31999973,2.40864226,-3.52000132
3.99000001,1.14000028,-5.29441179,2.40478280,-3.52000133
4.00000000,1.14000016,-5.24951007,2.40081176,-3.52000205
4.01000023,1.12961078,-5.21999957,2.39672514,-3.52000203
4.01999998,1.09732925,-5.21999894,2.39251945,-3.52000179
4.03000021,1.09000008,-5.18743320,2.38999963,-3.51766307
4.03999996,1.09000140,-5.14651864,2.38999979,-3.51207623
4.05000019,1.07928345,-5.11999919,2.38999909,-3.50653814
4.05999994,1.04706201,-5.11999904,2.38999880,-3.50103914
4.07000017,1.04000037,-5.08978903,2.38999850,-3.49557002
4.07999992,1.04000060,-5.05213322,2.38999847,-3.49012297
4.09000015,1.03602116,-5.01999995,2.38999958,-3.48468904
4.09999990,1.00384280,-5.01999879,2.38999894,-3.47926601
4.11000013,0.99000052,-4.99953286,2.38999943,-3.47384508
4.11999989,0.99000068,-4.96458405,2.38852096,-3.47000104
4.13000011,0.99000121,-4.93049224,2.38330804,-3.47000169
4.13999987,0.99000139,-4.89722287,2.37788148,-3.47000179
4.15000010,0.98478167,-4.86999975,2.37223351,-3.47000138
4.15999985,0.95263000,-4.86999848,2.36635614,-3.47000138
4.17000008,0.94000075,-4.85056114,2.36024209,-3.47000140
4.17999983,0.94000098,-4.81932422,2.35388552,-3.47000064
4.19000006,0.94000078,-4.78876050,2.34727592,-3.47000133
4.19999981,0.94000005,-4.75884443,2.34040958,-3.47000044
4.21000004,0.94000177,-4.72954493,2.33327597,-3.47000040
4.21999979,0.94000013,-4.70084239,2.32586882,-3.47000123
4.23000002,0.94000135,-4.67270357,2.31818119,-3.47000165
4.23999977,0.94000147,-4.64511370,2.31020881,-3.47000030
4.25000000,0.93768451,-4.61999858,2.30194035,-3.47000054
4.26000023,0.90558503,-4.61999983,2.29337244,-3.47000077
4.26999998,0.89000175,-4.60613523,2.28999827,-3.46551909
4.28000021,0.89000007,-4.57983821,2.28999954,-3.45823023
4.28999996,0.89000089,-4.55400355,2.28999960,-3.45093051
4.30000019,0.89000027,-4.52861482,2.28999858,-3.44361767
4.30999994,0.89000187,-4.50365391,2.28999854,-3.43628884
4.32000017,0.89000096,-4.47910590,2.28999983,-3.42894159
4.32999992,0.89000147,-4.45495615,2.28999916,-3.42157816
