x_m,y_m,psi_rad,kappa_radpm,w_tr_left_m,w_tr_right_m,w_total_m,boundary_ref_x_m,boundary_ref_y_m,left_x_m,left_y_m,right_x_m,right_y_m
5.831349079636003,2.152935694570419,-0.8284433014832827,-0.8380840537748518,1.6371975004243826,0.5357561322417842,2.1729536326661667,5.106526604689035,2.1299998068758956,4.265198964117246,2.6299990772109556,5.9478542552608245,1.6300005386597594
5.86866124840313,2.1857354712923347,-0.8712575880165856,-0.875001837843001,1.6120972805018845,0.5637374575568741,2.1758347380587586,5.162672793462303,2.1596099739449532,4.335512568948721,2.684045383383968,5.989833026334742,1.6351745561470798
5.907542480878014,2.2170416419469854,-0.9143656492000918,-0.851784046771224,1.5789648106238274,0.5578567993826442,2.1368216100064714,5.202115159458371,2.197668309929844,4.414231126534155,2.730024168136765,5.989999192382586,1.6653124517229232
5.947682673680646,2.246641038371003,-0.9562481351525642,-0.8275132545102772,1.561954408211573,0.5703788302034322,2.132333238415005,5.2468802026699874,2.2317455364509637,4.480885587396819,2.783490999720393,6.012874814162176,1.6800000631815344
5.988999532641084,2.2745523064929727,-0.9968948118996244,-0.8027297526272734,1.5296943377950283,0.5846606263538378,2.114354964148866,5.301855488363937,2.261059697901227,4.563712358673585,2.829999188567137,6.039998610989432,1.692120214300174
6.031410763589389,2.300794092241479,-1.036312434766364,-0.7779114567346519,1.5032936627344327,0.5750573002188396,2.078350962953272,5.342263383456656,2.302902838920787,4.644178622802943,2.879999430603065,6.040348136459603,1.7258062472385092
6.07483407235562,2.325385041545108,-1.0745225434516854,-0.7534707090677781,1.4828591995239278,0.5953852732602565,2.078244472784184,5.398059884139808,2.329999371517953,4.720834953883243,2.9299987965894077,6.075284823164238,1.729999938910772
6.119187164769841,2.3483438003324433,-1.1115592793580968,-0.7297553258343815,1.4124070042921661,0.5994913100486191,2.0118983143407854,5.462794512948031,2.3436032991873317,4.835590695896064,2.9376430883587767,6.08999833,1.7495635044403786
6.164387746662107,2.3696890145320704,-1.1474673202667776,-0.7070527399930471,1.3871078917897024,0.593533160351466,1.9806410521411684,5.507847859680706,2.3799997203311527,4.918759107794762,2.9799984421986916,6.096936607738836,1.7800009984636136
6.210356956401387,2.3894402026645416,-1.182416047474888,-0.703084260575327,1.3845649553436992,0.6142629765353045,1.9988279318790036,5.560203261175151,2.408800639388783,4.98687508995865,3.037600860257777,6.1335314288266805,1.7800004249548158
