s,left_width,right_width
8.64328766,0.62987301,0.62987301
8.65433884,0.63836788,0.63836788
8.67097855,0.64745362,0.64745362
8.68965340,0.65479247,0.65479247
8.70810509,0.66160524,0.66160524
8.71830940,0.65258306,0.65258306
8.72850800,0.64354366,0.64354366
8.73881149,0.64241576,0.64241576
8.75395775,0.65678957,0.65678957
8.76458931,0.66261716,0.66261716
8.77639580,0.65983157,0.65983157
8.78810501,0.65709227,0.65709227
8.79985047,0.66576051,0.66576051
8.81631851,0.68143189,0.68143189
8.83325768,0.69755252,0.69755252
8.84403801,0.70284667,0.70284667
8.85576630,0.70013185,0.70013185
8.86740494,0.69746826,0.69746826
8.88180733,0.70987550,0.70987550
8.89482498,0.71998903,0.71998903
8.90644455,0.71738040,0.71738040
8.91798401,0.71482666,0.71482666
8.93056107,0.72400394,0.72400394
8.94581223,0.73718140,0.73718140
8.95644188,0.73091797,0.73091797
8.96730232,0.72165038,0.72165038
8.98431015,0.72283081,0.72283081
9.00646019,0.72961789,0.72961789
9.01756096,0.72529414,0.72529414
9.02919579,0.72307860,0.72307860
9.04283142,0.73326170,0.73326170
9.06725884,0.75697020,0.75697020
9.08292961,0.76985107,0.76985107
9.09475517,0.76770139,0.76770139
9.10651970,0.76560914,0.76560914
9.12633705,0.78365474,0.78365474
9.13788605,0.78785402,0.78785402
9.14970017,0.78586423,0.78586423
9.16102028,0.78611447,0.78611447
9.18446160,0.80812257,0.80812257
9.19634056,0.80624265,0.80624265
9.20816803,0.80442018,0.80442018
9.22844696,0.82250978,0.82250978
9.24035263,0.82678836,0.82678836
9.25225830,0.82508544,0.82508544
9.26438904,0.83002804,0.83002804
9.28444863,0.84754027,0.84754027
9.29645157,0.84596682,0.84596682
9.30841637,0.84445193,0.84445193
9.33429146,0.86854251,0.86854251
9.34639931,0.86710450,0.86710450
9.35847473,0.86572632,0.86572632
9.37051964,0.86440797,0.86440797
9.38253594,0.86315063,0.86315063
9.39501190,0.86791749,0.86791749
9.41612244,0.88613158,0.88613158
9.42827225,0.88501952,0.88501952
9.44694901,0.87972532,0.87972532
9.48192215,0.88297490,0.88297490
9.49442101,0.88204344,0.88204344
9.50689888,0.88117061,0.88117061
9.51936531,0.88035646,0.88035646
9.53181458,0.87959964,0.87959964
9.54425240,0.87890258,0.87890258
9.55668068,0.87826414,0.87826414
9.57077217,0.88538821,0.88538821
9.59142494,0.90222167,0.90222167
9.60402870,0.90174192,0.90174192
9.61662674,0.90132079,0.90132079
9.62921906,0.90095824,0.90095824
9.64180947,0.90065431,0.90065431
9.65440178,0.90040893,0.90040893
9.66699410,0.90022093,0.90022093
9.67959023,0.90008910,0.90008910
9.69218826,0.90001589,0.90001589
9.70479202,0.89999998,0.89999998
9.71740341,0.90004152,0.90004152
9.73002052,0.90013793,0.90013793
9.74265099,0.90029416,0.90029416
9.75528908,0.90050538,0.90050538
9.76794243,0.90077273,0.90077273
