x_m,y_m,w_tr_left_m,w_tr_right_m,w_total_m,left_x_m,left_y_m,right_x_m,right_y_m
8.11499947,1.09087157,0.54273559,0.54273559,1.08547118,7.64000069,0.82831096,8.58999826,1.35343219
8.10639425,1.09755571,0.55268433,0.55268433,1.10536866,7.62278907,0.83000010,8.58999942,1.36511132
8.09626006,1.10339027,0.56437621,0.56437621,1.12875241,7.60252065,0.83000062,8.58999947,1.37677991
8.08999972,1.11136483,0.57163576,0.57163576,1.14327152,7.59000080,0.83429350,8.58999864,1.38843616
8.08999969,1.12280968,0.57173339,0.57173339,1.14346678,7.59000130,0.84553603,8.58999808,1.40008333
8.09000057,1.13425672,0.57182615,0.57182615,1.14365230,7.59000189,0.85679237,8.58999925,1.41172107
8.08999974,1.14570616,0.57191284,0.57191284,1.14382569,7.59000126,0.86806283,8.58999822,1.42334950
8.08552708,1.15467211,0.56687866,0.56687866,1.13375732,7.59000082,0.87934478,8.58105334,1.42999944
8.07508665,1.16031716,0.55501097,0.55501097,1.11002195,7.59000013,0.89063542,8.56017318,1.42999891
8.06500066,1.16615888,0.54354006,0.54354006,1.08708013,7.59000096,0.90194101,8.54000037,1.43037674
8.06500066,1.17761025,0.54360595,0.54360595,1.08721191,7.59000145,0.91325598,8.53999987,1.44196453
8.06500012,1.18906234,0.54367063,0.54367063,1.08734126,7.59000012,0.92457652,8.54000013,1.45354816
8.05970031,1.19756476,0.54979858,0.54979858,1.09959717,7.57940046,0.93000068,8.54000016,1.46512884
8.04953363,1.20335364,0.56149783,0.56149783,1.12299566,7.55906698,0.92999988,8.54000028,1.47670740
8.03257302,1.20534903,0.56396852,0.56396852,1.12793704,7.54000066,0.93069842,8.52514539,1.47999963
8.02220181,1.21101409,0.55215089,0.55215089,1.10430178,7.54000137,0.94202834,8.50440226,1.47999985
8.01500024,1.21844393,0.54395997,0.54395997,1.08791994,7.54000218,0.95336037,8.48999830,1.48352749
8.01499971,1.22989370,0.54401731,0.54401731,1.08803463,7.54000061,0.96469436,8.48999881,1.49509305
8.01500103,1.24134641,0.54407351,0.54407351,1.08814701,7.54000216,0.97603140,8.48999990,1.50666142
8.00840802,1.24911610,0.55168213,0.55168213,1.10336426,7.52681710,0.98000023,8.48999895,1.51823197
7.99827437,1.25490377,0.56335205,0.56335205,1.12670410,7.50654911,0.98000051,8.48999963,1.52980703
7.98999917,1.26172914,0.57289426,0.57289426,1.14578852,7.49000019,0.98207068,8.48999814,1.54138761
7.98999942,1.27318254,0.57296019,0.57296019,1.14592038,7.49000012,0.99338963,8.48999873,1.55297545
7.98999996,1.28463864,0.57302736,0.57302736,1.14605473,7.49000156,1.00470657,8.48999835,1.56457071
7.99000008,1.29609675,0.57309935,0.57309935,1.14619871,7.49000114,1.01601830,8.48999901,1.57617519
7.98305257,1.30366065,0.56520995,0.56520995,1.13041990,7.49000130,1.02732256,8.47610383,1.57999874
7.97269254,1.30931056,0.55341063,0.55341063,1.10682126,7.49000104,1.03862211,8.45538404,1.57999902
7.96499958,1.31645237,0.54467042,0.54467042,1.08934085,7.49000060,1.04991562,8.43999856,1.58298912
7.96499923,1.32791122,0.54475464,0.54475464,1.08950927,7.49000057,1.06120185,8.43999789,1.59462059
7.96499941,1.33937438,0.54484496,0.54484496,1.08968991,7.49000015,1.07248164,8.43999866,1.60626712
7.96166269,1.34896418,0.54876953,0.54876953,1.09753906,7.48332555,1.08000028,8.43999983,1.61792808
7.95165875,1.35480216,0.56035034,0.56035034,1.12070067,7.46331799,1.08000077,8.43999950,1.62960356
7.93164864,1.35499962,0.56040283,0.56040283,1.12080567,7.44335908,1.08000028,8.41993821,1.62999896
7.91959061,1.35966250,0.55053469,0.55053469,1.10106938,7.44000079,1.08932559,8.39918043,1.62999942
7.91499969,1.36853300,0.54538820,0.54538820,1.09077640,7.44000017,1.10053348,8.38999922,1.63653251
7.91500022,1.37999467,0.54551883,0.54551883,1.09103765,7.44000104,1.11172883,8.38999941,1.64826052
7.91499933,1.39145957,0.54565798,0.54565798,1.09131596,7.44000054,1.12291017,8.38999811,1.66000898
7.91499949,1.40293023,0.54580688,0.54580688,1.09161376,7.44000061,1.13407856,8.38999836,1.67178189
7.91500001,1.41440712,0.54596558,0.54596558,1.09193117,7.44000068,1.14523421,8.38999934,1.68358003
7.91500008,1.42588864,0.54613281,0.54613281,1.09226563,7.44000177,1.15637490,8.38999839,1.69540238
7.91500003,1.43737618,0.54631225,0.54631225,1.09262450,7.44000130,1.16749976,8.38999876,1.70725260
7.91500007,1.44886839,0.54650147,0.54650147,1.09300295,7.44000194,1.17860807,8.38999819,1.71912872
7.90557411,1.45500012,0.55545166,0.55545166,1.11090332,7.42297501,1.18000075,8.38817322,1.72999948
7.88541821,1.45499974,0.55478516,0.55478516,1.10957033,7.40358661,1.17999995,8.36724981,1.72999954
7.86816948,1.45663033,0.55079469,0.55079469,1.10158939,7.39000161,1.18326193,8.34633735,1.72999873
7.86499970,1.46629707,0.54738402,0.54738402,1.09476803,7.39000104,1.19425748,8.33999835,1.73833666
7.86500016,1.47778452,0.54763795,0.54763795,1.09527590,7.39000131,1.20523468,8.33999901,1.75033437
7.86499980,1.48928041,0.54790647,0.54790647,1.09581295,7.39000051,1.21619218,8.33999909,1.76236863
7.86500050,1.50078770,0.54818848,0.54818848,1.09637696,7.39000207,1.22713262,8.33999893,1.77444277
7.85932175,1.50902494,0.54193114,0.54193114,1.08386228,7.39000097,1.23805009,8.32864252,1.77999979
7.84883345,1.51447259,0.53012330,0.53012330,1.06024660,7.39000183,1.24894620,8.30766506,1.77999897
7.84000054,1.52086553,0.52023193,0.52023193,1.04046386,7.39000203,1.25982415,8.28999906,1.78190690
7.84000018,1.53238150,0.52056398,0.52056398,1.04112795,7.39000078,1.27068054,8.28999958,1.79408246
7.83870056,1.54315097,0.52241578,0.52241578,1.04483155,7.38740210,1.28000092,8.28999901,1.80630102
7.82945422,1.54928438,0.53349365,0.53349365,1.06698729,7.36890939,1.28000028,8.28999905,1.81856849
7.81952620,1.55500021,0.54364626,0.54364626,1.08729252,7.35056278,1.28000099,8.28848962,1.82999942
7.80373409,1.55724690,0.53799804,0.53799804,1.07599607,7.34000165,1.28449406,8.26746653,1.82999974
7.79324372,1.56257566,0.52625486,0.52625486,1.05250973,7.34000097,1.29515241,8.24648647,1.82999890
7.79000064,1.57216757,0.52293214,0.52293214,1.04586428,7.34000188,1.30578600,8.23999940,1.83854914
7.79000026,1.58368820,0.52339847,0.52339847,1.04679693,7.34000051,1.31639402,8.24000001,1.85098238
7.79000031,1.59522424,0.52388552,0.52388552,1.04777104,7.34000064,1.32697746,8.23999998,1.86347102
7.79000086,1.60677760,0.52439453,0.52439453,1.04878905,7.34000197,1.33753677,8.23999974,1.87601842
7.79000021,1.61834605,0.52492796,0.52492796,1.04985592,7.34000134,1.34806772,8.23999909,1.88862438
7.79000060,1.62993524,0.52548583,0.52548583,1.05097167,7.34000164,1.35857515,8.23999955,1.90129534
7.79000035,1.64154378,0.52606933,0.52606933,1.05213866,7.34000088,1.36905632,8.23999982,1.91403124
7.78999993,1.65317438,0.52667966,0.52667966,1.05335933,7.34000011,1.37951103,8.23999975,1.92683773
7.77391755,1.65499997,0.52753171,0.52753171,1.05506342,7.32373395,1.38000100,8.22410115,1.92999894
7.75496336,1.65499958,0.52576293,0.52576293,1.05152586,7.30685405,1.38000012,8.20307267,1.92999905
7.74008919,1.65742798,0.52856935,0.52856935,1.05713871,7.29017848,1.38000068,8.18999991,1.93485529
7.74000015,1.66895141,0.52939575,0.52939575,1.05879150,7.29000084,1.39009575,8.18999946,1.94780707
7.73999997,1.68055252,0.53014648,0.53014648,1.06029296,7.29000183,1.40027235,8.18999810,1.96083268
7.74000073,1.69217965,0.53093020,0.53093020,1.06186040,7.29000166,1.41042138,8.18999979,1.97393791
7.73999971,1.70383200,0.53174318,0.53174318,1.06348635,7.29000135,1.42054367,8.18999808,1.98712033
7.73999926,1.71551310,0.53258911,0.53258911,1.06517822,7.29000027,1.43064108,8.18999825,2.00038512
7.74000026,1.72722513,0.53346677,0.53346677,1.06693355,7.29000097,1.44071607,8.18999954,2.01373419
7.73999975,1.73896401,0.53437502,0.53437502,1.06875004,7.29000127,1.45076610,8.18999822,2.02716192
7.73171157,1.74539884,0.52545653,0.52545653,1.05091306,7.29000224,1.46079836,8.17342091,2.02999931
7.72126741,1.75040577,0.51396848,0.51396848,1.02793697,7.29000082,1.47081191,8.15253401,2.02999963
7.71438030,1.75768357,0.50819214,0.50819214,1.01638428,7.28876119,1.48000098,8.13999942,2.03536615
7.70678388,1.76447258,0.51826660,0.51826660,1.03653320,7.27356810,1.48000051,8.13999966,2.04894464
7.69929660,1.77130575,0.52827759,0.52827759,1.05655518,7.25859442,1.48000042,8.13999878,2.06261109
7.69192294,1.77818473,0.53822506,0.53822506,1.07645012,7.24384620,1.48000115,8.13999969,2.07636831
7.69000006,1.78868825,0.54168211,0.54168211,1.08336422,7.24000128,1.48715780,8.13999883,2.09021869
7.68999970,1.80050840,0.54286624,0.54286624,1.08573248,7.24000099,1.49685578,8.13999842,2.10416101
7.68999996,1.81237412,0.54408815,0.54408815,1.08817630,7.24000037,1.50654364,8.13999955,2.11820460
7.68828639,1.82310984,0.54326781,0.54326781,1.08653562,7.24000169,1.51622103,8.13657109,2.12999865
7.67797516,1.82794341,0.53203249,0.53203249,1.06406499,7.24000194,1.52588706,8.11594837,2.12999976
7.66774255,1.83277278,0.52087038,0.52087038,1.04174076,7.24000188,1.53554582,8.09548323,2.12999975
7.66500066,1.84278554,0.51882809,0.51882809,1.03765619,7.24000184,1.54519758,8.08999947,2.14037351
7.66499988,1.85475333,0.52016116,0.52016116,1.04032233,7.24000192,1.55484606,8.08999783,2.15466061
7.66499893,1.86676996,0.52153443,0.52153443,1.04306885,7.24000004,1.56448847,8.08999782,2.16905146
7.66500022,1.87884043,0.52294433,0.52294433,1.04588867,7.24000194,1.57413198,8.08999850,2.18354888
7.66238984,1.88907895,0.52761599,0.52761599,1.05523197,7.23478077,1.58000111,8.08999892,2.19815678
7.65579339,1.89643848,0.53727781,0.53727781,1.07455562,7.22158812,1.58000013,8.08999866,2.21287683
7.64930408,1.90385674,0.54689572,0.54689572,1.09379145,7.20860957,1.57999985,8.08999859,2.22771362
7.63437761,1.90499980,0.54583251,0.54583251,1.09166502,7.19584790,1.58000007,8.07290732,2.22999953
7.62144181,1.90750447,0.53865109,0.53865109,1.07730218,7.18999992,1.58500968,8.05288371,2.22999926
7.61500003,1.91479802,0.53226685,0.53226685,1.06453370,7.19000079,1.59435513,8.03999928,2.23524090
7.61500030,1.92696889,0.53397094,0.53397094,1.06794189,7.19000099,1.60370343,8.03999961,2.25023434
7.61500085,1.93920574,0.53572023,0.53572023,1.07144047,7.19000151,1.61305895,8.04000020,2.26535252
7.61499982,1.95150693,0.53751588,0.53751588,1.07503177,7.19000020,1.62241932,8.03999943,2.28059453
7.61500012,1.96388067,0.53935916,0.53935916,1.07871831,7.19000031,1.63179114,8.03999994,2.29597020
7.61500024,1.97632518,0.54124877,0.54124877,1.08249753,7.19000144,1.64117410,8.03999904,2.31147626
7.61499960,1.98884434,0.54319093,0.54319093,1.08638186,7.18999987,1.65056692,8.03999934,2.32712175
7.60696693,1.99498882,0.53487670,0.53487670,1.06975340,7.19000069,1.65997802,8.02393317,2.32999963
7.59722161,1.99970123,0.52433350,0.52433350,1.04866700,7.19000062,1.66940335,8.00444260,2.32999910
7.58999977,2.00641102,0.51700808,0.51700808,1.03401616,7.18999995,1.67884806,7.98999960,2.33397398
7.58497291,2.01490555,0.52555418,0.52555418,1.05110835,7.17994660,1.68000127,7.98999923,2.34980983
7.57934160,2.02289634,0.53499269,0.53499269,1.06998539,7.16868358,1.68000106,7.98999962,2.36579162
7.57265932,2.02999973,0.54292359,0.54292359,1.08584717,7.15760950,1.68000020,7.98770913,2.37999926
7.55766340,2.02999973,0.53978394,0.53978394,1.07956789,7.14672913,1.68000012,7.96859768,2.37999934
7.54484113,2.03170450,0.53404540,0.53404540,1.06809081,7.14000172,1.68340930,7.94968053,2.37999971
7.54000014,2.04021462,0.52995728,0.52995728,1.05991456,7.14000174,1.69257113,7.93999855,2.38785810
7.53999993,2.05298506,0.53231446,0.53231446,1.06462892,7.14000156,1.70175865,7.93999830,2.40421146
7.53999958,2.06585221,0.53473265,0.53473265,1.06946530,7.14000076,1.71097201,7.93999840,2.42073240
7.53999957,2.07882088,0.53721314,0.53721314,1.07442627,7.14000012,1.72021470,7.93999903,2.43742705
7.53999943,2.09189329,0.53975589,0.53975589,1.07951178,7.14000022,1.72948875,7.93999864,2.45429783
7.54000073,2.10507889,0.54236451,0.54236451,1.08472902,7.14000173,1.73880023,7.93999973,2.47135756
7.53534960,2.11407360,0.53870482,0.53870482,1.07740965,7.14000025,1.74814768,7.93069895,2.47999952
7.52607646,2.11876697,0.52871828,0.52871828,1.05743656,7.14000071,1.75753499,7.91215220,2.47999894
7.51689853,2.12348231,0.51880249,0.51880249,1.03760499,7.14000108,1.76696535,7.89379597,2.47999927
7.51499929,2.13509049,0.51889771,0.51889771,1.03779541,7.14000021,1.77643952,7.88999837,2.49374146
7.51191743,2.14564135,0.52596556,0.52596556,1.05193112,7.13383538,1.77999982,7.88999949,2.51128289
7.50705697,2.15451751,0.53563843,0.53563843,1.07127686,7.12411439,1.77999981,7.88999954,2.52903522
7.50228037,2.16350365,0.54534422,0.54534422,1.09068844,7.11456131,1.78000105,7.88999943,2.54700626
7.49758516,2.17260002,0.55508787,0.55508787,1.11017574,7.10517153,1.78000088,7.88999880,2.56519916
7.49117526,2.17999979,0.56232543,0.56232543,1.12465085,7.09594021,1.78000087,7.88641032,2.57999871
7.47910782,2.18160280,0.55688718,0.55688718,1.11377436,7.09000080,1.78320719,7.86821484,2.57999840
7.47010096,2.18624108,0.54728640,0.54728640,1.09457280,7.09000031,1.79248239,7.85020161,2.57999976
7.46499976,2.19490529,0.54327271,0.54327271,1.08654543,7.09000029,1.80181416,7.83999924,2.58799642
7.46499985,2.20901385,0.54669188,0.54669188,1.09338376,7.09000112,1.81120992,7.83999858,2.60681778
7.46499997,2.22328511,0.55020387,0.55020387,1.10040774,7.09000107,1.82066852,7.83999887,2.62590171
7.46490948,2.23763014,0.55394288,0.55394288,1.10788575,7.08982060,1.83000159,7.83999837,2.64525870
7.46054691,2.24744801,0.56413329,0.56413329,1.12826658,7.08109479,1.83000046,7.83999902,2.66489557
7.45408771,2.25499978,0.57115967,0.57115967,1.14231934,7.07251265,1.83000114,7.83566277,2.67999841
7.44092340,2.25500035,0.56801513,0.56801513,1.13603027,7.06407193,1.83000134,7.81777487,2.67999937
7.42791427,2.25499970,0.56490358,0.56490358,1.12980717,7.05576994,1.83000011,7.80005860,2.67999930
7.41880274,2.25932890,0.56754761,0.56754761,1.13509523,7.04760588,1.83000014,7.78999960,2.68865766
7.41499964,2.26980937,0.57759889,0.57759889,1.15519778,7.04000044,1.83049619,7.78999885,2.70912256
7.41499996,2.28489844,0.58195435,0.58195435,1.16390870,7.04000068,1.83987438,7.78999923,2.72992249
7.40623858,2.28967043,0.57272949,0.57272949,1.14545898,7.04000117,1.84934189,7.77247599,2.72999898
7.39752886,2.29445076,0.56349609,0.56349609,1.12699218,7.04000148,1.85890280,7.75505623,2.72999871
7.39000012,2.30064073,0.55604739,0.55604739,1.11209477,7.04000170,1.86856458,7.73999855,2.73271688
7.39000019,2.31624038,0.56059326,0.56059326,1.12118653,7.04000040,1.87833062,7.73999998,2.75415013
7.38676421,2.32798057,0.57049072,0.57049072,1.14098144,7.03352986,1.88000160,7.73999856,2.77595954
7.38292086,2.33908584,0.58160519,0.58160519,1.16321038,7.02584238,1.88000028,7.73999934,2.79817141
7.37913642,2.35039951,0.59287232,0.59287232,1.18574463,7.01827351,1.88000017,7.73999934,2.82079885
7.37016946,2.35499978,0.59561279,0.59561279,1.19122559,7.01082189,1.88000091,7.72951702,2.82999865
7.35780679,2.35499957,0.59259646,0.59259646,1.18519293,7.00348231,1.87999986,7.71213128,2.82999929
7.34557576,2.35500003,0.58961792,0.58961792,1.17923585,6.99625478,1.88000092,7.69489674,2.82999913
7.33956879,2.36340258,0.59705812,0.59705812,1.19411623,6.98913853,1.88000107,7.68999906,2.84680410
7.33606211,2.37537810,0.60882689,0.60882689,1.21765377,6.98212518,1.88000064,7.68999904,2.87075556
7.33260851,2.38760416,0.62079712,0.62079712,1.24159425,6.97521743,1.88000128,7.68999959,2.89520704
7.32920455,2.40009034,0.63298219,0.63298219,1.26596438,6.96840977,1.88000037,7.68999933,2.92018032
7.32048777,2.40499991,0.63588503,0.63588503,1.27177007,6.96170417,1.88000076,7.67927136,2.92999906
7.30848551,2.40500015,0.63285646,0.63285646,1.26571293,6.95509637,1.88000165,7.66187465,2.92999864
7.29660083,2.40500057,0.62987301,0.62987301,1.25974603,6.94858324,1.88000175,7.64461843,2.92999940
7.29108060,2.41457439,0.63836788,0.63836788,1.27673576,6.94216222,1.88000025,7.63999899,2.94914853
7.28999964,2.43117910,0.64745362,0.64745362,1.29490725,6.93999999,1.88648061,7.63999929,2.97587758
7.28999974,2.44985268,0.65479247,0.65479247,1.30958494,6.94000059,1.89645068,7.63999889,3.00325468
7.28959361,2.46830025,0.66160524,0.66160524,1.32321048,6.93999995,1.90660126,7.63918728,3.02999925
7.28079699,2.47347157,0.65258306,0.65258306,1.30516612,6.94000002,1.91694477,7.62159395,3.02999837
7.27206696,2.47874649,0.64354366,0.64354366,1.28708733,6.94000042,1.92749313,7.60413350,3.02999984
7.26255376,2.48270083,0.64241576,0.64241576,1.28483152,6.93510847,1.93000056,7.58999905,3.03540110
7.25939358,2.49751440,0.65678957,0.65678957,1.31357914,6.92878825,1.92999995,7.58999890,3.06502886
7.25184496,2.50499995,0.66261716,0.66261716,1.32523432,6.92254639,1.93000086,7.58114353,3.07999904
7.24003862,2.50500013,0.65983157,0.65983157,1.31966313,6.91638219,1.93000082,7.56369506,3.07999944
7.22832814,2.50500017,0.65709227,0.65709227,1.31418455,6.91029176,1.93000181,7.54636453,3.07999853
7.22213654,2.51497972,0.66576051,0.66576051,1.33152103,6.90427329,1.93000108,7.53999979,3.09995837
7.21916275,2.53117722,0.68143189,0.68143189,1.36286377,6.89832562,1.93000091,7.53999987,3.13235353
7.21622354,2.54785949,0.69755252,0.69755252,1.39510503,6.89244712,1.93000163,7.53999996,3.16571736
7.20814615,2.55499998,0.70284667,0.70284667,1.40569334,6.88663438,1.93000108,7.52965792,3.17999888
7.19641841,2.55499934,0.70013185,0.70013185,1.40026371,6.88088694,1.92999973,7.51194987,3.17999894
7.18478009,2.55500002,0.69746826,0.69746826,1.39493651,6.87520389,1.93000038,7.49435629,3.17999965
7.17979006,2.56850989,0.70987550,0.70987550,1.41975100,6.86958020,1.93000142,7.48999992,3.20701836
7.17367000,2.57999907,0.71998903,0.71998903,1.43997807,6.86401610,1.93000010,7.48332391,3.22999805
7.16205033,2.58000016,0.71738040,0.71738040,1.43476079,6.85850978,1.93000188,7.46559087,3.22999845
7.15051079,2.57999942,0.71482666,0.71482666,1.42965331,6.85305719,1.93000057,7.44796439,3.22999827
7.14382920,2.59065572,0.72400394,0.72400394,1.44800788,6.84765949,1.93000059,7.43999892,3.25131086
7.13864501,2.60499941,0.73718140,0.73718140,1.47436280,6.84231274,1.93000045,7.43497729,3.27999838
7.12859898,2.60846920,0.73091797,0.73091797,1.46183594,6.84000034,1.93693967,7.41719762,3.27999872
7.11976034,2.61478142,0.72165038,0.72165038,1.44330076,6.84000062,1.94956433,7.39952006,3.27999850
7.11500010,2.63110935,0.72283081,0.72283081,1.44566161,6.84000034,1.96263384,7.38999986,3.29958486
7.11228816,2.65309358,0.72961789,0.72961789,1.45923578,6.84000060,1.97618757,7.38457572,3.32999960
7.10135213,2.65499927,0.72529414,0.72529414,1.45058827,6.83597031,1.97999995,7.36673395,3.32999858
7.08971717,2.65499929,0.72307860,0.72307860,1.44615720,6.83044933,1.98000089,7.34898501,3.32999770
7.08248502,2.66655810,0.73326170,0.73326170,1.46652341,6.82497075,1.98000211,7.33999929,3.35311409
7.07976516,2.69083399,0.75697020,0.75697020,1.51394041,6.81953086,1.98000209,7.33999946,3.40166590
7.07306428,2.70499894,0.76985107,0.76985107,1.53970215,6.81412976,1.97999991,7.33199879,3.42999797
7.06123846,2.70500017,0.76770139,0.76770139,1.53540279,6.80876525,1.98000175,7.31371167,3.42999859
7.04947328,2.70500068,0.76560914,0.76560914,1.53121827,6.80343593,1.98000208,7.29551063,3.42999928
7.04407162,2.72406628,0.78365474,0.78365474,1.56730948,6.79814339,1.98000038,7.28999984,3.46813218
7.03416373,2.73000030,0.78785402,0.78785402,1.57570804,6.79288229,1.98000215,7.27544517,3.47999845
7.02234842,2.73000022,0.78586423,0.78586423,1.57172846,6.78764920,1.98000098,7.25704764,3.47999947
7.01122252,2.73208919,0.78611447,0.78611447,1.57222893,6.78244571,1.98000068,7.23999932,3.48417770
7.00626519,2.75500022,0.80812257,0.80812257,1.61624515,6.77727006,1.98000130,7.23526032,3.52999914
6.99438751,2.75499972,0.80624265,0.80624265,1.61248530,6.77211895,1.98000043,7.21665608,3.52999901
6.98255907,2.75499893,0.80442018,0.80442018,1.60884035,6.76699249,1.98000031,7.19812565,3.52999756
6.97594400,2.77416804,0.82250978,0.82250978,1.64501956,6.76188880,1.98000010,7.18999920,3.56833597
6.96556474,2.77999949,0.82678836,0.82678836,1.65357671,6.75680737,1.97999990,7.17432212,3.57999908
6.95365763,2.78000016,0.82508544,0.82508544,1.65017089,6.75174577,1.98000166,7.15556949,3.57999865
6.94335046,2.78639678,0.83002804,0.83002804,1.66005608,6.74670105,1.98000013,7.13999987,3.59279343
6.93584747,2.80500005,0.84754027,0.84754027,1.69508054,6.74167506,1.98000212,7.13001989,3.62999798
6.92384565,2.80500061,0.84596682,0.84596682,1.69193364,6.73666422,1.98000184,7.11102707,3.62999938
6.91188078,2.80499995,0.84445193,0.84445193,1.68890385,6.73166834,1.98000145,7.09209321,3.62999846
6.90520002,2.82999913,0.86854251,0.86854251,1.73708502,6.72668315,1.98000041,7.08371689,3.67999784
6.89309305,2.82999927,0.86710450,0.86710450,1.73420900,6.72171055,1.98000029,7.06447554,3.67999824
6.88101663,2.82999912,0.86572632,0.86572632,1.73145264,6.71674751,1.98000046,7.04528575,3.67999777
6.86897273,2.82999979,0.86440797,0.86440797,1.72881595,6.71179445,1.98000206,7.02615101,3.67999751
6.85695561,2.83000040,0.86315063,0.86315063,1.72630125,6.70684885,1.98000218,7.00706236,3.67999861
6.84595487,2.83588292,0.86791749,0.86791749,1.73583498,6.70190982,1.98000221,6.98999992,3.69176363
6.83699958,2.85499965,0.88613158,0.88613158,1.77226316,6.69697590,1.98000105,6.97702326,3.72999825
6.82485004,2.85499870,0.88501952,0.88501952,1.77003904,6.69204623,1.98000002,6.95765386,3.72999739
6.81499983,2.87086798,0.87972532,0.87972532,1.75945064,6.69000014,2.00006851,6.93999953,3.74166745
6.80738060,2.90500024,0.88297490,0.88297490,1.76594979,6.68896133,2.03000221,6.92579987,3.77999826
6.79488138,2.90500096,0.88204344,0.88204344,1.76408689,6.68362709,2.03000203,6.90613566,3.77999988
6.78240303,2.90500045,0.88117061,0.88117061,1.76234122,6.67829603,2.03000138,6.88651004,3.77999952
6.76993746,2.90500022,0.88035646,0.88035646,1.76071292,6.67296405,2.03000099,6.86691087,3.77999945
6.75748746,2.90500019,0.87959964,0.87959964,1.75919927,6.66763229,2.03000215,6.84734263,3.77999823
6.74504939,2.90499940,0.87890258,0.87890258,1.75780515,6.66229695,2.03000125,6.82780183,3.77999756
6.73262211,2.90500034,0.87826414,0.87826414,1.75652828,6.65695790,2.03000158,6.80828633,3.77999910
6.72080823,2.91268229,0.88538821,0.88538821,1.77077642,6.65161632,2.03000185,6.79000015,3.79536273
6.70955376,2.92999941,0.90222167,0.90222167,1.80444333,6.64626721,2.03000011,6.77284031,3.82999872
6.69695066,2.92999942,0.90174192,0.90174192,1.80348384,6.64091410,2.03000031,6.75298722,3.82999853
6.68435203,2.92999916,0.90132079,0.90132079,1.80264158,6.63555291,2.03000037,6.73315115,3.82999794
6.67176002,2.92999966,0.90095824,0.90095824,1.80191648,6.63018550,2.03000115,6.71333454,3.82999816
6.65916835,2.92999957,0.90065431,0.90065431,1.80130863,6.62480855,2.03000090,6.69352814,3.82999823
6.64657646,2.92999957,0.90040893,0.90040893,1.80081785,6.61942095,2.03000023,6.67373197,3.82999891
6.63398412,2.92999969,0.90022093,0.90022093,1.80044185,6.61402367,2.03000008,6.65394457,3.82999930
6.62138872,2.92999937,0.90008910,0.90008910,1.80017821,6.60861396,2.03000092,6.63416349,3.82999781
6.60878995,2.93000059,0.90001589,0.90001589,1.80003177,6.60319318,2.03000210,6.61438671,3.82999907
6.59618622,2.92999872,0.89999998,0.89999998,1.79999997,6.59775929,2.03000011,6.59461316,3.82999733
6.58357449,2.93000003,0.90004152,0.90004152,1.80008305,6.59231067,2.03000090,6.57483831,3.82999915
6.57095733,2.92999990,0.90013793,0.90013793,1.80027586,6.58684893,2.03000226,6.55506572,3.82999754
6.55832795,2.92999913,0.90029416,0.90029416,1.80058832,6.58137126,2.02999992,6.53528464,3.82999834
6.54568898,2.93000046,0.90050538,0.90050538,1.80101077,6.57587907,2.03000129,6.51549889,3.82999963
6.53303530,2.93000091,0.90077273,0.90077273,1.80154546,6.57036819,2.03000215,6.49570240,3.82999967
6.52036815,2.92999972,0.90109742,0.90109742,1.80219484,6.56484045,2.03000040,6.47589585,3.82999904
6.50768706,2.93000001,0.90147706,0.90147706,1.80295412,6.55929610,2.03000146,6.45607803,3.82999857
6.49662009,2.90500019,0.87686157,0.87686157,1.75372313,6.55373275,2.03000056,6.43950743,3.77999982
6.48410098,2.90499927,0.87734009,0.87734009,1.75468018,6.54814924,2.03000015,6.42005272,3.77999838
6.47156452,2.90500007,0.87787354,0.87787354,1.75574708,6.54254715,2.03000097,6.40058188,3.77999916
6.46054285,2.88772046,0.89580936,0.89580936,1.79161871,6.54000011,1.99544194,6.38108559,3.77999897
6.44884534,2.87999936,0.90422116,0.90422116,1.80844232,6.53612543,1.98000042,6.36156525,3.77999830
6.43643735,2.87999947,0.90493778,0.90493778,1.80987556,6.53085460,1.98000071,6.34202011,3.77999823
6.42682554,2.85499958,0.88055178,0.88055178,1.76110355,6.52556164,1.98000094,6.32808944,3.72999821
6.41456395,2.85499906,0.88135743,0.88135743,1.76271486,6.52024561,1.98000060,6.30888229,3.72999752
6.40227555,2.85499905,0.88221799,0.88221799,1.76443597,6.51490687,1.98000033,6.28964423,3.72999777
6.38995842,2.85499977,0.88313359,0.88313359,1.76626717,6.50954385,1.98000019,6.27037300,3.72999934
6.37760987,2.85499931,0.88410279,0.88410279,1.76820557,6.50415556,1.97999992,6.25106418,3.72999869
6.36904396,2.83000036,0.85983641,0.85983641,1.71967282,6.49874100,1.98000193,6.23934691,3.67999879
6.35682897,2.83000051,0.86088504,0.86088504,1.72177007,6.49330111,1.98000145,6.22035684,3.67999957
6.34458189,2.83000041,0.86198601,0.86198601,1.72397202,6.48783610,1.98000152,6.20132768,3.67999930
6.33229766,2.83000016,0.86314088,0.86314088,1.72628176,6.48234338,1.98000106,6.18225194,3.67999925
6.31997615,2.82999977,0.86434940,0.86434940,1.72869880,6.47682234,1.98000026,6.16312995,3.67999927
6.30761690,2.83000065,0.86561037,0.86561037,1.73122073,6.47127355,1.98000194,6.14396026,3.67999936
6.30023258,2.80499953,0.84142822,0.84142822,1.68285644,6.46569663,1.98000068,6.13476853,3.62999837
6.28799407,2.80499910,0.84275757,0.84275757,1.68551514,6.46009081,1.98000029,6.11589732,3.62999790
