x_m,y_m,w_tr_left_m,w_tr_right_m,w_total_m,left_x_m,left_y_m,right_x_m,right_y_m
-2.14499924,19.52027431,1.02809323,1.02809323,2.05618645,-1.11999997,19.44057383,-3.16999852,19.59997480
-2.14499986,19.51008307,1.02800537,1.02800537,2.05601073,-1.12000053,19.43152484,-3.16999920,19.58864130
-2.14499985,19.49989095,1.02791503,1.02791503,2.05583006,-1.12000150,19.42251075,-3.16999820,19.57727114
-2.14500090,19.48969619,1.02782471,1.02782471,2.05564942,-1.12000214,19.41353071,-3.16999966,19.56586167
-2.14499977,19.47949763,1.02773315,1.02773315,2.05546630,-1.12000006,19.40459084,-3.16999948,19.55440441
-2.17000001,19.47108969,1.05270386,1.05270386,2.10540772,-1.12000013,19.39568631,-3.21999989,19.54649307
-2.17000037,19.46085273,1.05260497,1.05260497,2.10520993,-1.12000193,19.38682239,-3.21999881,19.53488308
-2.17000008,19.45061183,1.05250728,1.05250728,2.10501455,-1.12000069,19.37799754,-3.21999948,19.52322612
-2.16999954,19.44036682,1.05240718,1.05240718,2.10481437,-1.12000039,19.36921434,-3.21999868,19.51151930
-2.17000000,19.43011665,1.05230595,1.05230595,2.10461191,-1.12000070,19.36047973,-3.21999929,19.49975357
-2.16999990,19.41986196,1.05220218,1.05220218,2.10440437,-1.12000191,19.35179100,-3.21999789,19.48793291
-2.17000022,19.40960291,1.05209960,1.05209960,2.10419920,-1.12000146,19.34314859,-3.21999898,19.47605723
-2.16999997,19.39933946,1.05199579,1.05199579,2.10399159,-1.12000092,19.33455401,-3.21999901,19.46412491
-2.16999968,19.38906863,1.05189090,1.05189090,2.10378179,-1.12000046,19.32601233,-3.21999890,19.45212492
-2.17000098,19.37879470,1.05178464,1.05178464,2.10356928,-1.12000232,19.31752692,-3.21999964,19.44006249
-2.16999972,19.36851401,1.05167853,1.05167853,2.10335706,-1.12000121,19.30909299,-3.21999823,19.42793503
-2.16999971,19.35822862,1.05157346,1.05157346,2.10314691,-1.12000028,19.30071410,-3.21999915,19.41574314
-2.16999937,19.34793665,1.05146607,1.05146607,2.10293214,-1.12000090,19.29240191,-3.21999784,19.40347138
-2.19499957,19.33891326,1.07639276,1.07639276,2.15278551,-1.12000084,19.28414924,-3.26999830,19.39367729
-2.19500003,19.32855918,1.07628416,1.07628416,2.15256831,-1.12000215,19.27595554,-3.26999791,19.38116281
-2.19499877,19.31819870,1.07617797,1.07617797,2.15235593,-1.11999997,19.26783397,-3.26999756,19.36856343
-2.19500034,19.30782887,1.07607178,1.07607178,2.15214357,-1.12000186,19.25977928,-3.26999881,19.35587846
-2.19499903,19.29745199,1.07596801,1.07596801,2.15193601,-1.12000032,19.25179116,-3.26999775,19.34311283
-2.19499903,19.28706419,1.07586545,1.07586545,2.15173091,-1.12000061,19.24388017,-3.26999746,19.33024821
-2.19500049,19.27667062,1.07576543,1.07576543,2.15153085,-1.12000244,19.23604495,-3.26999854,19.31729629
-2.19499938,19.26626766,1.07566899,1.07566899,2.15133798,-1.12000133,19.22828111,-3.26999742,19.30425421
-2.19499940,19.25585271,1.07557620,1.07557620,2.15115240,-1.12000092,19.22060481,-3.26999789,19.29110060
-2.19499967,19.24543219,1.07548832,1.07548832,2.15097665,-1.12000024,19.21300734,-3.26999909,19.27785704
-2.19500060,19.23500097,1.07540404,1.07540404,2.15080807,-1.12000146,19.20549355,-3.26999974,19.26450838
-2.21999991,19.22517447,1.05031858,1.05031858,2.10063716,-1.17000009,19.19929998,-3.26999974,19.25104896
-2.24500012,19.21519561,1.07525387,1.07525387,2.15050774,-1.17000052,19.19181310,-3.31999972,19.23857813
-2.24499999,19.20458281,1.07518800,1.07518800,2.15037601,-1.17000105,19.18442011,-3.31999892,19.22474550
-2.24499972,19.19396003,1.07513181,1.07513181,2.15026363,-1.16999996,19.17710967,-3.31999948,19.21081040
-2.24500002,19.18331859,1.07508300,1.07508300,2.15016601,-1.17000090,19.16988937,-3.31999915,19.19674781
-2.24500017,19.17266440,1.07504514,1.07504514,2.15009028,-1.17000070,19.16275556,-3.31999965,19.18257323
-2.24500101,19.16199484,1.07501707,1.07501707,2.15003414,-1.17000231,19.15571025,-3.31999971,19.16827943
-2.24499942,19.15131399,1.07500119,1.07500119,2.15000237,-1.17000128,19.14875729,-3.31999757,19.15387068
-2.24499991,19.14061696,1.07499998,1.07499998,2.14999996,-1.17000068,19.14188852,-3.31999914,19.13934541
-2.24499935,19.12990463,1.07501097,1.07501097,2.15002194,-1.17000099,19.13511118,-3.31999771,19.12469807
-2.24499932,19.11918297,1.07503909,1.07503909,2.15007818,-1.16999992,19.12842088,-3.31999872,19.10994506
-2.27000035,19.10813293,1.10008423,1.10008423,2.20016846,-1.17000129,19.12182199,-3.36999940,19.09444387
-2.26999970,19.09728725,1.10014654,1.10014654,2.20029308,-1.17000075,19.11530747,-3.36999864,19.07926702
-2.26999955,19.08642183,1.10022829,1.10022829,2.20045657,-1.17000061,19.10888540,-3.36999849,19.06395826
-2.26999933,19.07554260,1.10032965,1.10032965,2.20065930,-1.17000101,19.10254314,-3.36999765,19.04854205
-2.26999993,19.06464830,1.10045409,1.10045409,2.20090819,-1.17000098,19.09629493,-3.36999889,19.03300167
-2.27000008,19.05374049,1.10059935,1.10059935,2.20119871,-1.17000234,19.09012608,-3.36999782,19.01735490
-2.27000093,19.04281841,1.10077148,1.10077148,2.20154297,-1.17000189,19.08404899,-3.36999998,19.00158784
-2.27000017,19.03188278,1.10096676,1.10096676,2.20193351,-1.17000190,19.07805206,-3.36999844,18.98571351
-2.26999953,19.02093218,1.10119021,1.10119021,2.20238041,-1.17000064,19.07214071,-3.36999842,18.96972365
-2.26999979,19.00996972,1.10144046,1.10144046,2.20288092,-1.17000132,19.06631191,-3.36999827,18.95362752
-2.29500019,18.99759184,1.12675899,1.12675899,2.25351798,-1.17000223,19.06056339,-3.41999815,18.93462029
-2.29500074,18.98647987,1.12707758,1.12707758,2.25415517,-1.17000176,19.05489889,-3.41999973,18.91806085
-2.29499999,18.97535268,1.12742673,1.12742673,2.25485346,-1.17000177,19.04931227,-3.41999822,18.90139309
-2.29499932,18.96420869,1.12781129,1.12781129,2.25562257,-1.17000057,19.04380846,-3.41999806,18.88460892
-2.29499981,18.95305194,1.12822997,1.12822997,2.25645994,-1.17000122,19.03838090,-3.41999840,18.86772297
-2.29500011,18.94187585,1.12868529,1.12868529,2.25737057,-1.17000214,19.03303534,-3.41999807,18.85071636
-2.29499967,18.93068694,1.12917968,1.12917968,2.25835936,-1.17000080,19.02776566,-3.41999855,18.83360821
-2.29499989,18.91948171,1.12971316,1.12971316,2.25942631,-1.17000042,19.02257395,-3.41999936,18.81638948
-2.32000067,18.90583547,1.15540400,1.15540400,2.31080800,-1.17000148,19.01746099,-3.46999987,18.79420994
-2.32000036,18.89446095,1.15603273,1.15603273,2.31206545,-1.17000144,19.01241920,-3.46999928,18.77650270
-2.32000056,18.88306659,1.15670651,1.15670651,2.31341302,-1.17000189,19.00745712,-3.46999923,18.75867605
-2.32000030,18.87165640,1.15742549,1.15742549,2.31485099,-1.17000214,19.00256866,-3.46999845,18.74074414
-2.31999983,18.86022675,1.15819332,1.15819332,2.31638665,-1.17000098,18.99775641,-3.46999869,18.72269709
-2.32000034,18.84877719,1.15901003,1.15901003,2.31802007,-1.17000102,18.99301942,-3.46999966,18.70453496
-2.32000062,18.83730839,1.15987547,1.15987547,2.31975094,-1.17000223,18.98835409,-3.46999901,18.68626269
-2.31999997,18.82582070,1.16079466,1.16079466,2.32158932,-1.17000116,18.98376681,-3.46999878,18.66787458
-2.34500057,18.81072618,1.18702264,1.18702264,2.37404529,-1.17000203,18.97925274,-3.51999910,18.64219962
-2.34500075,18.79904198,1.18807254,1.18807254,2.37614508,-1.17000218,18.97481092,-3.51999932,18.62327303
-2.34499985,18.78733311,1.18918095,1.18918095,2.37836189,-1.17000132,18.97044448,-3.51999838,18.60422173
-2.34499995,18.77560103,1.19034910,1.19034910,2.38069821,-1.17000164,18.96615279,-3.51999825,18.58504927
-2.34499977,18.76384395,1.19157955,1.19157955,2.38315910,-1.17000066,18.96193211,-3.51999888,18.56575578
-2.34499959,18.75205965,1.19287352,1.19287352,2.38574704,-1.17000016,18.95778657,-3.51999903,18.54633273
-2.34500061,18.74024883,1.19423217,1.19423217,2.38846434,-1.17000204,18.95371740,-3.51999919,18.52678026
-2.34425873,18.72854991,1.19641236,1.19641236,2.39282472,-1.16851958,18.94999962,-3.51999789,18.50710020
-2.35922919,18.71376822,1.23359868,1.23359868,2.46719737,-1.14846063,18.94999945,-3.56999776,18.47753700
-2.35007231,18.70362220,1.24455684,1.24455684,2.48911368,-1.13014609,18.94999943,-3.56999854,18.45724497
-2.34500004,18.69271890,1.25144169,1.25144169,2.50288338,-1.12000235,18.94862310,-3.56999773,18.43681471
-2.34499984,18.68076011,1.25323241,1.25323241,2.50646483,-1.12000112,18.94527784,-3.56999855,18.41624237
-2.34499993,18.66876887,1.25510378,1.25510378,2.51020755,-1.12000032,18.94201134,-3.56999954,18.39552640
-2.34499960,18.65674077,1.25705694,1.25705694,2.51411388,-1.12000156,18.93882578,-3.56999764,18.37465577
-2.34500076,18.64467715,1.25909788,1.25909788,2.51819575,-1.12000201,18.93571926,-3.56999952,18.35363504
-2.37000076,18.62645229,1.28696529,1.28696529,2.57393057,-1.12000193,18.93269169,-3.61999959,18.32021289
-2.36999980,18.61412844,1.28922847,1.28922847,2.57845693,-1.12000123,18.92974466,-3.61999838,18.29851221
-2.37000050,18.60175891,1.29158808,1.29158808,2.58317617,-1.12000125,18.92687679,-3.61999976,18.27664102
-2.37000024,18.58934598,1.29404424,1.29404424,2.58808848,-1.12000212,18.92409244,-3.61999836,18.25459952
-2.37000044,18.57688647,1.29660162,1.29660162,2.59320324,-1.12000198,18.92138552,-3.61999891,18.23238741
-2.36999982,18.56438062,1.29926267,1.29926267,2.59852533,-1.12000006,18.91875904,-3.61999959,18.21000220
-2.37000048,18.55182305,1.30202765,1.30202765,2.60405530,-1.12000172,18.91621170,-3.61999925,18.18743440
-2.37000092,18.53921436,1.30490236,1.30490236,2.60980473,-1.12000201,18.91374459,-3.61999984,18.16468414
-2.37000084,18.52655314,1.30788938,1.30788938,2.61577875,-1.12000232,18.91136258,-3.61999937,18.14174370
-2.36999978,18.51383603,1.31099122,1.31099122,2.62198244,-1.12000157,18.90906060,-3.61999798,18.11861145
-2.39500079,18.49294414,1.34049556,1.34049556,2.68099111,-1.12000230,18.90683687,-3.66999928,18.07905142
-2.39499995,18.47989419,1.34390506,1.34390506,2.68781012,-1.12000055,18.90469689,-3.66999936,18.05509150
-2.39499951,18.46677866,1.34744022,1.34744022,2.69488045,-1.12000035,18.90263678,-3.66999867,18.03092054
-2.39500054,18.45359362,1.35110601,1.35110601,2.70221203,-1.12000177,18.90065693,-3.66999931,18.00653032
-2.39327378,18.44096001,1.35673942,1.35673942,2.71347883,-1.11654983,18.90000008,-3.66999774,17.98191994
-2.39085591,18.42853744,1.36326177,1.36326177,2.72652354,-1.11171343,18.90000025,-3.66999838,17.95707464
-2.38865712,18.41599530,1.36970697,1.36970697,2.73941395,-1.10731551,18.90000032,-3.66999874,17.93199028
-2.38667323,18.40333316,1.37608151,1.37608151,2.75216303,-1.10334858,18.90000022,-3.66999789,17.90666611
-2.38488361,18.39054708,1.38241217,1.38241217,2.76482433,-1.09976851,18.90000029,-3.66999871,17.88109386
-2.38328290,18.37763321,1.38870608,1.38870608,2.77741215,-1.09656725,18.90000031,-3.66999856,17.85526611
-2.40685595,18.35419602,1.42205817,1.42205817,2.84411634,-1.09371201,18.90000040,-3.71999990,17.80839164
-2.40559138,18.34077006,1.42842776,1.42842776,2.85685553,-1.09118378,18.90000036,-3.71999898,17.78153975
-2.40448356,18.32720369,1.43480831,1.43480831,2.86961663,-1.08896870,18.89999996,-3.71999841,17.75440743
-2.40351436,18.31348787,1.44122438,1.44122438,2.88244876,-1.08703019,18.90000057,-3.71999853,17.72697518
-2.40268283,18.29962059,1.44767946,1.44767946,2.89535891,-1.08536724,18.90000001,-3.71999842,17.69924117
-2.40197655,18.28560047,1.45418949,1.45418949,2.90837898,-1.08395528,18.90000018,-3.71999783,17.67120077
-2.39388254,18.27500085,1.45244629,1.45244629,2.90489258,-1.08278524,18.90000013,-3.70497984,17.65000157
-2.37591911,18.26926254,1.43960932,1.43960932,2.87921863,-1.08183841,18.90000030,-3.66999981,17.63852478
-2.37554473,18.25501863,1.44624139,1.44624139,2.89248278,-1.08108995,18.90000000,-3.66999951,17.61003725
-2.35681842,18.25000017,1.43227048,1.43227048,2.86454096,-1.08053507,18.89999982,-3.63310176,17.60000052
-2.32899984,18.25000046,1.40787237,1.40787237,2.81574474,-1.08015857,18.90000054,-3.57784111,17.60000039
-2.30211632,18.24999986,1.38425779,1.38425779,2.76851557,-1.07995864,18.90000004,-3.52427399,17.59999968
-2.27610928,18.25000021,1.36139766,1.36139766,2.72279532,-1.07990532,18.89999997,-3.47231323,17.60000046
-2.27499775,18.23665255,1.36676879,1.36676879,2.73353759,-1.07999692,18.90000008,-3.46999859,17.57330503
-2.27069514,18.22500026,1.36851815,1.36851815,2.73703630,-1.08022553,18.89999955,-3.46116475,17.55000098
-2.24619775,18.22500044,1.34695799,1.34695799,2.69391598,-1.08057688,18.89999956,-3.41181862,17.55000132
-2.22551723,18.22318674,1.32962890,1.32962890,2.65925780,-1.08103604,18.89999972,-3.36999843,17.54637376
-2.22579808,18.20907723,1.33662721,1.33662721,2.67325441,-1.08159611,18.89999991,-3.37000004,17.51815455
-2.21765390,18.20000046,1.33383422,1.33383422,2.66766843,-1.08226179,18.89999937,-3.35304601,17.50000155
-2.19515278,18.20000103,1.31410896,1.31410896,2.62821791,-1.08299994,18.89999989,-3.30730562,17.50000216
-2.17330681,18.20000047,1.29497928,1.29497928,2.58995856,-1.08382408,18.89999956,-3.26278953,17.50000137
-2.15235857,18.19982145,1.27675658,1.27675658,2.55351316,-1.08471759,18.90000007,-3.21999955,17.49964282
-2.15283511,18.18568647,1.28416622,1.28416622,2.56833244,-1.08567079,18.89999956,-3.21999943,17.47137338
-2.14798576,18.17500013,1.28530152,1.28530152,2.57060304,-1.08667777,18.90000037,-3.20929375,17.44999989
-2.12773528,18.17500032,1.26775878,1.26775878,2.53551757,-1.08774146,18.90000045,-3.16772910,17.45000019
-2.10801540,18.17500012,1.25073732,1.25073732,2.50147463,-1.08883999,18.90000034,-3.12719081,17.44999990
-2.08881137,18.17500000,1.23421877,1.23421877,2.46843754,-1.08997644,18.89999984,-3.08764629,17.45000017
-2.08057339,18.16724594,1.23121588,1.23121588,2.46243175,-1.09114727,18.89999999,-3.06999950,17.43449189
-2.08117122,18.15285455,1.23935792,1.23935792,2.47871584,-1.09234277,18.90000001,-3.06999967,17.40570908
-2.06650625,18.15000074,1.22846187,1.22846187,2.45692373,-1.09356215,18.89999963,-3.03945035,17.40000185
-2.04850649,18.15000029,1.21328609,1.21328609,2.42657218,-1.09479611,18.90000005,-3.00221688,17.40000053
-2.03094385,18.15000050,1.19855222,1.19855222,2.39710444,-1.09604877,18.89999958,-2.96583893,17.40000143
-2.01378854,18.15000049,1.18424429,1.18424429,2.36848858,-1.09730806,18.89999920,-2.93026903,17.40000179
-2.00928752,18.13977075,1.18631476,1.18631476,2.37262951,-1.09857619,18.89999939,-2.91999884,17.37954211
-2.00992275,18.12508079,1.19529795,1.19529795,2.39059590,-1.09984714,18.89999986,-2.91999837,17.35016172
-1.99343636,18.12500070,1.18188355,1.18188355,2.36376709,-1.10112239,18.90000037,-2.88575033,17.35000102
-1.97722094,18.12499960,1.16873169,1.16873169,2.33746337,-1.10240160,18.89999952,-2.85204028,17.34999968
-1.96135451,18.12500024,1.15595579,1.15595579,2.31191159,-1.10367755,18.89999962,-2.81903146,17.35000086
-1.94582890,18.12500011,1.14355103,1.14355103,2.28710206,-1.10494604,18.90000010,-2.78671176,17.35000013
-1.93810728,18.11797302,1.14175783,1.14175783,2.28351565,-1.10621522,18.90000022,-2.76999933,17.33594582
-1.93873548,18.10295933,1.15163939,1.15163939,2.30327877,-1.10747115,18.89999941,-2.76999982,17.30591926
-1.92672990,18.10000074,1.14417845,1.14417845,2.28835691,-1.10871728,18.90000054,-2.74474253,17.30000094
-1.91194223,18.09999966,1.13277587,1.13277587,2.26555175,-1.10995587,18.89999907,-2.71392858,17.30000024
-1.89744374,18.09999971,1.12170164,1.12170164,2.24340329,-1.11117691,18.89999911,-2.68371058,17.30000031
-1.88322616,18.10000025,1.11094366,1.11094366,2.22188731,-1.11238472,18.89999980,-2.65406761,17.30000071
-1.86927729,18.09999996,1.10049432,1.10049432,2.20098864,-1.11357345,18.89999962,-2.62498113,17.30000030
-1.86737121,18.08727548,1.10768678,1.10768678,2.21537355,-1.11474356,18.90000029,-2.61999886,17.27455067
-1.86484127,18.07500080,1.11424800,1.11424800,2.22849601,-1.11589172,18.89999970,-2.61379082,17.25000190
-1.85119455,18.07500110,1.10437255,1.10437255,2.20874509,-1.11701736,18.89999963,-2.58537173,17.25000256
-1.83778686,18.07500069,1.09477908,1.09477908,2.18955815,-1.11812092,18.89999898,-2.55745279,17.25000241
-1.82460777,18.07500102,1.08546382,1.08546382,2.17092764,-1.11919331,18.89999929,-2.53002223,17.25000275
-1.81999994,18.06503397,1.08978273,1.08978273,2.17956546,-1.12000132,18.90027545,-2.51999857,17.22979250
-1.81881594,18.05075734,1.10096686,1.10096686,2.20193371,-1.12000134,18.90151357,-2.51763054,17.20000110
-1.80537150,18.05137918,1.09296748,1.09296748,2.18593496,-1.12000063,18.90275728,-2.49074238,17.20000107
-1.79214792,18.05200493,1.08521608,1.08521608,2.17043215,-1.12000038,18.90400940,-2.46429546,17.20000046
-1.77913495,18.05262985,1.07769905,1.07769905,2.15539811,-1.12000008,18.90525900,-2.43826982,17.20000069
-1.76632925,18.05325422,1.07041140,1.07041140,2.14082280,-1.12000140,18.90650733,-2.41265710,17.20000110
-1.75372096,18.05387492,1.06334595,1.06334595,2.12669190,-1.12000022,18.90774999,-2.38744170,17.19999985
-1.74500011,18.04940776,1.06277589,1.06277589,2.12555177,-1.12000080,18.90898233,-2.36999943,17.18983319
-1.74499987,18.03273937,1.07729373,1.07729373,2.15458746,-1.12000073,18.91020040,-2.36999902,17.15527835
-1.73446427,18.03069877,1.07386843,1.07386843,2.14773686,-1.12000080,18.91139625,-2.34892774,17.15000129
-1.72222637,18.03128496,1.06739622,1.06739622,2.13479245,-1.12000092,18.91256766,-2.32445182,17.15000225
-1.71016178,18.03185431,1.06111081,1.06111081,2.12222162,-1.12000055,18.91370797,-2.30032300,17.15000065
-1.69826169,18.03240612,1.05500002,1.05500002,2.11000004,-1.12000066,18.91481149,-2.27652271,17.15000076
-1.69499953,18.01973079,1.06475343,1.06475343,2.12950686,-1.12000004,18.91587556,-2.26999902,17.12358601
-1.69065014,18.00844399,1.07280521,1.07280521,2.14561041,-1.12000110,18.91688809,-2.26129918,17.09999989
-1.67888720,18.00892182,1.06700072,1.06700072,2.13400143,-1.12000072,18.91784229,-2.23777368,17.10000134
-1.66727761,18.00936776,1.06134891,1.06134891,2.12269782,-1.12000106,18.91873561,-2.21455416,17.09999991
-1.65581421,18.00978110,1.05583860,1.05583860,2.11167720,-1.12000098,18.91956092,-2.19162745,17.10000127
-1.64449012,18.01015346,1.05046140,1.05046140,2.10092280,-1.11999996,18.92030687,-2.16898029,17.10000006
-1.63330276,18.01048443,1.04520871,1.04520871,2.09041741,-1.12000021,18.92096877,-2.14660532,17.10000010
-1.62224755,18.01077041,1.04007329,1.04007329,2.08014658,-1.12000068,18.92153961,-2.12449442,17.10000122
-1.61999976,17.99490881,1.05333492,1.05333492,2.10666984,-1.12000043,18.92200919,-2.11999910,17.06780842
-1.61369823,17.98617951,1.05838012,1.05838012,2.11676024,-1.12000038,18.92235840,-2.10739608,17.05000062
-1.60271894,17.98629857,1.05340936,1.05340936,2.10681873,-1.12000002,18.92259646,-2.08543786,17.05000069
-1.59185978,17.98634849,1.04852171,1.04852171,2.09704342,-1.12000086,18.92269615,-2.06371870,17.05000083
-1.58111410,17.98632552,1.04370851,1.04370851,2.08741702,-1.12000098,18.92264926,-2.04222722,17.05000178
-1.57048070,17.98622607,1.03896490,1.03896490,2.07792979,-1.12000089,18.92245040,-2.02096051,17.05000174
-1.56999992,17.96467800,1.05789302,1.05789302,2.11578605,-1.12000053,18.92209024,-2.01999931,17.00726576
-1.56101162,17.96077313,1.05715332,1.05715332,2.11430665,-1.12000011,18.92154470,-2.00202312,17.00000157
-1.55042087,17.96040595,1.05244262,1.05244262,2.10488524,-1.12000021,18.92080874,-1.98084153,17.00000316
-1.53993452,17.95992942,1.04776121,1.04776121,2.09552242,-1.12000076,18.91985608,-1.95986828,17.00000276
-1.52954555,17.95934253,1.04310176,1.04310176,2.08620352,-1.12000031,18.91868292,-1.93909079,17.00000215
-1.51925218,17.95863844,1.03845332,1.03845332,2.07690665,-1.12000066,18.91727472,-1.91850370,17.00000215
-1.50905065,17.95780367,1.03380132,1.03380132,2.06760263,-1.12000032,18.91560584,-1.89810097,17.00000149
-1.49893966,17.95683040,1.02913333,1.02913333,2.05826666,-1.12000004,18.91365859,-1.87787927,17.00000222
-1.49500002,17.93994294,1.04133056,1.04133056,2.08266112,-1.12000037,18.91140812,-1.86999967,16.96847776
-1.48837794,17.92942040,1.04640500,1.04640500,2.09281000,-1.12000030,18.90883928,-1.85675557,16.95000152
-1.47827664,17.92796585,1.04152586,1.04152586,2.08305172,-1.12000032,18.90593016,-1.83655295,16.95000153
-1.46825690,17.92632357,1.03657590,1.03657590,2.07315179,-1.12000057,18.90264684,-1.81651323,16.95000031
-1.45813927,17.92499943,1.03208625,1.03208625,2.06417250,-1.11964470,18.89999864,-1.79663383,16.95000022
-1.44758757,17.92499989,1.02911376,1.02911376,2.05822751,-1.11826798,18.89999924,-1.77690716,16.95000054
-1.43707459,17.92499986,1.02625001,1.02625001,2.05250002,-1.11681552,18.89999895,-1.75733366,16.95000078
-1.42659678,17.92499996,1.02349120,1.02349120,2.04698239,-1.11528895,18.89999825,-1.73790461,16.95000167
-1.41684365,17.92277406,1.02316773,1.02316773,2.04633547,-1.11368771,18.89999906,-1.71999958,16.94554907
-1.41327237,17.90000085,1.04439213,1.04439213,2.08878425,-1.11201162,18.89999928,-1.71453313,16.90000241
-1.40266837,17.90000071,1.04187379,1.04187379,2.08374757,-1.11026166,18.90000036,-1.69507508,16.90000106
-1.39209490,17.90000005,1.03945188,1.03945188,2.07890376,-1.10843484,18.89999864,-1.67575495,16.90000146
-1.38154997,17.90000089,1.03712643,1.03712643,2.07425285,-1.10653399,18.89999961,-1.65656594,16.90000217
-1.37103173,17.90000141,1.03489380,1.03489380,2.06978760,-1.10455938,18.90000024,-1.63750408,16.90000258
-1.36053904,17.90000028,1.03275267,1.03275267,2.06550534,-1.10251060,18.89999998,-1.61856749,16.90000058
-1.35006820,17.90000091,1.03069697,1.03069697,2.06139395,-1.10038830,18.89999901,-1.59974810,16.90000281
-1.33962081,17.90000044,1.02872925,1.02872925,2.05745850,-1.09819091,18.89999818,-1.58105071,16.90000271
-1.33295842,17.88386062,1.04342038,1.04342038,2.08684076,-1.09591707,18.89999914,-1.56999976,16.86772210
-1.32441586,17.87500064,1.05067259,1.05067259,2.10134518,-1.09357054,18.89999982,-1.55526118,16.85000145
-1.31382521,17.87499964,1.04890748,1.04890748,2.09781495,-1.09114942,18.89999836,-1.53650100,16.85000091
-1.30325484,17.87500054,1.04722291,1.04722291,2.09444583,-1.08865484,18.89999941,-1.51785484,16.85000168
-1.29270162,17.87499911,1.04561640,1.04561640,2.09123280,-1.08608616,18.89999848,-1.49931707,16.84999974
-1.28216467,17.87499977,1.04408570,1.04408570,2.08817141,-1.08344239,18.89999948,-1.48088694,16.85000005
-1.27164280,17.87500024,1.04262825,1.04262825,2.08525650,-1.08072472,18.89999973,-1.46256088,16.85000075
-1.26113563,17.87500002,1.04124265,1.04124265,2.08248531,-1.07793485,18.89999940,-1.44433640,16.85000063
-1.25063998,17.87500020,1.03992677,1.03992677,2.07985354,-1.07507007,18.89999918,-1.42620989,16.85000123
-1.24015667,17.87500034,1.03867923,1.03867923,2.07735847,-1.07213095,18.89999883,-1.40818240,16.85000185
-1.22968372,17.87500074,1.03749997,1.03749997,2.07499994,-1.06911380,18.90000000,-1.39025364,16.85000147
-1.21922162,17.87500059,1.03638427,1.03638427,2.07276855,-1.06602445,18.89999961,-1.37241880,16.85000157
-1.20876860,17.87500073,1.03533204,1.03533204,2.07066408,-1.06286091,18.89999994,-1.35467629,16.85000152
-1.19832353,17.87499999,1.03434079,1.03434079,2.06868158,-1.05961961,18.89999857,-1.33702745,16.85000141
-1.18467643,17.90000013,1.00820555,1.00820555,2.01641110,-1.05630350,18.89999954,-1.31304936,16.90000072
-1.17441688,17.90000136,1.00735351,1.00735351,2.01470701,-1.05291125,18.90000010,-1.29592251,16.90000263
-1.16416327,17.89999950,1.00655761,1.00655761,2.01311523,-1.04944287,18.89999823,-1.27888366,16.90000077
-1.15391214,17.90000069,1.00581542,1.00581542,2.01163085,-1.04589498,18.89999917,-1.26192930,16.90000221
-1.14366361,17.90000032,1.00512576,1.00512576,2.01025153,-1.04227229,18.89999912,-1.24505493,16.90000152
-1.13341704,17.90000097,1.00448727,1.00448727,2.00897455,-1.03856800,18.90000014,-1.22826609,16.90000180
-1.12096406,17.92500015,0.97880129,0.97880129,1.95760258,-1.03478550,18.90000027,-1.20714263,16.95000004
-1.11088042,17.92500068,0.97827277,0.97827277,1.95654555,-1.03092327,18.90000041,-1.19083756,16.95000095
-1.10079563,17.92500007,0.97779049,0.97779049,1.95558099,-1.02697480,18.89999993,-1.17461646,16.95000020
-1.09070937,17.92500019,0.97734985,0.97734985,1.95469971,-1.02294855,18.89999825,-1.15847019,16.95000214
-1.08062158,17.92500042,0.97695438,0.97695438,1.95390877,-1.01883582,18.89999908,-1.14240734,16.95000176
-1.07053103,17.92499953,0.97660034,0.97660034,1.95320068,-1.01463774,18.89999910,-1.12642432,16.94999996
-1.05915297,17.95000049,0.95125001,0.95125001,1.90250003,-1.01035662,18.89999813,-1.10794932,17.00000286
-1.04920278,17.95000086,0.95098023,0.95098023,1.90196045,-1.00598114,18.89999838,-1.09242442,17.00000335
-1.03924808,17.95000031,0.95074707,0.95074707,1.90149414,-1.00152104,18.89999855,-1.07697513,17.00000206
-1.02843682,17.97500098,0.92553345,0.92553345,1.85106689,-0.99696877,18.89999931,-1.05990487,17.05000264
-1.01860973,17.97500138,0.92537230,0.92537230,1.85074460,-0.99232825,18.90000040,-1.04489121,17.05000237
-1.00877442,17.97500023,0.92524051,0.92524051,1.85048102,-0.98759631,18.89999833,-1.02995253,17.05000213
-0.99893139,17.97500006,0.92514038,0.92514038,1.85028077,-0.98277346,18.89999933,-1.01508931,17.05000079
-0.98907840,17.97500098,0.92506712,0.92506712,1.85013423,-0.97786044,18.90000008,-1.00029636,17.05000189
-0.97921598,17.97500121,0.92502076,0.92502076,1.85004151,-0.97285212,18.90000007,-0.98557983,17.05000234
-0.96934479,17.97500014,0.92499999,0.92499999,1.84999998,-0.96775649,18.89999876,-0.97093308,17.05000151
-0.95946448,17.97500047,0.92500366,0.92500366,1.85000733,-0.96256110,18.89999895,-0.95636786,17.05000199
-0.94957565,17.97499972,0.92503054,0.92503054,1.85006109,-0.95728366,18.89999815,-0.94186764,17.05000129
-0.93967636,17.97500042,0.92508055,0.92508055,1.85016111,-0.95190468,18.90000015,-0.92744805,17.05000069
-0.92976712,17.97500023,0.92514896,0.92514896,1.85029792,-0.94643955,18.89999895,-0.91309469,17.05000151
