x_m,y_m,psi_rad,kappa_radpm,w_tr_left_m,w_tr_right_m,w_total_m,boundary_ref_x_m,boundary_ref_y_m,left_x_m,left_y_m,right_x_m,right_y_m
2.644668563196528,20.715108475589897,2.8020664793268395,-0.009153093417536428,0.6523497000044794,0.6733280495049618,1.3256777495094414,2.648161881661148,20.724998850357615,2.427409788633485,20.09999974051024,2.868913974688811,21.349997960204988
2.5975665307346385,20.731756288793836,2.8016612793355,-0.007068813304716203,0.6525241101272603,0.6935461680418862,1.3460702781691465,2.6044053671153202,20.75109362640391,2.3800003797191303,20.116571207513683,2.82881035451151,21.38561604529414
2.550467349471372,20.748421807622076,2.8013601707717957,-0.004985127731868776,0.6348099364637515,0.6911995730124777,1.3260095094762292,2.5598761367554435,20.77500041743086,2.3386273014213623,20.15000101129621,2.7811249720895246,21.399999823565505
2.50337665189974,20.76509753581583,2.8011609152820505,-0.0031666288696799703,0.6525449775649957,0.6735560009580179,1.3261009785230136,2.5068843801082896,20.775000142483798,2.285495744117555,20.15000172395453,2.728273016099024,21.399998561013064
2.4563000031453153,20.78177676860149,2.801035338095881,-0.0018621785732968207,0.6172236162401483,0.6718420721829529,1.289065688423101,2.465421625345139,20.807517591059945,2.2501396295878062,20.200001130731362,2.6807036211024715,21.415034051388528
2.4092219750068913,20.79846141856342,2.8009748953773936,-0.0005581700823659702,0.6349385486055832,0.6912512681914301,1.3261898167970134,2.418628153874079,20.825000152442545,2.197108420492726,20.200001060229862,2.640147887255432,21.449999244655228
2.3621417079915497,20.815148339495725,2.800979574559813,0.0007454532153574119,0.652641375178858,0.6735456752513211,1.3261870504301791,2.365633405624549,20.825000013872174,2.1441170588035714,20.200001188854667,2.587149752445527,21.44999883888968
2.3150583426063713,20.831834385192487,2.8010493649618358,0.0020487479924587663,0.617279989345577,0.6558258353642958,1.273105824709873,2.3214954840665323,20.850000528733332,2.1088873009841813,20.25000271980902,2.534103667148883,21.449998337657643
2.267971019358439,20.84851640944779,2.8011842577860078,0.0033517707386036513,0.634948850337731,0.6450768620738395,1.2800257124115704,2.2696617495376703,20.853289834517142,2.055979325133432,20.25000194502373,2.4833441739419087,21.456577724010554
2.220878878754835,20.86519126605573,2.801384246108947,0.004654577517569702,0.5995524688427478,0.6734045722012835,1.2729570410440312,2.233200495210582,20.90000090639483,2.0208180753322997,20.300002060718825,2.445582915088864,21.499999752070835
