s,left_width,right_width
2.95930529,0.70213503,0.70213503
2.97216153,0.71436771,0.71436771
2.98777795,0.72641357,0.72641357
3.00279760,0.71279905,0.71279905
3.01465082,0.70239867,0.70239867
3.02544856,0.70246214,0.70246214
3.03624868,0.70252685,0.70252685
3.04705024,0.70259035,0.70259035
3.05785370,0.70265380,0.70265380
3.06965065,0.69234129,0.69234129
3.08401132,0.67798218,0.67798218
3.09417653,0.67580564,0.67580564
3.10498238,0.67586425,0.67586425
3.11578989,0.67592164,0.67592164
3.12659883,0.67597900,0.67597900
3.13741040,0.67603396,0.67603396
3.14822364,0.67609008,0.67609008
3.16087818,0.68802858,0.68802858
3.17491174,0.70206299,0.70206299
3.18533039,0.70330078,0.70330078
3.19707990,0.69304563,0.69304563
3.21135497,0.67877075,0.67877075
3.22149301,0.67640502,0.67640502
3.23230791,0.67645632,0.67645632
3.24312329,0.67650511,0.67650511
3.25394106,0.67655273,0.67655273
3.26476121,0.67660037,0.67660037
3.27558279,0.67664792,0.67664792
3.28640509,0.67669314,0.67669314
3.29722953,0.67673710,0.67673710
3.30805445,0.67678224,0.67678224
3.31888151,0.67682378,0.67682378
3.32971072,0.67686766,0.67686766
3.34267139,0.68931398,0.68931398
3.35666895,0.70331054,0.70331054
3.36681318,0.70234253,0.70234253
3.38099194,0.68816281,0.68816281
3.39318132,0.67706298,0.67706298
3.40400982,0.67709841,0.67709841
3.41483951,0.67713255,0.67713255
3.42567039,0.67716796,0.67716796
3.43650222,0.67720095,0.67720095
3.44733572,0.67723146,0.67723146
3.45816946,0.67726316,0.67726316
3.46900439,0.67729249,0.67729249
3.47984052,0.67732057,0.67732057
3.49067807,0.67734742,0.67734742
3.50151634,0.67737425,0.67737425
3.51235414,0.67739989,0.67739989
3.52319384,0.67742312,0.67742312
3.53403425,0.67744507,0.67744507
3.54432607,0.67085450,0.67085450
3.55841756,0.65676272,0.65676272
3.57073188,0.65540162,0.65540162
3.58473206,0.66940063,0.66940063
3.59547853,0.67753907,0.67753907
3.60631776,0.67755495,0.67755495
3.61715865,0.67756836,0.67756836
3.62799907,0.67758058,0.67758058
3.63883996,0.67759159,0.67759159
3.64968157,0.67760010,0.67760010
3.66052294,0.67760863,0.67760863
3.67136502,0.67761477,0.67761477
3.68220615,0.67762086,0.67762086
3.69304824,0.67762452,0.67762452
3.70389128,0.67762693,0.67762693
3.71473265,0.67762819,0.67762819
3.72557354,0.67762820,0.67762820
3.73641562,0.67762572,0.67762572
3.74707389,0.68550170,0.68550170
3.76111507,0.69954223,0.69954223
3.77116299,0.70471681,0.70471681
3.78200364,0.70470826,0.70470826
3.79284358,0.70469851,0.70469851
3.80368161,0.70468630,0.70468630
3.81452084,0.70467285,0.70467285
3.82491302,0.69763794,0.69763794
3.83890820,0.68364257,0.68364257
3.84908772,0.67752200,0.67752200
3.85992575,0.67750245,0.67750245
3.87076187,0.67748173,0.67748173
3.88159752,0.67745972,0.67745972
3.89243126,0.67743532,0.67743532
3.90326500,0.67740966,0.67740966
3.91409707,0.67738160,0.67738160
3.92677927,0.68933718,0.68933718
3.94090366,0.70346193,0.70346193
3.95140409,0.70438354,0.70438354
3.96223426,0.70434815,0.70434815
3.97306323,0.70431154,0.70431154
3.98389030,0.70427248,0.70427248
3.99471641,0.70423342,0.70423342
4.00564861,0.69558959,0.69558959
4.01961946,0.68161742,0.68161742
4.02961969,0.67702148,0.67702148
4.04044247,0.67697758,0.67697758
4.05126476,0.67693114,0.67693114
4.06208372,0.67688355,0.67688355
4.07290220,0.67683352,0.67683352
4.08371687,0.67678224,0.67678224
4.09453058,0.67672852,0.67672852
4.10534239,0.67667482,0.67667482
4.11615086,0.67661739,0.67661739
4.12695789,0.67656006,0.67656006
4.13776207,0.67650149,0.67650149
4.14902306,0.68578733,0.68578733
4.16330528,0.70006958,0.70006958
4.17331743,0.70336549,0.70336549
4.18423271,0.69475707,0.69475707
4.19821596,0.68077636,0.68077636
4.20821190,0.67611208,0.67611208
