x_m,y_m,w_tr_left_m,w_tr_right_m,w_total_m,left_x_m,left_y_m,right_x_m,right_y_m
1.22459209,-2.02922392,0.40079102,0.79706055,1.19785156,0.89000100,-2.24986443,1.88999962,-1.59043204
1.21707904,-2.02262473,0.39165039,0.80576660,1.19741699,0.89000048,-2.23805369,1.88999802,-1.57940939
1.20954823,-2.01604509,0.38248047,0.81165527,1.19413574,0.89000046,-2.22623673,1.88765511,-1.57000100
1.20200229,-2.00948381,0.38345703,0.80052246,1.18397949,0.88149928,-2.22000011,1.87109904,-1.57000035
1.19444180,-2.00293803,0.39581299,0.78946045,1.18527344,0.86345540,-2.22000008,1.85460373,-1.57000151
1.18686974,-1.99640667,0.40820313,0.78065430,1.18885742,0.84534922,-2.21999899,1.83999914,-1.56880510
1.17928672,-1.98988736,0.40531250,0.78928955,1.19460205,0.84000027,-2.21161445,1.83999975,-1.55810477
1.17169523,-1.98337901,0.39601318,0.79789551,1.19390869,0.84000090,-2.19972433,1.83999981,-1.54748199
1.16409600,-1.97687876,0.38670166,0.80646973,1.19317139,0.84000128,-2.18783085,1.83999838,-1.53693632
1.15649068,-1.97038507,0.37738037,0.81501465,1.19239502,0.84000197,-2.17593518,1.83999984,-1.52646601
1.14888179,-1.96389675,0.37901367,0.81630371,1.19531738,0.83080484,-2.16999966,1.83394257,-1.52000097
1.14127004,-1.95741117,0.39161377,0.80576660,1.19738037,0.81238129,-2.16999888,1.81797651,-1.52000042
1.13365746,-1.95092702,0.40429443,0.79526611,1.19956055,0.79386175,-2.16999980,1.80205156,-1.52000058
1.12604499,-1.94444191,0.39951416,0.78479736,1.18431152,0.79000066,-2.16051083,1.78616353,-1.52000060
1.11843479,-1.93795478,0.39014404,0.77435547,1.16449951,0.79000029,-2.14853293,1.77030954,-1.52000059
1.11082804,-1.93146324,0.38077881,0.76393311,1.14471191,0.79000091,-2.13655455,1.75448378,-1.52000115
1.10322666,-1.92496586,0.37142334,0.75508545,1.12650879,0.79000118,-2.12457826,1.73999872,-1.51916362
1.09563160,-1.91846049,0.37587158,0.76338135,1.13925293,0.77835952,-2.11999926,1.73999952,-1.50914265
1.08804536,-1.91194582,0.38895508,0.77162354,1.16057861,0.75941234,-2.11999966,1.73999975,-1.49920089
1.08046818,-1.90541947,0.40216064,0.77980957,1.18197021,0.74033766,-2.11999907,1.73999824,-1.48933890
1.07290292,-1.89888012,0.41550049,0.78793945,1.20343994,0.72112634,-2.11999977,1.73999876,-1.47955717
1.06535006,-1.89232552,0.42897949,0.79573730,1.22471680,0.70177343,-2.11999947,1.73976803,-1.47000077
1.05781233,-1.88575494,0.43349854,0.78556885,1.21906738,0.69000060,-2.11517925,1.72434616,-1.47000132
1.05029011,-1.87916517,0.42415039,0.77538574,1.19953613,0.69000120,-2.10298534,1.70893121,-1.47000141
1.04278612,-1.87255561,0.41483154,0.76518311,1.18001465,0.69000108,-2.09079386,1.69352053,-1.47000133
1.03530121,-1.86592364,0.40554199,0.75495361,1.16049561,0.69000172,-2.07860316,1.67810788,-1.47000122
1.02783763,-1.85926831,0.40314209,0.74469238,1.14783447,0.68415777,-2.06999960,1.66269017,-1.47000112
1.02039647,-1.85258722,0.41733398,0.73439209,1.15172607,0.66416719,-2.07000003,1.64726123,-1.47000097
1.01298010,-1.84587920,0.43171875,0.73362061,1.16533936,0.64399342,-2.06999948,1.63999997,-1.46503111
1.00558972,-1.83914196,0.42717529,0.74127930,1.16845459,0.64000024,-2.06010134,1.63999888,-1.45571012
0.99822778,-1.83237457,0.41800293,0.74885986,1.16686279,0.64000069,-2.04778069,1.63999813,-1.44647059
0.99089527,-1.82557452,0.40887695,0.75636230,1.16523926,0.64000050,-2.03546305,1.63999905,-1.43731156
0.98359478,-1.81874073,0.39979980,0.76377930,1.16357910,0.64000080,-2.02314977,1.63999820,-1.42823678
0.97632772,-1.81187105,0.40876221,0.76962891,1.17839111,0.62451965,-2.01999992,1.63872177,-1.42000021
0.96909624,-1.80496407,0.42413330,0.75929688,1.18343018,0.60351594,-2.01999921,1.62356968,-1.42000134
0.96190256,-1.79801834,0.43976807,0.74889160,1.18865967,0.58227083,-2.01999966,1.60838655,-1.42000101
0.95474774,-1.79103148,0.45567871,0.73840088,1.19407959,0.56077246,-2.02000001,1.59316179,-1.42000128
0.94763499,-1.78400302,0.47073486,0.72782227,1.19855713,0.54000069,-2.01942937,1.57789493,-1.42000079
0.94056529,-1.77693009,0.46182861,0.71714355,1.17897217,0.54000119,-2.00678671,1.56257516,-1.42000073
0.93354172,-1.76981211,0.45299072,0.70635986,1.15935059,0.54000091,-1.99414716,1.54719983,-1.42000080
0.92656589,-1.76264715,0.44422119,0.70492920,1.14915039,0.54000173,-1.98150927,1.53999984,-1.41533752
0.91964030,-1.75543392,0.43781982,0.71168213,1.14950195,0.53800211,-1.96999970,1.53999842,-1.40665429
0.91276670,-1.74817014,0.45512451,0.71833252,1.17345703,0.51536225,-1.96999902,1.53999842,-1.39805299
0.90594810,-1.74085546,0.47279297,0.72487549,1.19766846,0.49239510,-1.96999970,1.53999821,-1.38953668
0.89918655,-1.73348796,0.49083984,0.73131104,1.22215088,0.46908675,-1.96999993,1.53999992,-1.38110457
0.89248466,-1.72606647,0.50928223,0.73763184,1.24691406,0.44542198,-1.96999956,1.53999925,-1.37275979
0.88584429,-1.71858907,0.50696777,0.73228516,1.23925293,0.44000147,-1.95991971,1.52983804,-1.37000114
0.87926865,-1.71105552,0.49856934,0.72102783,1.21959717,0.44000093,-1.94688438,1.51453485,-1.37000130
0.87275976,-1.70346379,0.49026367,0.70961182,1.19987549,0.44000053,-1.93385027,1.49913916,-1.37000044
0.86632079,-1.69581342,0.48205322,0.69802490,1.18007813,0.44000171,-1.92081865,1.48364129,-1.37000031
0.85995346,-1.68810213,0.50028564,0.68625732,1.18654297,0.41666005,-1.92000011,1.46803278,-1.37000047
0.85366142,-1.68033051,0.52076660,0.67430176,1.19506836,0.39132351,-1.92000012,1.45230823,-1.37000026
0.84744638,-1.67249608,0.54177002,0.66612793,1.20789795,0.36551639,-1.92000009,1.43999860,-1.36817999
0.84131187,-1.66459906,0.56244141,0.67168945,1.23413086,0.34000006,-1.91960264,1.43999799,-1.36006384
0.83526021,-1.65663826,0.55453857,0.67712158,1.23166016,0.34000061,-1.90609962,1.43999897,-1.35203246
0.82929432,-1.64861298,0.54675049,0.68241943,1.22916992,0.34000107,-1.89259700,1.43999926,-1.34408752
0.82341665,-1.64052236,0.53907959,0.68758057,1.22666016,0.34000177,-1.87909489,1.43999848,-1.33622993
0.81763077,-1.63236678,0.54156738,0.69260498,1.23417236,0.33098340,-1.87000000,1.43999911,-1.32846009
0.81193864,-1.62414503,0.56526123,0.69748779,1.26274902,0.30294395,-1.86999998,1.43999796,-1.32077941
0.80634212,-1.61585772,0.57222168,0.68642334,1.25864502,0.29000007,-1.86249217,1.42573361,-1.32000098
0.80084223,-1.60750675,0.56493408,0.67331299,1.23824707,0.29000023,-1.84873481,1.40968591,-1.32000067
0.79543817,-1.59909248,0.55777100,0.65993164,1.21770264,0.29000179,-1.83497919,1.39344965,-1.32000107
0.79013067,-1.59061754,0.55073730,0.64627441,1.19701172,0.29000100,-1.82122954,1.37701849,-1.32000098
0.78491926,-1.58208287,0.57402344,0.63232666,1.20635010,0.26252251,-1.81999991,1.36037555,-1.32000073
0.77980423,-1.57349014,0.60105469,0.61807373,1.21912842,0.23162559,-1.81999955,1.34350471,-1.32000075
0.77478528,-1.56484079,0.62893799,0.61839111,1.24732910,0.19993159,-1.82000002,1.33999905,-1.31396042
0.76986253,-1.55613661,0.63303711,0.62242188,1.25545898,0.19000204,-1.81010081,1.33999949,-1.30643106
0.76503575,-1.54737878,0.62639893,0.62632324,1.25272217,0.19000222,-1.79579786,1.33999980,-1.29898971
0.76030499,-1.53856921,0.61989014,0.63009521,1.24998535,0.19000014,-1.78150165,1.33999860,-1.29163745
0.75566959,-1.52970839,0.62071289,0.63374268,1.25445557,0.18335456,-1.76999986,1.33999847,-1.28437280
0.75112981,-1.52079844,0.65191406,0.63726563,1.28917969,0.14872560,-1.76999952,1.33999805,-1.27719689
0.74668521,-1.51184034,0.68420898,0.64066650,1.32487549,0.11304847,-1.77000002,1.33999784,-1.27010973
0.74233580,-1.50283599,0.70285400,0.62544189,1.32829590,0.09000054,-1.76448937,1.32282306,-1.27000103
0.73808104,-1.49378586,0.69673828,0.60952637,1.30626465,0.09000052,-1.74959029,1.30504022,-1.27000090
0.73392117,-1.48469269,0.69074951,0.59651855,1.28726807,0.09000088,-1.73469575,1.28999887,-1.26879465
0.72985542,-1.47555661,0.68543457,0.59956543,1.28500000,0.08948993,-1.72000004,1.28999788,-1.26173631
0.72588384,-1.46637964,0.72208740,0.60250244,1.32458984,0.04980173,-1.71999980,1.28999993,-1.25476155
0.72200572,-1.45716190,0.72683105,0.60532471,1.33215576,0.04000042,-1.70846279,1.28999832,-1.24787168
0.71822125,-1.44790602,0.72123291,0.60803955,1.32927246,0.04000146,-1.69325250,1.28999834,-1.24106526
0.71452963,-1.43861210,0.71576416,0.61064941,1.32641357,0.04000020,-1.67804553,1.28999991,-1.23434108
0.71093112,-1.42928255,0.73218994,0.61315186,1.34534180,0.01944194,-1.66999973,1.28999927,-1.22770071
0.70742476,-1.41991711,0.77443604,0.61555176,1.38998779,-0.02552120,-1.66999988,1.28999860,-1.22114163
0.70401073,-1.41051829,0.80555420,0.60101563,1.40656982,-0.05999951,-1.66587278,1.27403083,-1.22000096
0.70068824,-1.40108621,0.80037109,0.58231934,1.38269043,-0.05999952,-1.64997988,1.25413550,-1.22000071
0.69745725,-1.39162242,0.79531738,0.56966064,1.36497803,-0.05999968,-1.63408636,1.23999966,-1.21795319
0.69431740,-1.38212848,0.79644043,0.57177979,1.36822021,-0.06577122,-1.61999948,1.23999953,-1.21135634
0.69126809,-1.37260461,0.84613281,0.57380615,1.41993896,-0.11788980,-1.61999960,1.23999964,-1.20483335
0.68830919,-1.36305249,0.88529053,0.57573975,1.46103027,-0.15999907,-1.61625670,1.23999790,-1.19838369
0.68544012,-1.35347271,0.88054688,0.57758789,1.45813477,-0.15999838,-1.59963627,1.23999895,-1.19200363
0.68266082,-1.34386683,0.87593750,0.57934814,1.45528564,-0.15999817,-1.58301591,1.23999844,-1.18569278
0.67997056,-1.33423519,0.88499268,0.58102539,1.46601807,-0.17304009,-1.56999965,1.23999875,-1.17944845
0.67736930,-1.32457960,0.94499512,0.58261963,1.52761475,-0.23520097,-1.56999998,1.23999797,-1.17327010
0.67485768,-1.31489992,0.96627686,0.57288086,1.53915771,-0.25999989,-1.55930169,1.22911084,-1.17000035
0.67243552,-1.30519807,0.96201660,0.54939941,1.51141602,-0.25999794,-1.54193361,1.20494026,-1.17000044
0.67010105,-1.29547405,0.95789795,0.53543701,1.49333496,-0.25999881,-1.52456530,1.18999973,-1.16741873
0.66785425,-1.28573024,1.00905518,0.53681152,1.54586670,-0.31362942,-1.51999976,1.18999789,-1.16110021
0.66569442,-1.27596629,1.05271240,0.53811523,1.59082764,-0.35999970,-1.51293660,1.18999871,-1.15483412
0.66362143,-1.26618397,1.04884033,0.53934570,1.58818604,-0.35999886,-1.49480486,1.18999821,-1.14862014
0.66163474,-1.25638306,1.04511230,0.54050781,1.58562012,-0.35999775,-1.47667114,1.18999934,-1.14245518
0.65973419,-1.24656594,1.09260010,0.54159912,1.63419922,-0.40999845,-1.46893289,1.18999797,-1.13633920
0.65791929,-1.23673201,1.08908691,0.54262695,1.63171387,-0.40999987,-1.45041138,1.18999961,-1.13026834
0.65618980,-1.22688305,1.08572021,0.54358643,1.62930664,-0.41000000,-1.43188964,1.18999795,-1.12424262
0.65454525,-1.21701920,1.11907227,0.54448486,1.66355713,-0.44596448,-1.42000010,1.18999850,-1.11825880
0.65298551,-1.20714176,1.18097656,0.54532227,1.72629883,-0.50999907,-1.41250173,1.18999989,-1.11231569
0.65151006,-1.19725108,1.17791992,0.54609619,1.72401611,-0.50999909,-1.39318947,1.18999804,-1.10641196
0.65011871,-1.18734860,1.17501709,0.54681396,1.72183105,-0.50999882,-1.37387563,1.18999891,-1.10054512
0.64881116,-1.17743433,1.27343018,0.54747314,1.82090332,-0.60999901,-1.36984360,1.18999887,-1.09471372
0.64758700,-1.16750968,1.27071777,0.54807617,1.81879395,-0.60999779,-1.34972941,1.18999876,-1.08891607
0.64644605,-1.15757489,1.26816895,0.54862305,1.81679199,-0.60999991,-1.32961003,1.18999761,-1.08315070
0.64538789,-1.14763069,1.31619141,0.54911865,1.86531006,-0.65999892,-1.31593171,1.18999883,-1.07741505
0.64441246,-1.13767862,1.31391113,0.54956055,1.86347168,-0.65999763,-1.29540249,1.18999907,-1.07170855
0.64351928,-1.12771845,1.31179688,0.51454590,1.82634277,-0.65999845,-1.27486663,1.15481773,-1.07000030
0.64270818,-1.11775196,1.41039551,0.50001709,1.91041260,-0.75999981,-1.26480881,1.13999988,-1.06561698
0.64197892,-1.10777855,1.40852783,0.50034668,1.90887451,-0.75999943,-1.24345234,1.13999905,-1.05958360
0.64133114,-1.09780002,1.40683105,0.50062500,1.90745605,-0.75999903,-1.22208826,1.13999863,-1.05357167
0.64076471,-1.08781600,1.45546875,0.50085205,1.95632080,-0.80999970,-1.20474321,1.13999792,-1.04757932
0.64027929,-1.07782817,1.45408203,0.50103027,1.95511230,-0.80999758,-1.18295351,1.13999843,-1.04160533
0.63987476,-1.06783640,1.55308105,0.50115967,2.05424072,-0.90999955,-1.16758769,1.13999965,-1.03564792
0.63955086,-1.05784190,1.55199707,0.50123779,2.05323486,-0.90999914,-1.14496044,1.13999835,-1.02970582
0.63930857,-1.04784453,1.55109619,0.50126953,2.05236572,-0.90999876,-1.12231760,1.13999999,-1.02377698
0.63914937,-1.03784597,1.65046143,0.50124756,2.15170898,-1.00999973,-1.10365094,1.13999837,-1.01786090
0.63907021,-1.02784598,1.64989746,0.50118164,2.15107910,-1.00999774,-1.08015873,1.13999988,-1.01195518
0.63907093,-1.01784635,1.69954102,0.50106689,2.20060791,-1.05999975,-1.05782652,1.13999916,-1.00605920
0.63915139,-1.00784636,1.69935059,0.50090576,2.20025635,-1.05999975,-1.03388694,1.13999837,-1.00017055
0.63931131,-0.99784774,1.79935547,0.50070068,2.30005615,-1.15999868,-1.01063846,1.13999934,-0.99428850
0.63955075,-0.98785031,1.79955078,0.50044922,2.30000000,-1.15999896,-0.98583321,1.13999967,-0.98841126
0.63986939,-0.97785550,1.89995117,0.50015137,2.40010254,-1.25999854,-0.96006885,1.13999885,-0.98253774
0.64026713,-0.96786326,1.90056152,0.49980957,2.40037109,-1.25999963,-0.93438865,1.13999919,-0.97666641
0.64074385,-0.95787501,1.95139648,0.44940430,2.40080078,-1.30999942,-0.90738774,1.08999772,-0.96950217
0.64129943,-0.94789028,1.95243652,0.44895996,2.40139648,-1.30999896,-0.88123692,1.08999767,-0.96321713
0.64193374,-0.93791091,2.00373535,0.44846924,2.45220459,-1.35999879,-0.85293372,1.08999948,-0.95693022
0.64264673,-0.92793643,2.00522217,0.44792725,2.45314941,-1.35999834,-0.82630401,1.08999830,-0.95063912
0.64343828,-0.91796821,2.05701660,0.44733887,2.50435547,-1.41000001,-0.79668792,1.08999897,-0.94434301
0.64430833,-0.90800577,2.05896729,0.44670166,2.50566895,-1.40999986,-0.76957172,1.08999918,-0.93803963
0.64525676,-0.89805049,2.06114014,0.44601563,2.50715576,-1.40999919,-0.74241740,1.08999909,-0.93172835
0.64628345,-0.88810384,2.06353760,0.44528076,2.50881836,-1.40999970,-0.71522496,1.08999881,-0.92540854
0.64738858,-0.87816477,2.06615723,0.44449707,2.51065430,-1.40999772,-0.68798872,1.08999874,-0.91907777
0.64857185,-0.86823523,2.06900391,0.44366455,2.51266846,-1.40999813,-0.66071058,1.08999901,-0.91273555
0.64983326,-0.85831511,2.07207520,0.44278320,2.51485840,-1.40999749,-0.63338632,1.08999994,-0.90638030
0.65117294,-0.84840548,2.02502930,0.44185059,2.46687988,-1.35999770,-0.61189663,1.08999964,-0.90001045
0.65259284,-0.83850652,2.02850830,0.44086426,2.46937256,-1.35999955,-0.58489764,1.08999802,-0.89362441
0.65409303,-0.82861996,1.98176025,0.43982666,2.42158691,-1.30999769,-0.56457211,1.08999816,-0.88722204
0.65567130,-0.81874484,1.98563232,0.43873779,2.42437012,-1.30999856,-0.53789273,1.08999826,-0.88080085
0.65732765,-0.80888319,1.93065918,0.43759766,2.36825684,-1.25159662,-0.52000028,1.08999894,-0.87436056
0.65906221,-0.79903454,1.89277588,0.43640381,2.32917969,-1.20999939,-0.50035503,1.08999838,-0.86789894
0.66087478,-0.78920066,1.89718018,0.43515869,2.33233887,-1.20999908,-0.47436079,1.08999956,-0.86141590
0.66276574,-0.77938074,1.85102783,0.43385742,2.28488525,-1.15999834,-0.45714609,1.08999850,-0.85490845
0.66473466,-0.76957703,1.85579590,0.43250244,2.28829834,-1.15999959,-0.43146008,1.08999803,-0.84837686
0.66678202,-0.75978875,1.80984863,0.43109375,2.24094238,-1.10999914,-0.41540371,1.08999932,-0.84181895
0.66890758,-0.75001758,1.81496826,0.42962646,2.24459473,-1.10999999,-0.39002107,1.08999802,-0.83523342
0.67111164,-0.74026322,1.79400635,0.42810303,2.22210938,-1.08426990,-0.37000040,1.08999765,-0.82861889
0.67339402,-0.73052746,1.77466064,0.42652344,2.20118408,-1.05999796,-0.35003700,1.08999892,-0.82197486
0.67575496,-0.72080994,1.78033691,0.42488281,2.20521973,-1.05999929,-0.32488498,1.08999799,-0.81529863
0.67819440,-0.71111250,1.69793701,0.42318359,2.12112061,-0.97408340,-0.32000067,1.08999817,-0.80859085
0.68071258,-0.70143479,1.68936768,0.42142334,2.11079102,-0.95999837,-0.29890452,1.08999820,-0.80184849
0.68330944,-0.69177806,1.69548340,0.41960205,2.11508545,-0.95999888,-0.27440324,1.08999908,-0.79507093
0.68598527,-0.68214250,1.65011475,0.41771729,2.06783203,-0.90999870,-0.26296042,1.08999965,-0.78825608
0.68874002,-0.67252952,1.65654297,0.41576660,2.07230957,-0.90999877,-0.23874513,1.08999866,-0.78140267
0.69157392,-0.66293913,1.64260986,0.41375244,2.05636230,-0.89018849,-0.22000035,1.08999966,-0.77450975
0.69448698,-0.65337276,1.56594971,0.41166992,1.97761963,-0.81000002,-0.21895664,1.08999907,-0.76757570
0.69747895,-0.64383131,1.57276855,0.40951904,1.98228760,-0.80999950,-0.19537878,1.08999769,-0.76059983
0.70054996,-0.63431418,1.57979492,0.40730225,1.98709717,-0.80999769,-0.17171514,1.08999890,-0.75358132
0.70370150,-0.62482405,1.51369629,0.40501221,1.91870850,-0.74004789,-0.17000075,1.08999836,-0.74651886
0.70693165,-0.61535996,1.48937500,0.40265381,1.89202881,-0.70999800,-0.15650441,1.08999980,-0.73941195
0.71023870,-0.60592300,1.49676514,0.40022217,1.89698730,-0.70999854,-0.13344849,1.08999796,-0.73225863
0.71362239,-0.59651256,1.47433105,0.39772217,1.87205322,-0.68157957,-0.12000087,1.08999834,-0.72505849
0.71708190,-0.58713031,1.45918701,0.39515137,1.85433838,-0.65999987,-0.10456175,1.08999897,-0.71781104
0.72061694,-0.57777584,1.46705322,0.39250732,1.85956055,-0.65999992,-0.08164834,1.08999837,-0.71051381
0.72422677,-0.56845039,1.44222412,0.38979248,1.83201660,-0.62912389,-0.07000049,1.08999927,-0.70316733
0.72791100,-0.55915380,1.42997070,0.38700195,1.81697266,-0.60999838,-0.05436201,1.08999781,-0.69576877
0.73166901,-0.54988706,1.43830811,0.38414063,1.82244873,-0.60999850,-0.03156425,1.08999905,-0.68831974
0.73550040,-0.54064995,1.41598145,0.38120361,1.79718506,-0.58128648,-0.02000061,1.08999933,-0.68081663
0.73940432,-0.53144377,1.36390869,0.37819092,1.74209961,-0.52498194,-0.02000029,1.08999920,-0.67325919
0.74338067,-0.52226812,1.35637695,0.38649414,1.74287109,-0.50999931,-0.00381177,1.10052623,-0.67000016
0.74742848,-0.51312417,1.36521484,0.40281250,1.76802734,-0.50999860,0.01856068,1.11843773,-0.67000007
0.75154752,-0.50401193,1.34636963,0.41849365,1.76486328,-0.48439073,0.02999908,1.13571565,-0.66999920
0.75573695,-0.49493217,1.32887695,0.42002197,1.74889893,-0.45999896,0.04163117,1.13999810,-0.66452530
0.75999671,-0.48588449,1.33816895,0.41681152,1.75498047,-0.45999925,0.06393918,1.13999983,-0.65714301
0.76432562,-0.47687054,1.33239746,0.41352295,1.74592041,-0.44612017,0.07999935,1.13999964,-0.64970071
0.76872379,-0.46788940,1.28921875,0.41015625,1.69937500,-0.39828218,0.07999919,1.13999886,-0.64219646
0.77319014,-0.45894283,1.25646484,0.40671143,1.66317627,-0.35999962,0.08381382,1.13999803,-0.63463046
0.77772462,-0.45002988,1.26621582,0.40318848,1.66940430,-0.35999810,0.10574824,1.13999832,-0.62700076
0.78232640,-0.44115186,1.27618652,0.39958496,1.67577148,-0.35999926,0.12783341,1.13999838,-0.61930603
0.78699529,-0.43230835,1.24203613,0.39590088,1.63793701,-0.32046314,0.12999904,1.13999933,-0.61154467
0.79173052,-0.42350012,1.20436768,0.39213379,1.59650146,-0.27791417,0.12999941,1.13999944,-0.60371574
0.79653144,-0.41472805,1.19438477,0.38828369,1.58266846,-0.25999917,0.14231606,1.13999999,-0.59581805
0.80139709,-0.40599295,1.20479248,0.38434814,1.58914063,-0.25999914,0.16406224,1.13999952,-0.58784971
0.80632854,-0.39729276,1.20296875,0.38032471,1.58329346,-0.24907075,0.17999940,1.13999840,-0.57980662
0.81132412,-0.38862959,1.16861328,0.37621582,1.54482910,-0.20961553,0.17999975,1.13999884,-0.57169045
0.81638336,-0.38000378,1.13535156,0.38519775,1.52054932,-0.17125015,0.17999905,1.15146390,-0.56999941
0.82150590,-0.37141627,1.13323730,0.39727783,1.53051514,-0.15999810,0.19504348,1.16559075,-0.56999948
0.82669342,-0.36286643,1.14428955,0.40899902,1.55328857,-0.15999927,0.21664721,1.17936320,-0.56999977
0.83194304,-0.35435525,1.13913574,0.41711914,1.55625488,-0.14589134,0.22999934,1.18999820,-0.56832929
0.83725464,-0.34588227,1.10857178,0.41281738,1.52138916,-0.10999919,0.23000103,1.18999937,-0.56033355
0.84262717,-0.33744872,1.12005371,0.40842285,1.52847656,-0.10999980,0.25163714,1.18999856,-0.55225638
0.84806108,-0.32905352,1.13177246,0.40393799,1.53571045,-0.10999932,0.27346552,1.18999995,-0.54409704
0.85355532,-0.32069778,1.11498047,0.39935547,1.51433594,-0.08577635,0.27999966,1.18999820,-0.53585116
0.85910946,-0.31238207,1.08674805,0.39468018,1.48142822,-0.05199161,0.27999960,1.18999897,-0.52752053
0.86472285,-0.30410674,1.05931396,0.39153564,1.45084961,-0.01899976,0.27999974,1.19135774,-0.51999978
0.87039548,-0.29587153,1.06063232,0.40190430,1.46253662,-0.00999843,0.29560751,1.20400222,-0.52000006
0.87612689,-0.28767681,1.07298828,0.41199951,1.48498779,-0.00999903,0.31737264,1.21637612,-0.52000002
0.88191640,-0.27952310,1.06919189,0.42183105,1.49102295,0.00347769,0.32999861,1.22848911,-0.51999929
0.88776308,-0.27141163,1.04371582,0.43141113,1.47512695,0.03474047,0.32999933,1.24035279,-0.51999978
0.89366806,-0.26334053,1.01891602,0.44074951,1.45966553,0.06533383,0.32999954,1.25197816,-0.51999991
0.89962959,-0.25531185,1.00129883,0.44985352,1.45115234,0.09000018,0.33383974,1.26337179,-0.51999997
0.90564775,-0.24732521,1.01427979,0.45873291,1.47301270,0.09000120,0.35557127,1.27454392,-0.51999993
0.91172141,-0.23938197,1.02752441,0.46739258,1.49491699,0.09000086,0.37753110,1.28549947,-0.51999875
0.91785121,-0.23148097,1.00850098,0.46798340,1.47648438,0.11587483,0.37999938,1.28999922,-0.51523147
0.92403662,-0.22362278,0.99158936,0.46284180,1.45443115,0.14000097,0.38345017,1.28999907,-0.50698478
0.93027651,-0.21580866,1.00528809,0.45759277,1.46288086,0.14000124,0.40553593,1.28999852,-0.49863584
0.93657100,-0.20803830,1.01926514,0.45223633,1.47150146,0.14000104,0.42786864,1.29000002,-0.49018296
0.94291890,-0.20031297,1.00104248,0.44676514,1.44780762,0.16523496,0.42999945,1.28999914,-0.48162133
0.94932151,-0.19263092,0.97992920,0.44117920,1.42110840,0.19262224,0.42999851,1.28999916,-0.47294826
0.95577770,-0.18499346,0.95932861,0.44458252,1.40391113,0.21950582,0.42999854,1.29698885,-0.46999975
0.96228635,-0.17740181,0.94696045,0.45244385,1.39940430,0.24000110,0.43500182,1.30738368,-0.46999931
0.96884751,-0.16985579,0.96158936,0.46013184,1.42172119,0.24000111,0.45738975,1.31760910,-0.47000017
0.97546136,-0.16235515,0.97643799,0.46764893,1.44408691,0.24006147,0.47999844,1.32766906,-0.46999985
0.98212731,-0.15490046,0.95709229,0.47500244,1.43209473,0.26593748,0.47999936,1.33757048,-0.46999961
0.98884487,-0.14749226,0.94004395,0.47235107,1.41239502,0.29000014,0.48123552,1.33999873,-0.46341392
0.99561292,-0.14013177,0.95545898,0.46632813,1.42178711,0.29000139,0.50408429,1.33999871,-0.45455246
1.00243282,-0.13281748,0.97119629,0.46017334,1.43136963,0.29000002,0.52722929,1.33999855,-0.44556159
1.00930333,-0.12555060,0.95707275,0.45388672,1.41095947,0.31199162,0.52999849,1.33999974,-0.43644130
1.01622415,-0.11833173,0.93928711,0.44746094,1.38674805,0.33657142,0.52999875,1.33999953,-0.42718571
1.02319396,-0.11116209,0.95079346,0.44406738,1.39486084,0.34000163,0.55009160,1.34227843,-0.42000014
1.03021431,-0.10404021,0.96738281,0.45093994,1.41832275,0.34000003,0.57377528,1.35195373,-0.42000000
1.03728402,-0.09696733,0.95912354,0.45767090,1.41679443,0.35784678,0.57999869,1.36149528,-0.41999939
1.04440236,-0.08994410,0.94236084,0.46426514,1.40662598,0.38166492,0.57999843,1.37090774,-0.41999916
1.05156922,-0.08297106,0.94763428,0.47072754,1.41836182,0.39000085,0.59551110,1.38019648,-0.42000006
1.05878520,-0.07604745,0.96512451,0.47705811,1.44218262,0.39000066,0.61979198,1.38936336,-0.41999876
1.06604910,-0.06917461,0.96312012,0.48326416,1.44638428,0.40366280,0.62999969,1.39841425,-0.41999885
1.07336128,-0.06235249,0.94730713,0.48934814,1.43665527,0.42680146,0.62999944,1.40735311,-0.41999905
1.08072042,-0.05558231,0.93183594,0.49531250,1.42714844,0.44961335,0.62999922,1.41618208,-0.41999958
1.08812737,-0.04886344,0.91669434,0.50115967,1.41785400,0.47211185,0.62999835,1.42490499,-0.41999932
1.09558105,-0.04219718,0.90833008,0.50689209,1.41522217,0.49000036,0.63480769,1.43352435,-0.41999863
1.10308158,-0.03558349,0.92697998,0.51251465,1.43949463,0.49000154,0.65970404,1.44204522,-0.41999853
1.11062849,-0.02902311,0.93943115,0.51802979,1.45746094,0.49433509,0.67999975,1.45047067,-0.41999902
1.11822140,-0.02251660,0.92513184,0.52343994,1.44857178,0.51627382,0.67999886,1.45880357,-0.42000011
1.12586117,-0.01606343,0.91113281,0.52874512,1.43987793,0.53793174,0.67999827,1.46704613,-0.41999930
1.13354659,-0.00966491,0.92761230,0.53395020,1.46156250,0.54000079,0.70319412,1.47520215,-0.41999928
1.14127707,-0.00332175,0.94773438,0.53905518,1.48678955,0.54000094,0.72925416,1.48327270,-0.41999846
1.14905226,0.00296538,0.93519287,0.54406494,1.47925781,0.56082670,0.72999794,1.49126286,-0.41999863
1.15687323,0.00919702,0.92197266,0.54898193,1.47095459,0.58200158,0.72999950,1.49917638,-0.41999960
1.16473913,0.01537232,0.92993652,0.55380615,1.48374268,0.59000042,0.74643818,1.50701393,-0.42000016
